analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,mg_device_indices,mg_enabled,pq,profile,profile_label,pv,repeat_idx,solve_sec,source_profile,success,variant
0.068744,cuda,10189,Base_MIOHIN_76GW,mixed,Base_MIOHIN_76GW,0.078986,2.227846387293e-09,cuda_mixed_edge,5,edge_based,0.05334083387961,end2end,"0,1",True,9998,cuda_edge,CUDA mixed edge,190,7,0.010242,cuda_mixed_edge,True,mg
0.068859,cuda,10189,Base_MIOHIN_76GW,mixed,Base_MIOHIN_76GW,0.078962,2.857894014347e-09,cuda_mixed_edge,5,edge_based,0.05334083387321,end2end,"0,1",True,9998,cuda_edge,CUDA mixed edge,190,8,0.010102,cuda_mixed_edge,True,mg
0.068909,cuda,10189,Base_MIOHIN_76GW,mixed,Base_MIOHIN_76GW,0.078809,1.419171447026e-09,cuda_mixed_edge,5,edge_based,0.05334083387749,end2end,"0,1",True,9998,cuda_edge,CUDA mixed edge,190,9,0.0099,cuda_mixed_edge,True,mg
0.114255,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.130275,3.463113778848e-11,cuda_mixed_edge,6,edge_based,0.04032063151703,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,0,0.01602,cuda_mixed_edge,True,mg
0.107223,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.122993,1.019730966334e-10,cuda_mixed_edge,6,edge_based,0.0403206315175,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,1,0.01577,cuda_mixed_edge,True,mg
0.107207,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.122941,8.314434762933e-11,cuda_mixed_edge,6,edge_based,0.0403206315168,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,2,0.015734,cuda_mixed_edge,True,mg
0.10779,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.12794,7.529524538525e-11,cuda_mixed_edge,6,edge_based,0.04032063151758,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,3,0.02015,cuda_mixed_edge,True,mg
0.131007,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.153357,1.072926526008e-10,cuda_mixed_edge,6,edge_based,0.04032063151762,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,4,0.022349,cuda_mixed_edge,True,mg
0.113793,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.135314,8.232029007272e-11,cuda_mixed_edge,6,edge_based,0.04032063151768,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,5,0.021521,cuda_mixed_edge,True,mg
0.114144,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.135459,7.927829086126e-11,cuda_mixed_edge,6,edge_based,0.04032063151667,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,6,0.021314,cuda_mixed_edge,True,mg
0.11408,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.13543,6.072209401964e-11,cuda_mixed_edge,6,edge_based,0.04032063151737,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,7,0.02135,cuda_mixed_edge,True,mg
0.113511,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.134963,5.389582739142e-11,cuda_mixed_edge,6,edge_based,0.04032063151716,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,8,0.021451,cuda_mixed_edge,True,mg
0.114036,cuda,20758,Base_West_Interconnect_121GW,mixed,Base_West_Interconnect_121GW,0.13573,4.882218853233e-11,cuda_mixed_edge,6,edge_based,0.04032063151727,end2end,"0,1",True,19991,cuda_edge,CUDA mixed edge,766,9,0.021694,cuda_mixed_edge,True,mg
0.13304,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.15494,2.67109403293e-09,cuda_mixed_edge,5,edge_based,0.05938100424067,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,0,0.021899,cuda_mixed_edge,True,mg
0.124643,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.146353,2.656821306431e-09,cuda_mixed_edge,5,edge_based,0.05938100424995,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,1,0.021709,cuda_mixed_edge,True,mg
0.124654,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.146683,5.883435661746e-09,cuda_mixed_edge,5,edge_based,0.05938100424926,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,2,0.022028,cuda_mixed_edge,True,mg
0.124401,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.146455,2.603866832828e-09,cuda_mixed_edge,5,edge_based,0.05938100425324,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,3,0.022054,cuda_mixed_edge,True,mg
0.124736,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.14675,1.255548387597e-09,cuda_mixed_edge,5,edge_based,0.05938100424895,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,4,0.022013,cuda_mixed_edge,True,mg
0.124855,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.14665,5.76697986828e-09,cuda_mixed_edge,5,edge_based,0.05938100425164,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,5,0.021795,cuda_mixed_edge,True,mg
0.125526,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.147422,4.228260403324e-09,cuda_mixed_edge,5,edge_based,0.05938100423352,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,6,0.021896,cuda_mixed_edge,True,mg
0.125098,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.146896,3.097888310039e-09,cuda_mixed_edge,5,edge_based,0.05938100424201,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,7,0.021797,cuda_mixed_edge,True,mg
0.124989,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.146821,2.077494280663e-09,cuda_mixed_edge,5,edge_based,0.05938100423936,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,8,0.021832,cuda_mixed_edge,True,mg
0.12526,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.147158,3.516404439234e-09,cuda_mixed_edge,5,edge_based,0.05938100424567,end2end,"0,1",True,22247,cuda_edge,CUDA mixed edge,2752,9,0.021898,cuda_mixed_edge,True,mg
0.323454,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.360031,1.35578331342e-09,cuda_mixed_edge,7,edge_based,0.08741618900173,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,0,0.036577,cuda_mixed_edge,True,mg
0.303536,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.340622,4.064253678178e-09,cuda_mixed_edge,7,edge_based,0.08741618916657,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,1,0.037085,cuda_mixed_edge,True,mg
0.30372,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.34624,2.07305550411e-11,cuda_mixed_edge,8,edge_based,0.08741618894501,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,2,0.04252,cuda_mixed_edge,True,mg
0.303211,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.341299,6.119357525301e-09,cuda_mixed_edge,7,edge_based,0.08741618940757,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,3,0.038088,cuda_mixed_edge,True,mg
0.303206,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.340534,5.75678217385e-09,cuda_mixed_edge,7,edge_based,0.08741618897586,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,4,0.037327,cuda_mixed_edge,True,mg
0.304419,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.341394,3.170420012758e-09,cuda_mixed_edge,7,edge_based,0.08741618906053,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,5,0.036974,cuda_mixed_edge,True,mg
0.303357,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.34022,5.799068001227e-09,cuda_mixed_edge,7,edge_based,0.08741618916726,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,6,0.036863,cuda_mixed_edge,True,mg
0.303044,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.339837,2.389912170942e-09,cuda_mixed_edge,7,edge_based,0.08741618904757,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,7,0.036792,cuda_mixed_edge,True,mg
0.304542,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.341532,8.078044256661e-10,cuda_mixed_edge,7,edge_based,0.087416189101,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,8,0.03699,cuda_mixed_edge,True,mg
0.303415,cuda,70000,case_ACTIVSg70k,mixed,case_ACTIVSg70k,0.340937,8.78670443558e-09,cuda_mixed_edge,7,edge_based,0.08741618918266,end2end,"0,1",True,64105,cuda_edge,CUDA mixed edge,5894,9,0.037521,cuda_mixed_edge,True,mg
0.385579,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.427055,3.294623758352e-11,cuda_mixed_edge,7,edge_based,0.2269152465438,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,0,0.041475,cuda_mixed_edge,True,mg
0.362156,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.40323,2.093548040841e-11,cuda_mixed_edge,7,edge_based,0.2269152465437,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,1,0.041074,cuda_mixed_edge,True,mg
0.363845,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.404752,2.843510149564e-11,cuda_mixed_edge,7,edge_based,0.2269152465437,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,2,0.040907,cuda_mixed_edge,True,mg
0.363968,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.398682,8.869278644852e-09,cuda_mixed_edge,6,edge_based,0.2269152463906,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,3,0.034713,cuda_mixed_edge,True,mg
0.364352,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.40588,3.130118386707e-11,cuda_mixed_edge,7,edge_based,0.2269152465436,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,4,0.041528,cuda_mixed_edge,True,mg
0.363219,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.403995,2.604649829152e-11,cuda_mixed_edge,7,edge_based,0.2269152465432,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,5,0.040776,cuda_mixed_edge,True,mg
0.362575,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.403379,4.838085487791e-11,cuda_mixed_edge,7,edge_based,0.2269152465437,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,6,0.040804,cuda_mixed_edge,True,mg
0.36801,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.412184,4.548241942792e-09,cuda_mixed_edge,6,edge_based,0.2269152465234,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,7,0.044173,cuda_mixed_edge,True,mg
0.410018,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.459278,2.084339766464e-11,cuda_mixed_edge,7,edge_based,0.226915246544,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,8,0.04926,cuda_mixed_edge,True,mg
0.395641,cuda,78478,Base_Eastern_Interconnect_515GW,mixed,Base_Eastern_Interconnect_515GW,0.438744,4.671243170051e-09,cuda_mixed_edge,6,edge_based,0.2269152464094,end2end,"0,1",True,76439,cuda_edge,CUDA mixed edge,2038,9,0.043103,cuda_mixed_edge,True,mg
