==PROF== Connected to process 54931 (/tmp/custom_linear_solver_cudss_profile/cudss_run)
==PROF== Disconnected from process 54931
==WARNING== No NVTX state will be printed as --nvtx option is not supported together with --csv option and --print-summary per-kernel/per-gpu option.

"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"54931","cudss_run","127.0.0.1","void independent_ker<long, double, int, double, 64, 0, 0, 0>(unsigned int, T3, T3, T2 *, T2 *, const T1 *, int *, const T3 *, const T1 *, const T1 *, T3, T3, T3 *, T3 *, T4, T4 *, T3 *, int, int *, T1, T1)","(64, 1, 1)","(100, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","SM Frequency","hz","1388745028.17","1388745028.17","1388745028.17"
"54931","cudss_run","127.0.0.1","void independent_ker<long, double, int, double, 64, 0, 0, 0>(unsigned int, T3, T3, T2 *, T2 *, const T1 *, int *, const T3 *, const T1 *, const T1 *, T3, T3, T3 *, T3 *, T4, T4 *, T3 *, int, int *, T1, T1)","(64, 1, 1)","(100, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","19166.00","19166.00","19166.00"
"54931","cudss_run","127.0.0.1","void independent_ker<long, double, int, double, 64, 0, 0, 0>(unsigned int, T3, T3, T2 *, T2 *, const T1 *, int *, const T3 *, const T1 *, const T1 *, T3, T3, T3 *, T3 *, T4, T4 *, T3 *, int, int *, T1, T1)","(64, 1, 1)","(100, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Memory Throughput","%","1.06","1.06","1.06"
"54931","cudss_run","127.0.0.1","void independent_ker<long, double, int, double, 64, 0, 0, 0>(unsigned int, T3, T3, T2 *, T2 *, const T1 *, int *, const T3 *, const T1 *, const T1 *, T3, T3, T3 *, T3 *, T4, T4 *, T3 *, int, int *, T1, T1)","(64, 1, 1)","(100, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","DRAM Throughput","%","0.36","0.36","0.36"
"54931","cudss_run","127.0.0.1","void independent_ker<long, double, int, double, 64, 0, 0, 0>(unsigned int, T3, T3, T2 *, T2 *, const T1 *, int *, const T3 *, const T1 *, const T1 *, T3, T3, T3 *, T3 *, T4, T4 *, T3 *, int, int *, T1, T1)","(64, 1, 1)","(100, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Duration","ns","13792.00","13792.00","13792.00"
"54931","cudss_run","127.0.0.1","void independent_ker<long, double, int, double, 64, 0, 0, 0>(unsigned int, T3, T3, T2 *, T2 *, const T1 *, int *, const T3 *, const T1 *, const T1 *, T3, T3, T3 *, T3 *, T4, T4 *, T3 *, int, int *, T1, T1)","(64, 1, 1)","(100, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","2.77","2.77","2.77"
"54931","cudss_run","127.0.0.1","void independent_ker<long, double, int, double, 64, 0, 0, 0>(unsigned int, T3, T3, T2 *, T2 *, const T1 *, int *, const T3 *, const T1 *, const T1 *, T3, T3, T3 *, T3 *, T4, T4 *, T3 *, int, int *, T1, T1)","(64, 1, 1)","(100, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","L2 Cache Throughput","%","1.06","1.06","1.06"
"54931","cudss_run","127.0.0.1","void independent_ker<long, double, int, double, 64, 0, 0, 0>(unsigned int, T3, T3, T2 *, T2 *, const T1 *, int *, const T3 *, const T1 *, const T1 *, T3, T3, T3 *, T3 *, T4, T4 *, T3 *, int, int *, T1, T1)","(64, 1, 1)","(100, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","SM Active Cycles","cycle","7083.38","7083.38","7083.38"
"54931","cudss_run","127.0.0.1","void independent_ker<long, double, int, double, 64, 0, 0, 0>(unsigned int, T3, T3, T2 *, T2 *, const T1 *, int *, const T3 *, const T1 *, const T1 *, T3, T3, T3 *, T3 *, T4, T4 *, T3 *, int, int *, T1, T1)","(64, 1, 1)","(100, 1, 1)","0","8.6","1","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","3.12","3.12","3.12"
"54931","cudss_run","127.0.0.1","void independent_ker<long, double, int, double, 64, 0, 0, 0>(unsigned int, T3, T3, T2 *, T2 *, const T1 *, int *, const T3 *, const T1 *, const T1 *, T3, T3, T3 *, T3 *, T4, T4 *, T3 *, int, int *, T1, T1)","(64, 1, 1)","(100, 1, 1)","0","8.6","1","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","465.33","465.33","465.33"
