ABLATION.cpu_dx_to_cuda.avg_sec,ABLATION.cpu_dx_to_cuda.count,ABLATION.cpu_dx_to_cuda.total_sec,ABLATION.cpu_jacobian_to_cuda_csr.avg_sec,ABLATION.cpu_jacobian_to_cuda_csr.count,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,ABLATION.cpu_naive_jacobian.avg_sec,ABLATION.cpu_naive_jacobian.count,ABLATION.cpu_naive_jacobian.total_sec,ABLATION.cuda_F_to_cpu.avg_sec,ABLATION.cuda_F_to_cpu.count,ABLATION.cuda_F_to_cpu.total_sec,ABLATION.cuda_J_to_cpu_csc.avg_sec,ABLATION.cuda_J_to_cpu_csc.count,ABLATION.cuda_J_to_cpu_csc.total_sec,ABLATION.cuda_to_cpu_voltage.avg_sec,ABLATION.cuda_to_cpu_voltage.count,ABLATION.cuda_to_cpu_voltage.total_sec,CPU.naive.jacobian.assemble.avg_sec,CPU.naive.jacobian.assemble.count,CPU.naive.jacobian.assemble.total_sec,CPU.naive.jacobian.dS_dVa.avg_sec,CPU.naive.jacobian.dS_dVa.count,CPU.naive.jacobian.dS_dVa.total_sec,CPU.naive.jacobian.dS_dVm.avg_sec,CPU.naive.jacobian.dS_dVm.count,CPU.naive.jacobian.dS_dVm.total_sec,CPU.naive.solve.superlu.avg_sec,CPU.naive.solve.superlu.count,CPU.naive.solve.superlu.total_sec,CPU.solve.buildYbusCSC.avg_sec,CPU.solve.buildYbusCSC.count,CPU.solve.buildYbusCSC.total_sec,CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.analyze.cudss64.analysis.avg_sec,CUDA.analyze.cudss64.analysis.count,CUDA.analyze.cudss64.analysis.total_sec,CUDA.analyze.cudss64.setup.avg_sec,CUDA.analyze.cudss64.setup.count,CUDA.analyze.cudss64.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.factorization64.avg_sec,CUDA.solve.factorization64.count,CUDA.solve.factorization64.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.refactorization64.avg_sec,CUDA.solve.refactorization64.count,CUDA.solve.refactorization64.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.rhsPrepare64.avg_sec,CUDA.solve.rhsPrepare64.count,CUDA.solve.rhsPrepare64.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,CUDA.solve.solve64.avg_sec,CUDA.solve.solve64.count,CUDA.solve.solve64.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045268,1,0.045268,0.001531,1,0.001531,,,,0.00198,1,0.00198,,,,0.001835666666667,3,0.005507,,,,7.35e-05,4,0.000294,,,,0.0006865,4,0.002746,0.008414,1,0.008414,0.046802,1,0.046802,0.000873,1,0.000873,0.056091,1,0.056091,6.825e-05,4,0.000273,0.0026365,4,0.010546,9.34e-05,5,0.000467,0.002282,5,0.01141,2.925e-05,4,0.000117,7.1e-05,1,7.1e-05,0.012201,1,0.012201,0.000715,1,0.000715,0.056092,cuda,20758,Base_West_Interconnect_121GW,fp64,Base_West_Interconnect_121GW,0.068295,1.28527507719e-10,cuda_fp64_edge,5,edge_based,0.04032063151689,operators,19991,cuda_fp64_edge,766,7,0.012202,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044227,1,0.044227,0.001603,1,0.001603,,,,0.001963,1,0.001963,,,,0.001849333333333,3,0.005548,,,,7.35e-05,4,0.000294,,,,0.000687,4,0.002748,0.008346,1,0.008346,0.045834,1,0.045834,0.000854,1,0.000854,0.055036,1,0.055036,6.85e-05,4,0.000274,0.002643,4,0.010572,9.18e-05,5,0.000459,0.002286,5,0.01143,2.925e-05,4,0.000117,7e-05,1,7e-05,0.012214,1,0.012214,0.000712,1,0.000712,0.055037,cuda,20758,Base_West_Interconnect_121GW,fp64,Base_West_Interconnect_121GW,0.067254,3.738865769069e-11,cuda_fp64_edge,5,edge_based,0.04032063151694,operators,19991,cuda_fp64_edge,766,8,0.012216,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046152,1,0.046152,0.001843,1,0.001843,,,,0.00194,1,0.00194,,,,0.001827,3,0.005481,,,,7.25e-05,4,0.00029,,,,0.00068825,4,0.002753,0.008447,1,0.008447,0.047998,1,0.047998,0.000856,1,0.000856,0.057304,1,0.057304,6.9e-05,4,0.000276,0.002621,4,0.010484,9.28e-05,5,0.000464,0.0022694,5,0.011347,2.9e-05,4,0.000116,7.2e-05,1,7.2e-05,0.012128,1,0.012128,0.000705,1,0.000705,0.057305,cuda,20758,Base_West_Interconnect_121GW,fp64,Base_West_Interconnect_121GW,0.069434,9.546337441535e-11,cuda_fp64_edge,5,edge_based,0.04032063151699,operators,19991,cuda_fp64_edge,766,9,0.012129,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051244,1,0.051244,0.001642,1,0.001642,,,,,,,0.001268,1,0.001268,,,,0.001145333333333,3,0.003436,,,,7.425e-05,4,0.000297,,,,0.0004785,4,0.001914,,,,0.012252,1,0.012252,0.05289,1,0.05289,0.000976,1,0.000976,0.066121,1,0.066121,2.35e-05,4,9.4e-05,0.00173775,4,0.006951,0.0001124,5,0.000562,0.001546,5,0.00773,2.9e-05,4,0.000116,8.4e-05,1,8.4e-05,0.008689,1,0.008689,0.000872,1,0.000872,0.066122,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.074813,4.818383033166e-09,cuda_edge,5,edge_based,0.05938100424103,operators,22247,cuda_edge,2752,0,0.008691,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049992,1,0.049992,0.00154,1,0.00154,,,,,,,0.001249,1,0.001249,,,,0.001145333333333,3,0.003436,,,,7.425e-05,4,0.000297,,,,0.0004765,4,0.001906,,,,0.009003,1,0.009003,0.051535,1,0.051535,0.00093,1,0.00093,0.061471,1,0.061471,2.4e-05,4,9.6e-05,0.00173075,4,0.006923,0.0001082,5,0.000541,0.0015366,5,0.007683,2.9e-05,4,0.000116,8.1e-05,1,8.1e-05,0.008601,1,0.008601,0.000834,1,0.000834,0.061472,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.070076,4.348839650486e-09,cuda_edge,5,edge_based,0.05938100425208,operators,22247,cuda_edge,2752,1,0.008603,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051438,1,0.051438,0.001536,1,0.001536,,,,,,,0.001264,1,0.001264,,,,0.001142333333333,3,0.003427,,,,7.525e-05,4,0.000301,,,,0.0004795,4,0.001918,,,,0.0091,1,0.0091,0.052977,1,0.052977,0.000924,1,0.000924,0.063004,1,0.063004,2.4e-05,4,9.6e-05,0.00173675,4,0.006947,0.0001124,5,0.000562,0.0015458,5,0.007729,2.875e-05,4,0.000115,8.1e-05,1,8.1e-05,0.008646,1,0.008646,0.000832,1,0.000832,0.063006,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.071654,3.291405326021e-09,cuda_edge,5,edge_based,0.05938100424625,operators,22247,cuda_edge,2752,2,0.008647,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106864,1,0.106864,0.001549,1,0.001549,,,,,,,0.001255,1,0.001255,,,,0.001141333333333,3,0.003424,,,,7.475e-05,4,0.000299,,,,0.00047725,4,0.001909,,,,0.008843,1,0.008843,0.108416,1,0.108416,0.000935,1,0.000935,0.118196,1,0.118196,2.35e-05,4,9.4e-05,0.00173175,4,0.006927,0.0001088,5,0.000544,0.001538,5,0.00769,2.925e-05,4,0.000117,8.2e-05,1,8.2e-05,0.008611,1,0.008611,0.000836,1,0.000836,0.118198,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.126811,1.637846121844e-09,cuda_edge,5,edge_based,0.05938100424906,operators,22247,cuda_edge,2752,3,0.008613,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050562,1,0.050562,0.00153,1,0.00153,,,,,,,0.00126,1,0.00126,,,,0.001144,3,0.003432,,,,7.425e-05,4,0.000297,,,,0.00047725,4,0.001909,,,,0.009607,1,0.009607,0.052095,1,0.052095,0.000924,1,0.000924,0.062629,1,0.062629,2.35e-05,4,9.4e-05,0.00173375,4,0.006935,0.0001086,5,0.000543,0.001539,5,0.007695,2.925e-05,4,0.000117,8.2e-05,1,8.2e-05,0.008608,1,0.008608,0.000826,1,0.000826,0.06263,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.07124,3.939112270043e-09,cuda_edge,5,edge_based,0.05938100421651,operators,22247,cuda_edge,2752,4,0.00861,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050053,1,0.050053,0.001523,1,0.001523,,,,,,,0.001264,1,0.001264,,,,0.001136,3,0.003408,,,,7.475e-05,4,0.000299,,,,0.0004765,4,0.001906,,,,0.008934,1,0.008934,0.05158,1,0.05158,0.000923,1,0.000923,0.061439,1,0.061439,2.35e-05,4,9.4e-05,0.001728,4,0.006912,0.0001082,5,0.000541,0.001534,5,0.00767,2.925e-05,4,0.000117,8.1e-05,1,8.1e-05,0.008591,1,0.008591,0.000836,1,0.000836,0.06144,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.070034,2.086263896007e-09,cuda_edge,5,edge_based,0.05938100423474,operators,22247,cuda_edge,2752,5,0.008593,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05046,1,0.05046,0.001585,1,0.001585,,,,,,,0.001249,1,0.001249,,,,0.001137,3,0.003411,,,,7.45e-05,4,0.000298,,,,0.00047775,4,0.001911,,,,0.009241,1,0.009241,0.052048,1,0.052048,0.000936,1,0.000936,0.062227,1,0.062227,2.4e-05,4,9.6e-05,0.0017265,4,0.006906,0.000108,5,0.00054,0.0015328,5,0.007664,2.9e-05,4,0.000116,8.1e-05,1,8.1e-05,0.008584,1,0.008584,0.000835,1,0.000835,0.062229,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.070815,4.27870189091e-09,cuda_edge,5,edge_based,0.05938100424946,operators,22247,cuda_edge,2752,6,0.008586,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049965,1,0.049965,0.001593,1,0.001593,,,,,,,0.001248,1,0.001248,,,,0.001137666666667,3,0.003413,,,,7.45e-05,4,0.000298,,,,0.000477,4,0.001908,,,,0.008994,1,0.008994,0.051561,1,0.051561,0.000921,1,0.000921,0.061479,1,0.061479,2.4e-05,4,9.6e-05,0.00172625,4,0.006905,0.0001092,5,0.000546,0.001534,5,0.00767,2.9e-05,4,0.000116,8.1e-05,1,8.1e-05,0.008577,1,0.008577,0.000824,1,0.000824,0.061481,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.07006,3.431430742996e-09,cuda_edge,5,edge_based,0.0593810042429,operators,22247,cuda_edge,2752,7,0.008579,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050888,1,0.050888,0.001856,1,0.001856,,,,,,,0.001257,1,0.001257,,,,0.001139333333333,3,0.003418,,,,7.45e-05,4,0.000298,,,,0.0004765,4,0.001906,,,,0.009481,1,0.009481,0.052747,1,0.052747,0.000917,1,0.000917,0.063147,1,0.063147,2.325e-05,4,9.3e-05,0.0017295,4,0.006918,0.0001082,5,0.000541,0.0015346,5,0.007673,2.9e-05,4,0.000116,8.1e-05,1,8.1e-05,0.008586,1,0.008586,0.000827,1,0.000827,0.063149,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.071737,2.747623483772e-09,cuda_edge,5,edge_based,0.05938100424028,operators,22247,cuda_edge,2752,8,0.008588,cuda_mixed_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049994,1,0.049994,0.001538,1,0.001538,,,,,,,0.001257,1,0.001257,,,,0.001142333333333,3,0.003427,,,,7.45e-05,4,0.000298,,,,0.00047825,4,0.001913,,,,0.009193,1,0.009193,0.051535,1,0.051535,0.000916,1,0.000916,0.061646,1,0.061646,2.325e-05,4,9.3e-05,0.00173225,4,0.006929,0.0001094,5,0.000547,0.0015386,5,0.007693,2.925e-05,4,0.000117,8e-05,1,8e-05,0.0086,1,0.0086,0.000824,1,0.000824,0.061647,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.070249,2.852038845206e-09,cuda_edge,5,edge_based,0.05938100423761,operators,22247,cuda_edge,2752,9,0.008601,cuda_mixed_edge,True
7.375e-05,4,0.000295,,,,,,,4.725e-05,4,0.000189,0.005054,4,0.020216,,,,,,,,,,,,,0.08561675,4,0.342467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00779,1,0.00779,0.0,1,0.0,0.001337,1,0.001337,0.009128,1,0.009128,3.1e-05,4,0.000124,0.09079425,4,0.363177,0.000113,5,0.000565,0.0728172,5,0.364086,5.3e-05,4,0.000212,9.9e-05,1,9.9e-05,0.365252,1,0.365252,0.001063,1,0.001063,0.009133,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.374386,1.627533144364e-09,cuda_wo_cudss,5,edge_based,0.0593810042514,operators,22247,cuda_wo_cudss,2752,0,0.365253,cuda_mixed_edge_cpu_superlu,True
7.85e-05,4,0.000314,,,,,,,4.825e-05,4,0.000193,0.0058255,4,0.023302,,,,,,,,,,,,,0.08641875,4,0.345675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010473,1,0.010473,0.0,1,0.0,0.001256,1,0.001256,0.011729,1,0.011729,3.225e-05,4,0.000129,0.0923735,4,0.369494,0.0001166,5,0.000583,0.0740858,5,0.370429,5.45e-05,4,0.000218,9.8e-05,1,9.8e-05,0.371409,1,0.371409,0.000877,1,0.000877,0.011733,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.383144,7.879199357067e-10,cuda_wo_cudss,5,edge_based,0.05938100424712,operators,22247,cuda_wo_cudss,2752,1,0.37141,cuda_mixed_edge_cpu_superlu,True
7.55e-05,4,0.000302,,,,,,,4.7e-05,4,0.000188,0.00578575,4,0.023143,,,,,,,,,,,,,0.08629925,4,0.345197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011098,1,0.011098,0.0,1,0.0,0.001272,1,0.001272,0.01237,1,0.01237,3.125e-05,4,0.000125,0.0922095,4,0.368838,0.000113,5,0.000565,0.0739492,5,0.369746,5.275e-05,4,0.000211,9.9e-05,1,9.9e-05,0.37074,1,0.37074,0.00089,1,0.00089,0.012375,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.383117,1.153997649326e-09,cuda_wo_cudss,5,edge_based,0.05938100424085,operators,22247,cuda_wo_cudss,2752,2,0.370741,cuda_mixed_edge_cpu_superlu,True
7.625e-05,4,0.000305,,,,,,,4.65e-05,4,0.000186,0.00578875,4,0.023155,,,,,,,,,,,,,0.08632625,4,0.345305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010512,1,0.010512,0.0,1,0.0,0.001238,1,0.001238,0.01175,1,0.01175,3.125e-05,4,0.000125,0.09224,4,0.36896,0.0001142,5,0.000571,0.0739752,5,0.369876,5.325e-05,4,0.000213,9.7e-05,1,9.7e-05,0.37086,1,0.37086,0.000884,1,0.000884,0.011754,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.382617,9.718731099473e-10,cuda_wo_cudss,5,edge_based,0.05938100424998,operators,22247,cuda_wo_cudss,2752,3,0.370862,cuda_mixed_edge_cpu_superlu,True
7.9e-05,4,0.000316,,,,,,,4.475e-05,4,0.000179,0.00586,4,0.02344,,,,,,,,,,,,,0.086592,4,0.346368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01093,1,0.01093,0.0,1,0.0,0.001305,1,0.001305,0.012236,1,0.012236,3.1e-05,4,0.000124,0.092578,4,0.370312,0.0001126,5,0.000563,0.0742444,5,0.371222,5.375e-05,4,0.000215,9.9e-05,1,9.9e-05,0.372235,1,0.372235,0.000911,1,0.000911,0.01224,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.384478,2.692204439531e-09,cuda_wo_cudss,5,edge_based,0.05938100423823,operators,22247,cuda_wo_cudss,2752,4,0.372237,cuda_mixed_edge_cpu_superlu,True
8.05e-05,4,0.000322,,,,,,,4.825e-05,4,0.000193,0.005895,4,0.02358,,,,,,,,,,,,,0.08652825,4,0.346113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010775,1,0.010775,0.0,1,0.0,0.00128,1,0.00128,0.012056,1,0.012056,3.125e-05,4,0.000125,0.092554,4,0.370216,0.000118,5,0.00059,0.0742292,5,0.371146,5.2e-05,4,0.000208,9.8e-05,1,9.8e-05,0.372167,1,0.372167,0.000918,1,0.000918,0.012061,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.38423,1.480311643734e-09,cuda_wo_cudss,5,edge_based,0.05938100424537,operators,22247,cuda_wo_cudss,2752,5,0.372169,cuda_mixed_edge_cpu_superlu,True
8.025e-05,4,0.000321,,,,,,,4.875e-05,4,0.000195,0.00577325,4,0.023093,,,,,,,,,,,,,0.086305,4,0.34522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010854,1,0.010854,0.0,1,0.0,0.001357,1,0.001357,0.012212,1,0.012212,3.225e-05,4,0.000129,0.09220925,4,0.368837,0.000113,5,0.000565,0.073951,5,0.369755,5.425e-05,4,0.000217,9.9e-05,1,9.9e-05,0.370862,1,0.370862,0.001005,1,0.001005,0.012216,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.383081,1.130747960969e-09,cuda_wo_cudss,5,edge_based,0.05938100425253,operators,22247,cuda_wo_cudss,2752,6,0.370864,cuda_mixed_edge_cpu_superlu,True
7.75e-05,4,0.00031,,,,,,,4.625e-05,4,0.000185,0.0056765,4,0.022706,,,,,,,,,,,,,0.0862585,4,0.345034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010781,1,0.010781,0.0,1,0.0,0.001391,1,0.001391,0.012173,1,0.012173,3.2e-05,4,0.000128,0.09206125,4,0.368245,0.0001148,5,0.000574,0.0738342,5,0.369171,5.45e-05,4,0.000218,9.8e-05,1,9.8e-05,0.370409,1,0.370409,0.001136,1,0.001136,0.012179,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.382589,1.833823119564e-09,cuda_wo_cudss,5,edge_based,0.05938100424022,operators,22247,cuda_wo_cudss,2752,7,0.37041,cuda_mixed_edge_cpu_superlu,True
7.875e-05,4,0.000315,,,,,,,4.825e-05,4,0.000193,0.005781,4,0.023124,,,,,,,,,,,,,0.08662375,4,0.346495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010545,1,0.010545,0.0,1,0.0,0.001246,1,0.001246,0.011792,1,0.011792,3.2e-05,4,0.000128,0.0925345,4,0.370138,0.0001146,5,0.000573,0.0742128,5,0.371064,5.475e-05,4,0.000219,9.9e-05,1,9.9e-05,0.37204,1,0.37204,0.000873,1,0.000873,0.011797,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.383839,4.859238739419e-09,cuda_wo_cudss,5,edge_based,0.05938100424534,operators,22247,cuda_wo_cudss,2752,8,0.372041,cuda_mixed_edge_cpu_superlu,True
8.425e-05,4,0.000337,,,,,,,4.775e-05,4,0.000191,0.00606125,4,0.024245,,,,,,,,,,,,,0.086524,4,0.346096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010933,1,0.010933,0.0,1,0.0,0.001252,1,0.001252,0.012185,1,0.012185,3.2e-05,4,0.000128,0.09271925,4,0.370877,0.000117,5,0.000585,0.0743632,5,0.371816,5.45e-05,4,0.000218,9.2e-05,1,9.2e-05,0.372789,1,0.372789,0.000875,1,0.000875,0.01219,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.384981,1.066376198535e-09,cuda_wo_cudss,5,edge_based,0.05938100423969,operators,22247,cuda_wo_cudss,2752,9,0.372791,cuda_mixed_edge_cpu_superlu,True
,,,0.003705,4,0.01482,0.0119995,4,0.047998,,,,,,,0.00058075,4,0.002323,0.005067,4,0.020268,0.00401925,4,0.016077,0.00228925,4,0.009157,,,,0.001736,1,0.001736,0.051396,1,0.051396,0.001579,1,0.001579,,,,,,,0.001356,1,0.001356,,,,0.001138666666667,3,0.003416,,,,0.000102,4,0.000408,,,,0.00048875,4,0.001955,,,,0.00966,1,0.00966,0.05298,1,0.05298,0.001277,1,0.001277,0.063919,1,0.063919,0.0162865,4,0.065146,0.001802,4,0.007208,0.0001068,5,0.000534,0.0146032,5,0.073016,3.025e-05,4,0.000121,8.6e-05,1,8.6e-05,0.076344,1,0.076344,0.00324,1,0.00324,0.063919,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.140265,1.242635198734e-09,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.05938100424678,operators,22247,cuda_wo_jacobian,2752,0,0.076345,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.00370375,4,0.014815,0.01199325,4,0.047973,,,,,,,0.00058175,4,0.002327,0.0050595,4,0.020238,0.0040135,4,0.016054,0.0022945,4,0.009178,,,,0.001738,1,0.001738,0.059418,1,0.059418,0.001597,1,0.001597,,,,,,,0.001369,1,0.001369,,,,0.001146333333333,3,0.003439,,,,0.0001035,4,0.000414,,,,0.00048675,4,0.001947,,,,0.00943,1,0.00943,0.061019,1,0.061019,0.001278,1,0.001278,0.071728,1,0.071728,0.01627975,4,0.065119,0.00181125,4,0.007245,0.0001084,5,0.000542,0.0146074,5,0.073037,3.075e-05,4,0.000123,8.5e-05,1,8.5e-05,0.076352,1,0.076352,0.003226,1,0.003226,0.071729,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.148082,1.148610501677e-09,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.05938100423734,operators,22247,cuda_wo_jacobian,2752,1,0.076353,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.0037055,4,0.014822,0.0121085,4,0.048434,,,,,,,0.00058675,4,0.002347,0.005177,4,0.020708,0.00400825,4,0.016033,0.00229275,4,0.009171,,,,0.001733,1,0.001733,0.056185,1,0.056185,0.001578,1,0.001578,,,,,,,0.001356,1,0.001356,,,,0.001144333333333,3,0.003433,,,,0.00010125,4,0.000405,,,,0.0004855,4,0.001942,,,,0.009277,1,0.009277,0.057768,1,0.057768,0.001276,1,0.001276,0.068322,1,0.068322,0.016402,4,0.065608,0.0018015,4,0.007206,0.0001076,5,0.000538,0.0146958,5,0.073479,3.075e-05,4,0.000123,8.6e-05,1,8.6e-05,0.076806,1,0.076806,0.003236,1,0.003236,0.068322,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.14513,2.249071239897e-09,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.05938100424444,operators,22247,cuda_wo_jacobian,2752,2,0.076807,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.00371175,4,0.014847,0.01200975,4,0.048039,,,,,,,0.000586,4,0.002344,0.0050815,4,0.020326,0.00402175,4,0.016087,0.0022785,4,0.009114,,,,0.001739,1,0.001739,0.059225,1,0.059225,0.001636,1,0.001636,,,,,,,0.001348,1,0.001348,,,,0.001135666666667,3,0.003407,,,,9.925e-05,4,0.000397,,,,0.00048625,4,0.001945,,,,0.009242,1,0.009242,0.060865,1,0.060865,0.001256,1,0.001256,0.071365,1,0.071365,0.01630825,4,0.065233,0.00179275,4,0.007171,0.0001084,5,0.000542,0.0146152,5,0.073076,3.05e-05,4,0.000122,8.5e-05,1,8.5e-05,0.076407,1,0.076407,0.003242,1,0.003242,0.071365,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.147774,2.469926866517e-09,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.05938100424085,operators,22247,cuda_wo_jacobian,2752,3,0.076408,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.0037065,4,0.014826,0.01202125,4,0.048085,,,,,,,0.00058775,4,0.002351,0.00510175,4,0.020407,0.004015,4,0.01606,0.0022795,4,0.009118,,,,0.001748,1,0.001748,0.060025,1,0.060025,0.001897,1,0.001897,,,,,,,0.001361,1,0.001361,,,,0.001144666666667,3,0.003434,,,,0.00010175,4,0.000407,,,,0.0004875,4,0.00195,,,,0.009452,1,0.009452,0.061926,1,0.061926,0.001264,1,0.001264,0.072644,1,0.072644,0.016317,4,0.065268,0.001806,4,0.007224,0.0001066,5,0.000533,0.014631,5,0.073155,3.075e-05,4,0.000123,8.6e-05,1,8.6e-05,0.076494,1,0.076494,0.003249,1,0.003249,0.072644,cuda,25000,case_ACTIVSg25k,mixed,case_ACTIVSg25k,0.14914,1.467146634784e-09,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.05938100424257,operators,22247,cuda_wo_jacobian,2752,4,0.076495,cuda_mixed_edge_cpu_naive_jacobian,True
