ABLATION.cpu_dx_to_cuda.avg_sec,ABLATION.cpu_dx_to_cuda.count,ABLATION.cpu_dx_to_cuda.total_sec,ABLATION.cpu_jacobian_to_cuda_csr.avg_sec,ABLATION.cpu_jacobian_to_cuda_csr.count,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,ABLATION.cpu_naive_jacobian.avg_sec,ABLATION.cpu_naive_jacobian.count,ABLATION.cpu_naive_jacobian.total_sec,ABLATION.cuda_F_to_cpu.avg_sec,ABLATION.cuda_F_to_cpu.count,ABLATION.cuda_F_to_cpu.total_sec,ABLATION.cuda_J_to_cpu_csc.avg_sec,ABLATION.cuda_J_to_cpu_csc.count,ABLATION.cuda_J_to_cpu_csc.total_sec,ABLATION.cuda_to_cpu_voltage.avg_sec,ABLATION.cuda_to_cpu_voltage.count,ABLATION.cuda_to_cpu_voltage.total_sec,CPU.naive.jacobian.assemble.avg_sec,CPU.naive.jacobian.assemble.count,CPU.naive.jacobian.assemble.total_sec,CPU.naive.jacobian.dS_dVa.avg_sec,CPU.naive.jacobian.dS_dVa.count,CPU.naive.jacobian.dS_dVa.total_sec,CPU.naive.jacobian.dS_dVm.avg_sec,CPU.naive.jacobian.dS_dVm.count,CPU.naive.jacobian.dS_dVm.total_sec,CPU.naive.solve.superlu.avg_sec,CPU.naive.solve.superlu.count,CPU.naive.solve.superlu.total_sec,CPU.solve.buildYbusCSC.avg_sec,CPU.solve.buildYbusCSC.count,CPU.solve.buildYbusCSC.total_sec,CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.analyze.cudss64.analysis.avg_sec,CUDA.analyze.cudss64.analysis.count,CUDA.analyze.cudss64.analysis.total_sec,CUDA.analyze.cudss64.setup.avg_sec,CUDA.analyze.cudss64.setup.count,CUDA.analyze.cudss64.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.factorization64.avg_sec,CUDA.solve.factorization64.count,CUDA.solve.factorization64.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.refactorization64.avg_sec,CUDA.solve.refactorization64.count,CUDA.solve.refactorization64.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.rhsPrepare64.avg_sec,CUDA.solve.rhsPrepare64.count,CUDA.solve.rhsPrepare64.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,CUDA.solve.solve64.avg_sec,CUDA.solve.solve64.count,CUDA.solve.solve64.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
8.5e-06,4,3.4e-05,,,,,,,1.1e-05,4,4.4e-05,0.00042,4,0.00168,,,,,,,,,,,,,0.00722225,4,0.028889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000726,1,0.000726,0.0,1,0.0,0.0003,1,0.0003,0.001026,1,0.001026,1.175e-05,4,4.7e-05,0.007664,4,0.030656,3.08e-05,5,0.000154,0.0061902,5,0.030951,2.2e-05,4,8.8e-05,2.2e-05,1,2.2e-05,0.031084,1,0.031084,0.000108,1,0.000108,0.00103,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.032115,4.857830641716e-10,cuda_wo_cudss,5,edge_based,0.5067134061528,operators,2396,cuda_wo_cudss,349,0,0.031085,cuda_mixed_edge_cpu_superlu,True
8.5e-06,4,3.4e-05,,,,,,,1.15e-05,4,4.6e-05,0.00042175,4,0.001687,,,,,,,,,,,,,0.00727575,4,0.029103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000719,1,0.000719,0.0,1,0.0,0.000298,1,0.000298,0.001018,1,0.001018,1.175e-05,4,4.7e-05,0.00771925,4,0.030877,3.16e-05,5,0.000158,0.006235,5,0.031175,2.2e-05,4,8.8e-05,2.4e-05,1,2.4e-05,0.031311,1,0.031311,0.000109,1,0.000109,0.001021,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.032334,2.931297113183e-10,cuda_wo_cudss,5,edge_based,0.5067134061405,operators,2396,cuda_wo_cudss,349,1,0.031312,cuda_mixed_edge_cpu_superlu,True
1.025e-05,4,4.1e-05,,,,,,,1.25e-05,4,5e-05,0.00040325,4,0.001613,,,,,,,,,,,,,0.0072185,4,0.028874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000772,1,0.000772,0.0,1,0.0,0.000308,1,0.000308,0.001081,1,0.001081,1.2e-05,4,4.8e-05,0.00764675,4,0.030587,3.22e-05,5,0.000161,0.0061782,5,0.030891,2.25e-05,4,9e-05,2.4e-05,1,2.4e-05,0.031035,1,0.031035,0.000116,1,0.000116,0.001084,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.03212,8.521030741964e-10,cuda_wo_cudss,5,edge_based,0.5067134061504,operators,2396,cuda_wo_cudss,349,2,0.031036,cuda_mixed_edge_cpu_superlu,True
8.5e-06,4,3.4e-05,,,,,,,1.225e-05,4,4.9e-05,0.000401,4,0.001604,,,,,,,,,,,,,0.007217,4,0.028868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00072,1,0.00072,0.0,1,0.0,0.00031,1,0.00031,0.001031,1,0.001031,1.2e-05,4,4.8e-05,0.00764075,4,0.030563,3.22e-05,5,0.000161,0.0061736,5,0.030868,2.25e-05,4,9e-05,2.4e-05,1,2.4e-05,0.031012,1,0.031012,0.000117,1,0.000117,0.001035,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.032048,3.911086968112e-10,cuda_wo_cudss,5,edge_based,0.5067134061516,operators,2396,cuda_wo_cudss,349,3,0.031013,cuda_mixed_edge_cpu_superlu,True
9.5e-06,4,3.8e-05,,,,,,,1.275e-05,4,5.1e-05,0.00040075,4,0.001603,,,,,,,,,,,,,0.00722975,4,0.028919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000776,1,0.000776,0.0,1,0.0,0.00031,1,0.00031,0.001087,1,0.001087,1.2e-05,4,4.8e-05,0.00765425,4,0.030617,3.24e-05,5,0.000162,0.0061848,5,0.030924,2.225e-05,4,8.9e-05,2.4e-05,1,2.4e-05,0.031067,1,0.031067,0.000116,1,0.000116,0.00109,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.032158,5.713568192522e-10,cuda_wo_cudss,5,edge_based,0.5067134061691,operators,2396,cuda_wo_cudss,349,4,0.031068,cuda_mixed_edge_cpu_superlu,True
8e-06,4,3.2e-05,,,,,,,1.275e-05,4,5.1e-05,0.000423,4,0.001692,,,,,,,,,,,,,0.00721325,4,0.028853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000718,1,0.000718,0.0,1,0.0,0.00031,1,0.00031,0.001028,1,0.001028,1.175e-05,4,4.7e-05,0.0076585,4,0.030634,3.22e-05,5,0.000161,0.0061876,5,0.030938,2.2e-05,4,8.8e-05,2.5e-05,1,2.5e-05,0.031082,1,0.031082,0.000116,1,0.000116,0.001031,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.032115,1.422992119877e-10,cuda_wo_cudss,5,edge_based,0.5067134061478,operators,2396,cuda_wo_cudss,349,5,0.031083,cuda_mixed_edge_cpu_superlu,True
8.5e-06,4,3.4e-05,,,,,,,1.25e-05,4,5e-05,0.00042275,4,0.001691,,,,,,,,,,,,,0.00721075,4,0.028843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000719,1,0.000719,0.0,1,0.0,0.000295,1,0.000295,0.001014,1,0.001014,1.2e-05,4,4.8e-05,0.00765625,4,0.030625,3.38e-05,5,0.000169,0.0061872,5,0.030936,2.25e-05,4,9e-05,2.5e-05,1,2.5e-05,0.031077,1,0.031077,0.000112,1,0.000112,0.001018,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.032096,1.359381496258e-10,cuda_wo_cudss,5,edge_based,0.5067134061535,operators,2396,cuda_wo_cudss,349,6,0.031078,cuda_mixed_edge_cpu_superlu,True
8.5e-06,4,3.4e-05,,,,,,,1.225e-05,4,4.9e-05,0.00042475,4,0.001699,,,,,,,,,,,,,0.007206,4,0.028824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000721,1,0.000721,0.0,1,0.0,0.000304,1,0.000304,0.001026,1,0.001026,1.2e-05,4,4.8e-05,0.00765325,4,0.030613,3.26e-05,5,0.000163,0.0061832,5,0.030916,2.225e-05,4,8.9e-05,2.5e-05,1,2.5e-05,0.031057,1,0.031057,0.000112,1,0.000112,0.001029,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.032087,4.382801188124e-10,cuda_wo_cudss,5,edge_based,0.5067134061645,operators,2396,cuda_wo_cudss,349,7,0.031058,cuda_mixed_edge_cpu_superlu,True
8.25e-06,4,3.3e-05,,,,,,,1.4e-05,4,5.6e-05,0.00041025,4,0.001641,,,,,,,,,,,,,0.0072115,4,0.028846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00073,1,0.00073,0.0,1,0.0,0.000298,1,0.000298,0.001029,1,0.001029,1.175e-05,4,4.7e-05,0.00764575,4,0.030583,3.24e-05,5,0.000162,0.0061772,5,0.030886,2.175e-05,4,8.7e-05,2.5e-05,1,2.5e-05,0.031027,1,0.031027,0.000112,1,0.000112,0.001032,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.032061,2.229059979049e-10,cuda_wo_cudss,5,edge_based,0.5067134061529,operators,2396,cuda_wo_cudss,349,8,0.031028,cuda_mixed_edge_cpu_superlu,True
8e-06,4,3.2e-05,,,,,,,1.225e-05,4,4.9e-05,0.00042175,4,0.001687,,,,,,,,,,,,,0.00720925,4,0.028837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000776,1,0.000776,0.0,1,0.0,0.000298,1,0.000298,0.001074,1,0.001074,1.175e-05,4,4.7e-05,0.00765275,4,0.030611,3.24e-05,5,0.000162,0.006183,5,0.030915,2.25e-05,4,9e-05,2.5e-05,1,2.5e-05,0.031055,1,0.031055,0.000111,1,0.000111,0.001078,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.032134,5.916009110352e-10,cuda_wo_cudss,5,edge_based,0.5067134061394,operators,2396,cuda_wo_cudss,349,9,0.031056,cuda_mixed_edge_cpu_superlu,True
,,,0.000363,4,0.001452,0.001042,4,0.004168,,,,,,,7.275e-05,4,0.000291,0.0003845,4,0.001538,0.00037075,4,0.001483,0.00022375,4,0.000895,,,,0.000209,1,0.000209,0.014113,1,0.014113,0.001638,1,0.001638,,,,,,,0.000389,1,0.000389,,,,0.0002746666666667,3,0.000824,,,,3.05e-05,4,0.000122,,,,0.00015325,4,0.000613,,,,0.000812,1,0.000812,0.015755,1,0.015755,0.000354,1,0.000354,0.016922,1,0.016922,0.00147925,4,0.005917,0.0004895,4,0.001958,3.16e-05,5,0.000158,0.0016242,5,0.008121,2.025e-05,4,8.1e-05,2.3e-05,1,2.3e-05,0.008538,1,0.008538,0.000392,1,0.000392,0.016922,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025462,3.718688558915e-10,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.5067134060887,operators,2396,cuda_wo_jacobian,349,0,0.008539,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.00036375,4,0.001455,0.00107675,4,0.004307,,,,,,,7.3e-05,4,0.000292,0.00040925,4,0.001637,0.0003835,4,0.001534,0.00022025,4,0.000881,,,,0.000182,1,0.000182,0.014198,1,0.014198,0.001539,1,0.001539,,,,,,,0.000388,1,0.000388,,,,0.000274,3,0.000822,,,,3.2e-05,4,0.000128,,,,0.000153,4,0.000612,,,,0.000741,1,0.000741,0.01574,1,0.01574,0.000296,1,0.000296,0.016779,1,0.016779,0.001514,4,0.006056,0.00048975,4,0.001959,3.1e-05,5,0.000155,0.0016518,5,0.008259,2.025e-05,4,8.1e-05,2.2e-05,1,2.2e-05,0.008623,1,0.008623,0.000339,1,0.000339,0.016779,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025404,3.750879099697e-10,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.5067134060976,operators,2396,cuda_wo_jacobian,349,1,0.008624,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.000363,4,0.001452,0.00103475,4,0.004139,,,,,,,7.35e-05,4,0.000294,0.000374,4,0.001496,0.000376,4,0.001504,0.000221,4,0.000884,,,,0.00019,1,0.00019,0.014104,1,0.014104,0.001534,1,0.001534,,,,,,,0.000385,1,0.000385,,,,0.0002743333333333,3,0.000823,,,,3.1e-05,4,0.000124,,,,0.000153,4,0.000612,,,,0.000795,1,0.000795,0.015641,1,0.015641,0.000294,1,0.000294,0.016731,1,0.016731,0.00147275,4,0.005891,0.00048875,4,0.001955,3.18e-05,5,0.000159,0.0016186,5,0.008093,2.025e-05,4,8.1e-05,2.4e-05,1,2.4e-05,0.008494,1,0.008494,0.000373,1,0.000373,0.016732,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025227,3.668426516423e-10,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.5067134061048,operators,2396,cuda_wo_jacobian,349,2,0.008494,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.00035975,4,0.001439,0.001018,4,0.004072,,,,,,,7.275e-05,4,0.000291,0.00037275,4,0.001491,0.0003695,4,0.001478,0.0002125,4,0.00085,,,,0.000191,1,0.000191,0.014948,1,0.014948,0.001537,1,0.001537,,,,,,,0.000385,1,0.000385,,,,0.0002743333333333,3,0.000823,,,,2.975e-05,4,0.000119,,,,0.0001525,4,0.00061,,,,0.000733,1,0.000733,0.016489,1,0.016489,0.000296,1,0.000296,0.017519,1,0.017519,0.0014525,4,0.00581,0.0004865,4,0.001946,2.98e-05,5,0.000149,0.0015988,5,0.007994,2.025e-05,4,8.1e-05,2.3e-05,1,2.3e-05,0.008371,1,0.008371,0.00035,1,0.00035,0.017519,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025892,4.322062530731e-10,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.5067134061033,operators,2396,cuda_wo_jacobian,349,3,0.008372,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.00036,4,0.00144,0.00104575,4,0.004183,,,,,,,7.575e-05,4,0.000303,0.00037075,4,0.001483,0.0003885,4,0.001554,0.000223,4,0.000892,,,,0.000243,1,0.000243,0.01471,1,0.01471,0.001548,1,0.001548,,,,,,,0.000383,1,0.000383,,,,0.000274,3,0.000822,,,,2.975e-05,4,0.000119,,,,0.00015225,4,0.000609,,,,0.000747,1,0.000747,0.016262,1,0.016262,0.000286,1,0.000286,0.017296,1,0.017296,0.00148275,4,0.005931,0.0004855,4,0.001942,3.02e-05,5,0.000151,0.0016222,5,0.008111,2.025e-05,4,8.1e-05,2.3e-05,1,2.3e-05,0.00854,1,0.00854,0.000402,1,0.000402,0.017297,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025838,5.225517236989e-10,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.5067134060799,operators,2396,cuda_wo_jacobian,349,4,0.008541,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.0003605,4,0.001442,0.00102225,4,0.004089,,,,,,,7.3e-05,4,0.000292,0.00037275,4,0.001491,0.00036925,4,0.001477,0.0002165,4,0.000866,,,,0.000265,1,0.000265,0.0147,1,0.0147,0.001545,1,0.001545,,,,,,,0.000385,1,0.000385,,,,0.0002783333333333,3,0.000835,,,,3e-05,4,0.00012,,,,0.00015325,4,0.000613,,,,0.000738,1,0.000738,0.016249,1,0.016249,0.000281,1,0.000281,0.017269,1,0.017269,0.00145675,4,0.005827,0.00049075,4,0.001963,3.04e-05,5,0.000152,0.001606,5,0.00803,2.025e-05,4,8.1e-05,2.3e-05,1,2.3e-05,0.008478,1,0.008478,0.000423,1,0.000423,0.01727,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025749,3.66258579021e-10,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.5067134060827,operators,2396,cuda_wo_jacobian,349,5,0.008479,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.00036375,4,0.001455,0.00102525,4,0.004101,,,,,,,7.375e-05,4,0.000295,0.000375,4,0.0015,0.00036575,4,0.001463,0.0002205,4,0.000882,,,,0.000187,1,0.000187,0.014649,1,0.014649,0.001542,1,0.001542,,,,,,,0.000385,1,0.000385,,,,0.000274,3,0.000822,,,,3.15e-05,4,0.000126,,,,0.000153,4,0.000612,,,,0.000735,1,0.000735,0.016194,1,0.016194,0.000282,1,0.000282,0.017213,1,0.017213,0.0014635,4,0.005854,0.000489,4,0.001956,3.32e-05,5,0.000166,0.0016132,5,0.008066,2.025e-05,4,8.1e-05,2.3e-05,1,2.3e-05,0.008457,1,0.008457,0.000366,1,0.000366,0.017214,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025672,6.411572806803e-10,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.5067134060808,operators,2396,cuda_wo_jacobian,349,6,0.008457,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.00036025,4,0.001441,0.00102775,4,0.004111,,,,,,,7.35e-05,4,0.000294,0.0003765,4,0.001506,0.0003685,4,0.001474,0.00021825,4,0.000873,,,,0.000186,1,0.000186,0.014727,1,0.014727,0.001549,1,0.001549,,,,,,,0.000386,1,0.000386,,,,0.0002753333333333,3,0.000826,,,,3.125e-05,4,0.000125,,,,0.000153,4,0.000612,,,,0.000746,1,0.000746,0.01628,1,0.01628,0.000282,1,0.000282,0.017309,1,0.017309,0.00146225,4,0.005849,0.00049,4,0.00196,3.24e-05,5,0.000162,0.0016116,5,0.008058,2.025e-05,4,8.1e-05,2.3e-05,1,2.3e-05,0.008444,1,0.008444,0.000359,1,0.000359,0.01731,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025755,4.725940047858e-10,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.5067134060875,operators,2396,cuda_wo_jacobian,349,7,0.008444,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.00036025,4,0.001441,0.00103125,4,0.004125,,,,,,,7.3e-05,4,0.000292,0.000376,4,0.001504,0.000374,4,0.001496,0.00021725,4,0.000869,,,,0.000185,1,0.000185,0.014667,1,0.014667,0.00154,1,0.00154,,,,,,,0.000384,1,0.000384,,,,0.000274,3,0.000822,,,,3.1e-05,4,0.000124,,,,0.00015325,4,0.000613,,,,0.000736,1,0.000736,0.016211,1,0.016211,0.000284,1,0.000284,0.017232,1,0.017232,0.0014655,4,0.005862,0.0004885,4,0.001954,3.24e-05,5,0.000162,0.001613,5,0.008065,2.025e-05,4,8.1e-05,2.2e-05,1,2.2e-05,0.008446,1,0.008446,0.000355,1,0.000355,0.017232,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.025679,7.28437017877e-10,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.5067134060857,operators,2396,cuda_wo_jacobian,349,8,0.008447,cuda_mixed_edge_cpu_naive_jacobian,True
,,,0.000364,4,0.001456,0.00102025,4,0.004081,,,,,,,7.35e-05,4,0.000294,0.0003735,4,0.001494,0.000369,4,0.001476,0.0002145,4,0.000858,,,,0.000252,1,0.000252,0.015404,1,0.015404,0.001543,1,0.001543,,,,,,,0.000384,1,0.000384,,,,0.0002743333333333,3,0.000823,,,,3.1e-05,4,0.000124,,,,0.00015225,4,0.000609,,,,0.000781,1,0.000781,0.016951,1,0.016951,0.000283,1,0.000283,0.018016,1,0.018016,0.0014585,4,0.005834,0.00048775,4,0.001951,3.14e-05,5,0.000157,0.0016054,5,0.008027,1.975e-05,4,7.9e-05,2.2e-05,1,2.2e-05,0.008464,1,0.008464,0.000411,1,0.000411,0.018017,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.026483,3.935770265385e-10,cuda_wo_jacobian,5,cpu_naive_pypower_like,0.5067134060911,operators,2396,cuda_wo_jacobian,349,9,0.008465,cuda_mixed_edge_cpu_naive_jacobian,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014339,1,0.014339,0.001558,1,0.001558,,,,0.000522,1,0.000522,,,,0.0004103333333333,3,0.001231,,,,2.175e-05,4,8.7e-05,,,,0.00022375,4,0.000895,0.001232,1,0.001232,0.0159,1,0.0159,0.000298,1,0.000298,0.017432,1,0.017432,2.725e-05,4,0.000109,0.00068525,4,0.002741,2.96e-05,5,0.000148,0.0006172,5,0.003086,2.025e-05,4,8.1e-05,2.6e-05,1,2.6e-05,0.003234,1,0.003234,0.000118,1,0.000118,0.017433,cuda,2746,case2746wop_k,fp64,case2746wop_k,0.020669,5.83459030076e-12,cuda_fp64_edge,5,edge_based,0.506713406137,operators,2396,cuda_fp64_edge,349,0,0.003235,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014396,1,0.014396,0.001621,1,0.001621,,,,0.000522,1,0.000522,,,,0.0004093333333333,3,0.001228,,,,3.275e-05,4,0.000131,,,,0.000223,4,0.000892,0.000958,1,0.000958,0.016019,1,0.016019,0.000276,1,0.000276,0.017256,1,0.017256,2.725e-05,4,0.000109,0.000695,4,0.00278,4.42e-05,5,0.000221,0.0006396,5,0.003198,2e-05,4,8e-05,2.3e-05,1,2.3e-05,0.003333,1,0.003333,0.000108,1,0.000108,0.017257,cuda,2746,case2746wop_k,fp64,case2746wop_k,0.020592,1.696799877602e-11,cuda_fp64_edge,5,edge_based,0.5067134061369,operators,2396,cuda_fp64_edge,349,1,0.003334,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014013,1,0.014013,0.001539,1,0.001539,,,,0.00052,1,0.00052,,,,0.0004093333333333,3,0.001228,,,,3.225e-05,4,0.000129,,,,0.00022275,4,0.000891,0.000957,1,0.000957,0.015555,1,0.015555,0.000262,1,0.000262,0.016776,1,0.016776,2.725e-05,4,0.000109,0.00069425,4,0.002777,4.42e-05,5,0.000221,0.0006386,5,0.003193,2e-05,4,8e-05,2.3e-05,1,2.3e-05,0.003329,1,0.003329,0.000108,1,0.000108,0.016777,cuda,2746,case2746wop_k,fp64,case2746wop_k,0.020107,2.248022138118e-11,cuda_fp64_edge,5,edge_based,0.506713406137,operators,2396,cuda_fp64_edge,349,2,0.00333,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014181,1,0.014181,0.001545,1,0.001545,,,,0.00052,1,0.00052,,,,0.000409,3,0.001227,,,,3.25e-05,4,0.00013,,,,0.00022275,4,0.000891,0.000967,1,0.000967,0.015729,1,0.015729,0.000261,1,0.000261,0.016959,1,0.016959,2.75e-05,4,0.00011,0.000694,4,0.002776,4.42e-05,5,0.000221,0.0006384,5,0.003192,2e-05,4,8e-05,2.3e-05,1,2.3e-05,0.003325,1,0.003325,0.000107,1,0.000107,0.01696,cuda,2746,case2746wop_k,fp64,case2746wop_k,0.020287,4.582367419726e-12,cuda_fp64_edge,5,edge_based,0.5067134061371,operators,2396,cuda_fp64_edge,349,3,0.003326,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143,1,0.0143,0.001535,1,0.001535,,,,0.000519,1,0.000519,,,,0.0004113333333333,3,0.001234,,,,3.3e-05,4,0.000132,,,,0.00022275,4,0.000891,0.000963,1,0.000963,0.015838,1,0.015838,0.000265,1,0.000265,0.017067,1,0.017067,2.775e-05,4,0.000111,0.00069575,4,0.002783,4.44e-05,5,0.000222,0.0006404,5,0.003202,2e-05,4,8e-05,2.3e-05,1,2.3e-05,0.003338,1,0.003338,0.000108,1,0.000108,0.017068,cuda,2746,case2746wop_k,fp64,case2746wop_k,0.020407,5.797679566777e-12,cuda_fp64_edge,5,edge_based,0.5067134061369,operators,2396,cuda_fp64_edge,349,4,0.003339,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014299,1,0.014299,0.001551,1,0.001551,,,,0.000518,1,0.000518,,,,0.0004093333333333,3,0.001228,,,,3.25e-05,4,0.00013,,,,0.000223,4,0.000892,0.000974,1,0.000974,0.015852,1,0.015852,0.000262,1,0.000262,0.01709,1,0.01709,2.725e-05,4,0.000109,0.00069425,4,0.002777,4.44e-05,5,0.000222,0.000639,5,0.003195,2.025e-05,4,8.1e-05,2.4e-05,1,2.4e-05,0.003329,1,0.003329,0.000107,1,0.000107,0.017091,cuda,2746,case2746wop_k,fp64,case2746wop_k,0.020422,7.49340712706e-12,cuda_fp64_edge,5,edge_based,0.5067134061369,operators,2396,cuda_fp64_edge,349,5,0.003331,cuda_fp64_edge,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014325,1,0.014325,0.001545,1,0.001545,,,,0.000519,1,0.000519,,,,0.0004096666666667,3,0.001229,,,,3.225e-05,4,0.000129,,,,0.00022375,4,0.000895,0.000961,1,0.000961,0.015873,1,0.015873,0.000262,1,0.000262,0.017097,1,0.017097,2.725e-05,4,0.000109,0.00069525,4,0.002781,4.44e-05,5,0.000222,0.0006396,5,0.003198,1.95e-05,4,7.8e-05,2.3e-05,1,2.3e-05,0.003332,1,0.003332,0.000107,1,0.000107,0.017098,cuda,2746,case2746wop_k,fp64,case2746wop_k,0.020432,7.502488733115e-12,cuda_fp64_edge,5,edge_based,0.5067134061371,operators,2396,cuda_fp64_edge,349,6,0.003333,cuda_fp64_edge,True
