CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,mg_device_indices,mg_enabled,pq,profile,profile_label,pv,repeat_idx,solve_sec,source_profile,success,variant
0.015024,1,0.015024,0.002179,1,0.002179,0.000311,1,0.000311,0.0002953333333333,3,0.000886,1.2e-05,4,4.8e-05,0.0003395,4,0.001358,4.5e-05,1,4.5e-05,0.017205,1,0.017205,0.000338,1,0.000338,0.01759,1,0.01759,1.275e-05,4,5.1e-05,0.000652,4,0.002608,2.4e-05,5,0.00012,0.0005712,5,0.002856,1.725e-05,4,6.9e-05,1.8e-05,1,1.8e-05,0.00294,1,0.00294,6.3e-05,1,6.3e-05,0.017592,cuda,118,case118_ieee,mixed,case118_ieee,0.020533,5.881714320951e-11,cuda_mixed_edge,5,edge_based,1.002563617484,operators,"0,1",True,64,cuda_edge,CUDA mixed edge,53,0,0.002941,cuda_mixed_edge,True,mg
0.014905,1,0.014905,0.001807,1,0.001807,0.000328,1,0.000328,0.0002986666666667,3,0.000896,1.2e-05,4,4.8e-05,0.00033125,4,0.001325,3.7e-05,1,3.7e-05,0.016715,1,0.016715,0.000269,1,0.000269,0.017022,1,0.017022,1.3e-05,4,5.2e-05,0.00065075,4,0.002603,2.4e-05,5,0.00012,0.0005702,5,0.002851,1.775e-05,4,7.1e-05,1.7e-05,1,1.7e-05,0.002933,1,0.002933,6.2e-05,1,6.2e-05,0.017023,cuda,118,case118_ieee,mixed,case118_ieee,0.019958,7.279100416586e-11,cuda_mixed_edge,5,edge_based,1.002563617487,operators,"0,1",True,64,cuda_edge,CUDA mixed edge,53,1,0.002934,cuda_mixed_edge,True,mg
0.01494,1,0.01494,0.001799,1,0.001799,0.000335,1,0.000335,0.000312,3,0.000936,1.225e-05,4,4.9e-05,0.00034675,4,0.001387,3.9e-05,1,3.9e-05,0.016742,1,0.016742,0.000276,1,0.000276,0.017058,1,0.017058,1.35e-05,4,5.4e-05,0.0006775,4,0.00271,2.42e-05,5,0.000121,0.0005926,5,0.002963,1.825e-05,4,7.3e-05,1.9e-05,1,1.9e-05,0.003051,1,0.003051,6.4e-05,1,6.4e-05,0.017059,cuda,118,case118_ieee,mixed,case118_ieee,0.020111,6.497363547767e-11,cuda_mixed_edge,5,edge_based,1.002563617489,operators,"0,1",True,64,cuda_edge,CUDA mixed edge,53,2,0.003051,cuda_mixed_edge,True,mg
0.014935,1,0.014935,0.001822,1,0.001822,0.000339,1,0.000339,0.000302,3,0.000906,1.2e-05,4,4.8e-05,0.000341,4,0.001364,3.9e-05,1,3.9e-05,0.01676,1,0.01676,0.000269,1,0.000269,0.01707,1,0.01707,1.3e-05,4,5.2e-05,0.0006655,4,0.002662,2.44e-05,5,0.000122,0.0005832,5,0.002916,1.8e-05,4,7.2e-05,1.9e-05,1,1.9e-05,0.003002,1,0.003002,6.4e-05,1,6.4e-05,0.017071,cuda,118,case118_ieee,mixed,case118_ieee,0.020075,6.414298236038e-11,cuda_mixed_edge,5,edge_based,1.00256361749,operators,"0,1",True,64,cuda_edge,CUDA mixed edge,53,3,0.003003,cuda_mixed_edge,True,mg
0.014924,1,0.014924,0.001889,1,0.001889,0.00033,1,0.00033,0.000306,3,0.000918,1.225e-05,4,4.9e-05,0.00034225,4,0.001369,3.9e-05,1,3.9e-05,0.016816,1,0.016816,0.000274,1,0.000274,0.01713,1,0.01713,1.325e-05,4,5.3e-05,0.00066875,4,0.002675,2.46e-05,5,0.000123,0.0005856,5,0.002928,1.775e-05,4,7.1e-05,1.9e-05,1,1.9e-05,0.003013,1,0.003013,6.3e-05,1,6.3e-05,0.017131,cuda,118,case118_ieee,mixed,case118_ieee,0.020146,6.77853329023e-11,cuda_mixed_edge,5,edge_based,1.002563617488,operators,"0,1",True,64,cuda_edge,CUDA mixed edge,53,4,0.003014,cuda_mixed_edge,True,mg
0.014937,1,0.014937,0.001814,1,0.001814,0.000334,1,0.000334,0.0003103333333333,3,0.000931,1.225e-05,4,4.9e-05,0.00034325,4,0.001373,3.8e-05,1,3.8e-05,0.016753,1,0.016753,0.000269,1,0.000269,0.017062,1,0.017062,1.325e-05,4,5.3e-05,0.00067275,4,0.002691,2.48e-05,5,0.000124,0.000589,5,0.002945,1.825e-05,4,7.3e-05,1.9e-05,1,1.9e-05,0.003032,1,0.003032,6.4e-05,1,6.4e-05,0.017063,cuda,118,case118_ieee,mixed,case118_ieee,0.020097,7.998454676361e-11,cuda_mixed_edge,5,edge_based,1.002563617484,operators,"0,1",True,64,cuda_edge,CUDA mixed edge,53,5,0.003033,cuda_mixed_edge,True,mg
0.014954,1,0.014954,0.001807,1,0.001807,0.000334,1,0.000334,0.00032,3,0.00096,1.2e-05,4,4.8e-05,0.0003445,4,0.001378,3.9e-05,1,3.9e-05,0.016764,1,0.016764,0.000278,1,0.000278,0.017082,1,0.017082,1.3e-05,4,5.2e-05,0.00068175,4,0.002727,2.46e-05,5,0.000123,0.0005956,5,0.002978,1.8e-05,4,7.2e-05,1.9e-05,1,1.9e-05,0.003066,1,0.003066,6.5e-05,1,6.5e-05,0.017083,cuda,118,case118_ieee,mixed,case118_ieee,0.020151,6.622447429142e-11,cuda_mixed_edge,5,edge_based,1.002563617483,operators,"0,1",True,64,cuda_edge,CUDA mixed edge,53,6,0.003067,cuda_mixed_edge,True,mg
0.014938,1,0.014938,0.001802,1,0.001802,0.000331,1,0.000331,0.0003146666666667,3,0.000944,1.2e-05,4,4.8e-05,0.00033975,4,0.001359,4e-05,1,4e-05,0.016743,1,0.016743,0.000267,1,0.000267,0.017051,1,0.017051,1.3e-05,4,5.2e-05,0.00067175,4,0.002687,2.42e-05,5,0.000121,0.0005878,5,0.002939,1.775e-05,4,7.1e-05,1.9e-05,1,1.9e-05,0.003025,1,0.003025,6.5e-05,1,6.5e-05,0.017052,cuda,118,case118_ieee,mixed,case118_ieee,0.020079,9.264322642366e-11,cuda_mixed_edge,5,edge_based,1.002563617487,operators,"0,1",True,64,cuda_edge,CUDA mixed edge,53,7,0.003026,cuda_mixed_edge,True,mg
0.014929,1,0.014929,0.001884,1,0.001884,0.000319,1,0.000319,0.0003026666666667,3,0.000908,1.2e-05,4,4.8e-05,0.0003495,4,0.001398,3.9e-05,1,3.9e-05,0.016816,1,0.016816,0.000272,1,0.000272,0.017129,1,0.017129,1.3e-05,4,5.2e-05,0.00067,4,0.00268,2.42e-05,5,0.000121,0.0005862,5,0.002931,1.8e-05,4,7.2e-05,1.9e-05,1,1.9e-05,0.003017,1,0.003017,6.3e-05,1,6.3e-05,0.01713,cuda,118,case118_ieee,mixed,case118_ieee,0.020149,8.050914612262e-11,cuda_mixed_edge,5,edge_based,1.002563617483,operators,"0,1",True,64,cuda_edge,CUDA mixed edge,53,8,0.003018,cuda_mixed_edge,True,mg
0.014967,1,0.014967,0.001816,1,0.001816,0.000334,1,0.000334,0.0003073333333333,3,0.000922,1.2e-05,4,4.8e-05,0.0003455,4,0.001382,3.9e-05,1,3.9e-05,0.016786,1,0.016786,0.000276,1,0.000276,0.017103,1,0.017103,1.3e-05,4,5.2e-05,0.0006735,4,0.002694,2.42e-05,5,0.000121,0.0005892,5,0.002946,1.8e-05,4,7.2e-05,1.9e-05,1,1.9e-05,0.003031,1,0.003031,6.3e-05,1,6.3e-05,0.017104,cuda,118,case118_ieee,mixed,case118_ieee,0.020136,7.196076130917e-11,cuda_mixed_edge,5,edge_based,1.002563617486,operators,"0,1",True,64,cuda_edge,CUDA mixed edge,53,9,0.003032,cuda_mixed_edge,True,mg
0.018314,1,0.018314,0.002193,1,0.002193,0.000683,1,0.000683,0.0004245,4,0.001698,1.8e-05,5,9e-05,0.0004418,5,0.002209,0.000303,1,0.000303,0.020511,1,0.020511,0.00035,1,0.00035,0.021165,1,0.021165,1.32e-05,5,6.6e-05,0.0009372,5,0.004686,3.15e-05,6,0.000189,0.0008426666666667,6,0.005056,2.16e-05,5,0.000108,2.4e-05,1,2.4e-05,0.005187,1,0.005187,0.000101,1,0.000101,0.021167,cuda,793,case793_goc,mixed,case793_goc,0.026356,2.177369395895e-12,cuda_mixed_edge,6,edge_based,1.161718975814,operators,"0,1",True,704,cuda_edge,CUDA mixed edge,88,0,0.005188,cuda_mixed_edge,True,mg
0.018095,1,0.018095,0.001812,1,0.001812,0.000697,1,0.000697,0.00043025,4,0.001721,1.8e-05,5,9e-05,0.0004462,5,0.002231,0.000223,1,0.000223,0.019911,1,0.019911,0.0003,1,0.0003,0.020436,1,0.020436,1.32e-05,5,6.6e-05,0.0009496,5,0.004748,3.183333333333e-05,6,0.000191,0.0008535,6,0.005121,2.16e-05,5,0.000108,2.5e-05,1,2.5e-05,0.005249,1,0.005249,0.0001,1,0.0001,0.020437,cuda,793,case793_goc,mixed,case793_goc,0.025688,2.119363254083e-12,cuda_mixed_edge,6,edge_based,1.161718975814,operators,"0,1",True,704,cuda_edge,CUDA mixed edge,88,1,0.00525,cuda_mixed_edge,True,mg
0.018087,1,0.018087,0.001814,1,0.001814,0.000686,1,0.000686,0.0004715,4,0.001886,1.76e-05,5,8.8e-05,0.000442,5,0.00221,0.000227,1,0.000227,0.019904,1,0.019904,0.000299,1,0.000299,0.020432,1,0.020432,1.3e-05,5,6.5e-05,0.0009762,5,0.004881,3.133333333333e-05,6,0.000188,0.000875,6,0.00525,2.18e-05,5,0.000109,2.4e-05,1,2.4e-05,0.005379,1,0.005379,9.9e-05,1,9.9e-05,0.020433,cuda,793,case793_goc,mixed,case793_goc,0.025813,1.892276266235e-12,cuda_mixed_edge,6,edge_based,1.161718975814,operators,"0,1",True,704,cuda_edge,CUDA mixed edge,88,2,0.00538,cuda_mixed_edge,True,mg
0.018041,1,0.018041,0.001815,1,0.001815,0.000676,1,0.000676,0.0004246666666667,3,0.001274,1.7e-05,4,6.8e-05,0.0004405,4,0.001762,0.00023,1,0.00023,0.019859,1,0.019859,0.000295,1,0.000295,0.020386,1,0.020386,1.3e-05,4,5.2e-05,0.000947,4,0.003788,3.08e-05,5,0.000154,0.0008188,5,0.004094,2.3e-05,4,9.2e-05,2.4e-05,1,2.4e-05,0.004217,1,0.004217,9.6e-05,1,9.6e-05,0.020387,cuda,793,case793_goc,mixed,case793_goc,0.024605,9.74126382336e-09,cuda_mixed_edge,5,edge_based,1.161718975309,operators,"0,1",True,704,cuda_edge,CUDA mixed edge,88,3,0.004218,cuda_mixed_edge,True,mg
0.018064,1,0.018064,0.001828,1,0.001828,0.000676,1,0.000676,0.000429,4,0.001716,1.72e-05,5,8.6e-05,0.0004428,5,0.002214,0.000229,1,0.000229,0.019895,1,0.019895,0.000291,1,0.000291,0.020417,1,0.020417,1.3e-05,5,6.5e-05,0.00094,5,0.0047,3.083333333333e-05,6,0.000185,0.000844,6,0.005064,2.14e-05,5,0.000107,2.4e-05,1,2.4e-05,0.005189,1,0.005189,9.5e-05,1,9.5e-05,0.020418,cuda,793,case793_goc,mixed,case793_goc,0.025608,2.453847399685e-12,cuda_mixed_edge,6,edge_based,1.161718975814,operators,"0,1",True,704,cuda_edge,CUDA mixed edge,88,4,0.00519,cuda_mixed_edge,True,mg
0.018067,1,0.018067,0.001811,1,0.001811,0.000695,1,0.000695,0.00042225,4,0.001689,1.72e-05,5,8.6e-05,0.0004414,5,0.002207,0.000232,1,0.000232,0.019881,1,0.019881,0.000293,1,0.000293,0.020408,1,0.020408,1.3e-05,5,6.5e-05,0.0009372,5,0.004686,3.1e-05,6,0.000186,0.0008418333333333,6,0.005051,2.14e-05,5,0.000107,2.4e-05,1,2.4e-05,0.005173,1,0.005173,9.4e-05,1,9.4e-05,0.020409,cuda,793,case793_goc,mixed,case793_goc,0.025584,1.790783424248e-12,cuda_mixed_edge,6,edge_based,1.161718975814,operators,"0,1",True,704,cuda_edge,CUDA mixed edge,88,5,0.005174,cuda_mixed_edge,True,mg
0.018055,1,0.018055,0.001808,1,0.001808,0.00068,1,0.00068,0.00043425,4,0.001737,1.8e-05,5,9e-05,0.000455,5,0.002275,0.000226,1,0.000226,0.019866,1,0.019866,0.000298,1,0.000298,0.020392,1,0.020392,1.32e-05,5,6.6e-05,0.000958,5,0.00479,3.166666666667e-05,6,0.00019,0.0008603333333333,6,0.005162,2.16e-05,5,0.000108,2.5e-05,1,2.5e-05,0.005287,1,0.005287,9.7e-05,1,9.7e-05,0.020393,cuda,793,case793_goc,mixed,case793_goc,0.025682,1.864474633355e-12,cuda_mixed_edge,6,edge_based,1.161718975814,operators,"0,1",True,704,cuda_edge,CUDA mixed edge,88,6,0.005288,cuda_mixed_edge,True,mg
0.018085,1,0.018085,0.001809,1,0.001809,0.00068,1,0.00068,0.0004303333333333,3,0.001291,1.8e-05,4,7.2e-05,0.0004545,4,0.001818,0.000225,1,0.000225,0.019897,1,0.019897,0.000297,1,0.000297,0.02042,1,0.02042,1.35e-05,4,5.4e-05,0.0009665,4,0.003866,3.14e-05,5,0.000157,0.0008342,5,0.004171,2.125e-05,4,8.5e-05,2.5e-05,1,2.5e-05,0.004296,1,0.004296,9.6e-05,1,9.6e-05,0.020421,cuda,793,case793_goc,mixed,case793_goc,0.024719,8.793308714365e-09,cuda_mixed_edge,5,edge_based,1.161718975701,operators,"0,1",True,704,cuda_edge,CUDA mixed edge,88,7,0.004298,cuda_mixed_edge,True,mg
0.018071,1,0.018071,0.001907,1,0.001907,0.00069,1,0.00069,0.0004375,4,0.00175,1.8e-05,5,9e-05,0.0004562,5,0.002281,0.000232,1,0.000232,0.019981,1,0.019981,0.000298,1,0.000298,0.020513,1,0.020513,1.32e-05,5,6.6e-05,0.0009638,5,0.004819,3.133333333333e-05,6,0.000188,0.0008651666666667,6,0.005191,2.14e-05,5,0.000107,2.5e-05,1,2.5e-05,0.005316,1,0.005316,9.6e-05,1,9.6e-05,0.020515,cuda,793,case793_goc,mixed,case793_goc,0.025833,2.312787097945e-12,cuda_mixed_edge,6,edge_based,1.161718975814,operators,"0,1",True,704,cuda_edge,CUDA mixed edge,88,8,0.005317,cuda_mixed_edge,True,mg
0.018076,1,0.018076,0.001814,1,0.001814,0.000684,1,0.000684,0.00043075,4,0.001723,1.8e-05,5,9e-05,0.0004544,5,0.002272,0.000227,1,0.000227,0.019893,1,0.019893,0.000297,1,0.000297,0.020419,1,0.020419,1.32e-05,5,6.6e-05,0.0009558,5,0.004779,3.133333333333e-05,6,0.000188,0.000858,6,0.005148,2.18e-05,5,0.000109,2.5e-05,1,2.5e-05,0.005275,1,0.005275,9.7e-05,1,9.7e-05,0.02042,cuda,793,case793_goc,mixed,case793_goc,0.025697,2.001603513637e-12,cuda_mixed_edge,6,edge_based,1.161718975814,operators,"0,1",True,704,cuda_edge,CUDA mixed edge,88,9,0.005276,cuda_mixed_edge,True,mg
0.021034,1,0.021034,0.002148,1,0.002148,0.000859,1,0.000859,0.0006045,4,0.002418,2.1e-05,5,0.000105,0.000588,5,0.00294,0.000561,1,0.000561,0.023186,1,0.023186,0.00036,1,0.00036,0.024109,1,0.024109,1.28e-05,5,6.4e-05,0.0012662,5,0.006331,3.683333333333e-05,6,0.000221,0.001122333333333,6,0.006734,2.16e-05,5,0.000108,2.8e-05,1,2.8e-05,0.006895,1,0.006895,0.000129,1,0.000129,0.02411,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.031007,5.038164330173e-12,cuda_mixed_edge,6,edge_based,0.9675246266077,operators,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,0,0.006897,cuda_mixed_edge,True,mg
0.020697,1,0.020697,0.001803,1,0.001803,0.000844,1,0.000844,0.0006145,4,0.002458,2.14e-05,5,0.000107,0.0005966,5,0.002983,0.000404,1,0.000404,0.022504,1,0.022504,0.000329,1,0.000329,0.023239,1,0.023239,1.28e-05,5,6.4e-05,0.0012804,5,0.006402,3.7e-05,6,0.000222,0.001133833333333,6,0.006803,2.12e-05,5,0.000106,2.8e-05,1,2.8e-05,0.006956,1,0.006956,0.000122,1,0.000122,0.02324,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030198,4.342110004885e-12,cuda_mixed_edge,6,edge_based,0.9675246266076,operators,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,1,0.006957,cuda_mixed_edge,True,mg
0.02083,1,0.02083,0.001792,1,0.001792,0.000884,1,0.000884,0.00063675,4,0.002547,2.24e-05,5,0.000112,0.0006096,5,0.003048,0.000407,1,0.000407,0.022625,1,0.022625,0.000321,1,0.000321,0.023355,1,0.023355,1.34e-05,5,6.7e-05,0.0013196,5,0.006598,3.866666666667e-05,6,0.000232,0.001168666666667,6,0.007012,2.16e-05,5,0.000108,2.9e-05,1,2.9e-05,0.007175,1,0.007175,0.000129,1,0.000129,0.023356,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030533,5.863087793045e-12,cuda_mixed_edge,6,edge_based,0.9675246266077,operators,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,2,0.007176,cuda_mixed_edge,True,mg
0.020716,1,0.020716,0.001802,1,0.001802,0.000919,1,0.000919,0.00062825,4,0.002513,2.2e-05,5,0.00011,0.0006044,5,0.003022,0.000408,1,0.000408,0.02252,1,0.02252,0.000323,1,0.000323,0.023253,1,0.023253,1.32e-05,5,6.6e-05,0.0013146,5,0.006573,3.766666666667e-05,6,0.000226,0.001163333333333,6,0.00698,2.14e-05,5,0.000107,2.9e-05,1,2.9e-05,0.007136,1,0.007136,0.000122,1,0.000122,0.023255,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030392,5.179245921028e-12,cuda_mixed_edge,6,edge_based,0.9675246266076,operators,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,3,0.007137,cuda_mixed_edge,True,mg
0.020707,1,0.020707,0.0018,1,0.0018,0.000878,1,0.000878,0.00063225,4,0.002529,2.22e-05,5,0.000111,0.000606,5,0.00303,0.000412,1,0.000412,0.02251,1,0.02251,0.000325,1,0.000325,0.023249,1,0.023249,1.32e-05,5,6.6e-05,0.0013112,5,0.006556,3.833333333333e-05,6,0.00023,0.001161166666667,6,0.006967,2.14e-05,5,0.000107,3e-05,1,3e-05,0.007124,1,0.007124,0.000123,1,0.000123,0.02325,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030376,3.767097744856e-12,cuda_mixed_edge,6,edge_based,0.9675246266078,operators,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,4,0.007125,cuda_mixed_edge,True,mg
0.020706,1,0.020706,0.001805,1,0.001805,0.000898,1,0.000898,0.00062525,4,0.002501,2.2e-05,5,0.00011,0.0006026,5,0.003013,0.00041,1,0.00041,0.022513,1,0.022513,0.000323,1,0.000323,0.023249,1,0.023249,1.32e-05,5,6.6e-05,0.0013064,5,0.006532,3.783333333333e-05,6,0.000227,0.001156833333333,6,0.006941,2.14e-05,5,0.000107,3e-05,1,3e-05,0.007099,1,0.007099,0.000124,1,0.000124,0.02325,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030351,5.403738114379e-12,cuda_mixed_edge,6,edge_based,0.9675246266077,operators,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,5,0.0071,cuda_mixed_edge,True,mg
0.020688,1,0.020688,0.001811,1,0.001811,0.000897,1,0.000897,0.0006255,4,0.002502,2.16e-05,5,0.000108,0.000611,5,0.003055,0.000411,1,0.000411,0.022502,1,0.022502,0.000331,1,0.000331,0.023246,1,0.023246,1.32e-05,5,6.6e-05,0.0013144,5,0.006572,3.733333333333e-05,6,0.000224,0.001163333333333,6,0.00698,2.16e-05,5,0.000108,2.9e-05,1,2.9e-05,0.007135,1,0.007135,0.000123,1,0.000123,0.023247,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030384,3.563704886744e-12,cuda_mixed_edge,6,edge_based,0.9675246266078,operators,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,6,0.007137,cuda_mixed_edge,True,mg
0.020713,1,0.020713,0.001806,1,0.001806,0.000895,1,0.000895,0.000627,4,0.002508,2.16e-05,5,0.000108,0.0006066,5,0.003033,0.00041,1,0.00041,0.022522,1,0.022522,0.000326,1,0.000326,0.023259,1,0.023259,1.3e-05,5,6.5e-05,0.001311,5,0.006555,3.733333333333e-05,6,0.000224,0.00116,6,0.00696,2.14e-05,5,0.000107,2.9e-05,1,2.9e-05,0.007116,1,0.007116,0.000123,1,0.000123,0.02326,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030378,9.942435763577e-12,cuda_mixed_edge,6,edge_based,0.9675246266076,operators,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,7,0.007117,cuda_mixed_edge,True,mg
0.020697,1,0.020697,0.001813,1,0.001813,0.000878,1,0.000878,0.00062875,4,0.002515,2.22e-05,5,0.000111,0.0006064,5,0.003032,0.000411,1,0.000411,0.022512,1,0.022512,0.000325,1,0.000325,0.02325,1,0.02325,1.3e-05,5,6.5e-05,0.0013088,5,0.006544,3.766666666667e-05,6,0.000226,0.001159,6,0.006954,2.16e-05,5,0.000108,3e-05,1,3e-05,0.007115,1,0.007115,0.000127,1,0.000127,0.023252,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030368,3.535283177314e-12,cuda_mixed_edge,6,edge_based,0.9675246266078,operators,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,8,0.007116,cuda_mixed_edge,True,mg
0.020704,1,0.020704,0.001803,1,0.001803,0.000896,1,0.000896,0.00062525,4,0.002501,2.2e-05,5,0.00011,0.0006046,5,0.003023,0.000408,1,0.000408,0.02251,1,0.02251,0.000333,1,0.000333,0.023253,1,0.023253,1.3e-05,5,6.5e-05,0.0013082,5,0.006541,3.783333333333e-05,6,0.000227,0.001158,6,0.006948,2.14e-05,5,0.000107,2.9e-05,1,2.9e-05,0.007108,1,0.007108,0.000127,1,0.000127,0.023254,cuda,1354,case1354_pegase,mixed,case1354_pegase,0.030364,5.663469693218e-12,cuda_mixed_edge,6,edge_based,0.9675246266077,operators,"0,1",True,1094,cuda_edge,CUDA mixed edge,259,9,0.007109,cuda_mixed_edge,True,mg
0.027294,1,0.027294,0.00219,1,0.00219,0.001095,1,0.001095,0.000842,3,0.002526,3.3e-05,4,0.000132,0.00073625,4,0.002945,0.001183,1,0.001183,0.029487,1,0.029487,0.000457,1,0.000457,0.031129,1,0.031129,1.325e-05,4,5.3e-05,0.001677,4,0.006708,4.64e-05,5,0.000232,0.0014176,5,0.007088,2.15e-05,4,8.6e-05,4e-05,1,4e-05,0.007331,1,0.007331,0.0002,1,0.0002,0.031131,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.038464,2.980455354713e-10,cuda_mixed_edge,5,edge_based,0.5067134061187,operators,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,0,0.007333,cuda_mixed_edge,True,mg
0.026724,1,0.026724,0.00182,1,0.00182,0.001116,1,0.001116,0.000866,3,0.002598,3.3e-05,4,0.000132,0.00073975,4,0.002959,0.000824,1,0.000824,0.028548,1,0.028548,0.000417,1,0.000417,0.029791,1,0.029791,1.325e-05,4,5.3e-05,0.00170325,4,0.006813,4.66e-05,5,0.000233,0.0014388,5,0.007194,2.175e-05,4,8.7e-05,4e-05,1,4e-05,0.007436,1,0.007436,0.000199,1,0.000199,0.029792,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.03723,8.189668943004e-10,cuda_mixed_edge,5,edge_based,0.5067134061129,operators,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,1,0.007438,cuda_mixed_edge,True,mg
0.02671,1,0.02671,0.001811,1,0.001811,0.001098,1,0.001098,0.0008466666666667,3,0.00254,3.425e-05,4,0.000137,0.000692,4,0.002768,0.000808,1,0.000808,0.028524,1,0.028524,0.000415,1,0.000415,0.029749,1,0.029749,1.35e-05,4,5.4e-05,0.001638,4,0.006552,4.8e-05,5,0.00024,0.001388,5,0.00694,2.2e-05,4,8.8e-05,4.2e-05,1,4.2e-05,0.007183,1,0.007183,0.000197,1,0.000197,0.029751,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.036935,4.908107867994e-10,cuda_mixed_edge,5,edge_based,0.5067134061311,operators,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,2,0.007184,cuda_mixed_edge,True,mg
0.026718,1,0.026718,0.001888,1,0.001888,0.001098,1,0.001098,0.0008453333333333,3,0.002536,3.4e-05,4,0.000136,0.000749,4,0.002996,0.000773,1,0.000773,0.02861,1,0.02861,0.000431,1,0.000431,0.029815,1,0.029815,1.375e-05,4,5.5e-05,0.0016935,4,0.006774,4.84e-05,5,0.000242,0.0014332,5,0.007166,2.2e-05,4,8.8e-05,4.2e-05,1,4.2e-05,0.007409,1,0.007409,0.000198,1,0.000198,0.029816,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.037227,3.648639092336e-10,cuda_mixed_edge,5,edge_based,0.5067134061256,operators,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,3,0.007411,cuda_mixed_edge,True,mg
0.026719,1,0.026719,0.001811,1,0.001811,0.001103,1,0.001103,0.0008476666666667,3,0.002543,3.575e-05,4,0.000143,0.00073425,4,0.002937,0.000811,1,0.000811,0.028534,1,0.028534,0.00042,1,0.00042,0.029766,1,0.029766,1.375e-05,4,5.5e-05,0.00168325,4,0.006733,4.8e-05,5,0.00024,0.0014244,5,0.007122,2.2e-05,4,8.8e-05,4.1e-05,1,4.1e-05,0.00736,1,0.00736,0.000194,1,0.000194,0.029767,cuda,2746,case2746wop_k,mixed,case2746wop_k,0.03713,6.513909653812e-10,cuda_mixed_edge,5,edge_based,0.5067134060931,operators,"0,1",True,2396,cuda_edge,CUDA mixed edge,349,4,0.007362,cuda_mixed_edge,True,mg
