CUDA.analyze.cudss32.analysis.avg_sec,CUDA.analyze.cudss32.analysis.count,CUDA.analyze.cudss32.analysis.total_sec,CUDA.analyze.cudss32.setup.avg_sec,CUDA.analyze.cudss32.setup.count,CUDA.analyze.cudss32.setup.total_sec,CUDA.solve.factorization32.avg_sec,CUDA.solve.factorization32.count,CUDA.solve.factorization32.total_sec,CUDA.solve.refactorization32.avg_sec,CUDA.solve.refactorization32.count,CUDA.solve.refactorization32.total_sec,CUDA.solve.rhsPrepare.avg_sec,CUDA.solve.rhsPrepare.count,CUDA.solve.rhsPrepare.total_sec,CUDA.solve.solve32.avg_sec,CUDA.solve.solve32.count,CUDA.solve.solve32.total_sec,NR.analyze.jacobian_builder.avg_sec,NR.analyze.jacobian_builder.count,NR.analyze.jacobian_builder.total_sec,NR.analyze.linear_solve.avg_sec,NR.analyze.linear_solve.count,NR.analyze.linear_solve.total_sec,NR.analyze.storage_prepare.avg_sec,NR.analyze.storage_prepare.count,NR.analyze.storage_prepare.total_sec,NR.analyze.total.avg_sec,NR.analyze.total.count,NR.analyze.total.total_sec,NR.iteration.jacobian.avg_sec,NR.iteration.jacobian.count,NR.iteration.jacobian.total_sec,NR.iteration.linear.avg_sec,NR.iteration.linear.count,NR.iteration.linear.total_sec,NR.iteration.linear_factorize.avg_sec,NR.iteration.linear_factorize.count,NR.iteration.linear_factorize.total_sec,NR.iteration.linear_solve.avg_sec,NR.iteration.linear_solve.count,NR.iteration.linear_solve.total_sec,NR.iteration.mismatch.avg_sec,NR.iteration.mismatch.count,NR.iteration.mismatch.total_sec,NR.iteration.total.avg_sec,NR.iteration.total.count,NR.iteration.total.total_sec,NR.iteration.voltage_update.avg_sec,NR.iteration.voltage_update.count,NR.iteration.voltage_update.total_sec,NR.solve.download.avg_sec,NR.solve.download.count,NR.solve.download.total_sec,NR.solve.total.avg_sec,NR.solve.total.count,NR.solve.total.total_sec,NR.solve.upload.avg_sec,NR.solve.upload.count,NR.solve.upload.total_sec,algorithm,analyze_sec,backend,buses,case_name,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,pq,profile,pv,repeat_idx,solve_sec,source_profile,success
0.019369,1,0.019369,0.001562,1,0.001562,0.000569,1,0.000569,0.000467,2,0.000934,6.06e-05,5,0.000303,0.0002334,5,0.001167,0.002494,1,0.002494,0.020935,1,0.020935,0.000579,1,0.000579,0.024011,1,0.024011,1.566666666667e-05,3,4.7e-05,0.0005976,5,0.002988,0.000501,3,0.001503,0.0002966,5,0.001483,7.566666666667e-05,6,0.000454,0.0006942,5,0.003471,2.1e-05,5,0.000105,6.7e-05,1,6.7e-05,0.004126,1,0.004126,0.000454,1,0.000454,modified,0.024012,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.028139,1.773342583888e-11,cuda_edge_modified,6,edge_based,0.05033550758126,operators,5553,cuda_edge_modified,104,4,0.004127,cuda_mixed_edge_modified,True
0.116423,1,0.116423,0.001557,1,0.001557,0.000574,1,0.000574,0.0004675,2,0.000935,5.84e-05,5,0.000292,0.000233,5,0.001165,0.002273,1,0.002273,0.117984,1,0.117984,0.000573,1,0.000573,0.120833,1,0.120833,1.6e-05,3,4.8e-05,0.0005966,5,0.002983,0.000503,3,0.001509,0.0002946,5,0.001473,7.316666666667e-05,6,0.000439,0.0006906,5,0.003453,2.1e-05,5,0.000105,6.5e-05,1,6.5e-05,0.004093,1,0.004093,0.000442,1,0.000442,modified,0.120834,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.124929,2.372789464911e-11,cuda_edge_modified,6,edge_based,0.05033550758124,operators,5553,cuda_edge_modified,104,5,0.004094,cuda_mixed_edge_modified,True
0.032882,1,0.032882,0.001559,1,0.001559,0.000603,1,0.000603,0.000472,2,0.000944,0.000148,5,0.00074,0.0002366,5,0.001183,0.002608,1,0.002608,0.034445,1,0.034445,0.000585,1,0.000585,0.037648,1,0.037648,1.8e-05,3,5.4e-05,0.0006972,5,0.003486,0.000516,3,0.001548,0.000387,5,0.001935,0.0001511666666667,6,0.000907,0.0008694,5,0.004347,2.26e-05,5,0.000113,0.00014,1,0.00014,0.005902,1,0.005902,0.001191,1,0.001191,modified,0.037653,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.043558,1.218995043795e-11,cuda_edge_modified,6,edge_based,0.05033550758127,operators,5553,cuda_edge_modified,104,6,0.005904,cuda_mixed_edge_modified,True
0.019989,1,0.019989,0.001614,1,0.001614,0.000561,1,0.000561,0.000469,2,0.000938,0.0001518,5,0.000759,0.0002332,5,0.001166,0.005938,1,0.005938,0.021607,1,0.021607,0.000919,1,0.000919,0.028466,1,0.028466,1.666666666667e-05,3,5e-05,0.000688,5,0.00344,0.0005,3,0.0015,0.0003878,5,0.001939,0.0001506666666667,6,0.000904,0.0008594,5,0.004297,2.12e-05,5,0.000106,0.00015,1,0.00015,0.005304,1,0.005304,0.000644,1,0.000644,modified,0.028467,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.033773,1.189581766425e-11,cuda_edge_modified,6,edge_based,0.05033550758126,operators,5553,cuda_edge_modified,104,7,0.005305,cuda_mixed_edge_modified,True
0.019791,1,0.019791,0.00155,1,0.00155,0.00056,1,0.00056,0.00047,2,0.00094,0.000147,5,0.000735,0.0002332,5,0.001166,0.002536,1,0.002536,0.021345,1,0.021345,0.000905,1,0.000905,0.024788,1,0.024788,1.6e-05,3,4.8e-05,0.0006832,5,0.003416,0.0005,3,0.0015,0.0003826,5,0.001913,0.0001505,6,0.000903,0.0008536,5,0.004268,2.1e-05,5,0.000105,0.000141,1,0.000141,0.005203,1,0.005203,0.00058,1,0.00058,modified,0.024789,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.029994,8.199219081462e-12,cuda_edge_modified,6,edge_based,0.05033550758127,operators,5553,cuda_edge_modified,104,8,0.005205,cuda_mixed_edge_modified,True
0.019873,1,0.019873,0.001545,1,0.001545,0.000557,1,0.000557,0.0004685,2,0.000937,0.0001482,5,0.000741,0.0002336,5,0.001168,0.002396,1,0.002396,0.021422,1,0.021422,0.00091,1,0.00091,0.024729,1,0.024729,1.6e-05,3,4.8e-05,0.0006836,5,0.003418,0.000498,3,0.001494,0.0003844,5,0.001922,0.0001485,6,0.000891,0.0008526,5,0.004263,2.1e-05,5,0.000105,0.00014,1,0.00014,0.00519,1,0.00519,0.000579,1,0.000579,modified,0.02473,cuda,5658,Base_Florida_42GW,mixed,Base_Florida_42GW,0.029922,1.302290220107e-11,cuda_edge_modified,6,edge_based,0.05033550758126,operators,5553,cuda_edge_modified,104,9,0.005191,cuda_mixed_edge_modified,True
0.021899,1,0.021899,0.001797,1,0.001797,0.000638,1,0.000638,0.000543,2,0.001086,9.966666666667e-05,3,0.000299,0.000246,3,0.000738,0.003893,1,0.003893,0.0237,1,0.0237,0.000941,1,0.000941,0.028536,1,0.028536,1.7e-05,3,5.1e-05,0.000924,3,0.002772,0.0005746666666667,3,0.001724,0.0003483333333333,3,0.001045,9.05e-05,4,0.000362,0.00081375,4,0.003255,2.2e-05,3,6.6e-05,8.2e-05,1,8.2e-05,0.004015,1,0.004015,0.000675,1,0.000675,standard,0.028538,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.032555,9.56623465577e-11,cuda_edge,4,edge_based,0.01575196529974,operators,6127,cuda_edge,589,0,0.004017,cuda_mixed_edge,True
0.021374,1,0.021374,0.001767,1,0.001767,0.000644,1,0.000644,0.0005435,2,0.001087,9.6e-05,3,0.000288,0.0002463333333333,3,0.000739,0.00259,1,0.00259,0.023144,1,0.023144,0.000871,1,0.000871,0.026607,1,0.026607,1.633333333333e-05,3,4.9e-05,0.000923,3,0.002769,0.000577,3,0.001731,0.000345,3,0.001035,9.325e-05,4,0.000373,0.00081525,4,0.003261,2.166666666667e-05,3,6.5e-05,0.000116,1,0.000116,0.003944,1,0.003944,0.000564,1,0.000564,standard,0.026608,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.030554,3.974691999341e-11,cuda_edge,4,edge_based,0.0157519652991,operators,6127,cuda_edge,589,1,0.003945,cuda_mixed_edge,True
0.021277,1,0.021277,0.001593,1,0.001593,0.000638,1,0.000638,0.000539,2,0.001078,9.2e-05,3,0.000276,0.0002443333333333,3,0.000733,0.002558,1,0.002558,0.022873,1,0.022873,0.000865,1,0.000865,0.026298,1,0.026298,1.633333333333e-05,3,4.9e-05,0.0009126666666667,3,0.002738,0.0005723333333333,3,0.001717,0.0003393333333333,3,0.001018,8.95e-05,4,0.000358,0.00080375,4,0.003215,2.166666666667e-05,3,6.5e-05,0.000117,1,0.000117,0.003896,1,0.003896,0.000562,1,0.000562,standard,0.026299,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.030197,4.38718820097e-11,cuda_edge,4,edge_based,0.01575196529893,operators,6127,cuda_edge,589,2,0.003898,cuda_mixed_edge,True
0.021668,1,0.021668,0.001791,1,0.001791,0.000746,1,0.000746,0.000548,2,0.001096,9.333333333333e-05,3,0.00028,0.0002446666666667,3,0.000734,0.002548,1,0.002548,0.023462,1,0.023462,0.000851,1,0.000851,0.026864,1,0.026864,1.666666666667e-05,3,5e-05,0.000956,3,0.002868,0.000614,3,0.001842,0.0003413333333333,3,0.001024,9e-05,4,0.00036,0.000837,4,0.003348,2.166666666667e-05,3,6.5e-05,0.000117,1,0.000117,0.004019,1,0.004019,0.000551,1,0.000551,standard,0.026865,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.030886,9.59261464089e-11,cuda_edge,4,edge_based,0.01575196529948,operators,6127,cuda_edge,589,3,0.00402,cuda_mixed_edge,True
0.021394,1,0.021394,0.001813,1,0.001813,0.000641,1,0.000641,0.000543,2,0.001086,9.366666666667e-05,3,0.000281,0.0002446666666667,3,0.000734,0.0026,1,0.0026,0.023211,1,0.023211,0.000855,1,0.000855,0.026668,1,0.026668,1.7e-05,3,5.1e-05,0.0009813333333333,3,0.002944,0.000576,3,0.001728,0.000405,3,0.001215,9e-05,4,0.00036,0.00085625,4,0.003425,2.2e-05,3,6.6e-05,0.000117,1,0.000117,0.004086,1,0.004086,0.000542,1,0.000542,standard,0.026669,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.030757,1.105375529283e-10,cuda_edge,4,edge_based,0.0157519652994,operators,6127,cuda_edge,589,4,0.004087,cuda_mixed_edge,True
0.021604,1,0.021604,0.001824,1,0.001824,0.000642,1,0.000642,0.0006035,2,0.001207,9.333333333333e-05,3,0.00028,0.0002453333333333,3,0.000736,0.002589,1,0.002589,0.023431,1,0.023431,0.000853,1,0.000853,0.026875,1,0.026875,1.666666666667e-05,3,5e-05,0.000959,3,0.002877,0.0006163333333333,3,0.001849,0.0003423333333333,3,0.001027,9.05e-05,4,0.000362,0.00084,4,0.00336,2.133333333333e-05,3,6.4e-05,0.000117,1,0.000117,0.004033,1,0.004033,0.000554,1,0.000554,standard,0.026876,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.030911,8.756363658664e-11,cuda_edge,4,edge_based,0.01575196529882,operators,6127,cuda_edge,589,5,0.004035,cuda_mixed_edge,True
0.021951,1,0.021951,0.001633,1,0.001633,0.000697,1,0.000697,0.000542,2,0.001084,9.333333333333e-05,3,0.00028,0.0002453333333333,3,0.000736,0.002582,1,0.002582,0.023594,1,0.023594,0.000843,1,0.000843,0.027021,1,0.027021,1.666666666667e-05,3,5e-05,0.0009366666666667,3,0.00281,0.0005936666666667,3,0.001781,0.0003426666666667,3,0.001028,9.025e-05,4,0.000361,0.00082275,4,0.003291,2.133333333333e-05,3,6.4e-05,0.000117,1,0.000117,0.003963,1,0.003963,0.000553,1,0.000553,standard,0.027022,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.030987,2.241705888112e-11,cuda_edge,4,edge_based,0.01575196529897,operators,6127,cuda_edge,589,6,0.003964,cuda_mixed_edge,True
0.021602,1,0.021602,0.001554,1,0.001554,0.000642,1,0.000642,0.0005425,2,0.001085,9.266666666667e-05,3,0.000278,0.000296,3,0.000888,0.002574,1,0.002574,0.023159,1,0.023159,0.00085,1,0.00085,0.026586,1,0.026586,1.666666666667e-05,3,5e-05,0.0009683333333333,3,0.002905,0.0005756666666667,3,0.001727,0.000392,3,0.001176,9.025e-05,4,0.000361,0.00084625,4,0.003385,2.2e-05,3,6.6e-05,0.000116,1,0.000116,0.004044,1,0.004044,0.000539,1,0.000539,standard,0.026588,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.030634,3.56488435867e-11,cuda_edge,4,edge_based,0.0157519652989,operators,6127,cuda_edge,589,7,0.004045,cuda_mixed_edge,True
0.022923,1,0.022923,0.001561,1,0.001561,0.000643,1,0.000643,0.0006045,2,0.001209,9.266666666667e-05,3,0.000278,0.000248,3,0.000744,0.002603,1,0.002603,0.024487,1,0.024487,0.000846,1,0.000846,0.027938,1,0.027938,1.666666666667e-05,3,5e-05,0.0009623333333333,3,0.002887,0.0006176666666667,3,0.001853,0.000344,3,0.001032,9e-05,4,0.00036,0.00084225,4,0.003369,2.233333333333e-05,3,6.7e-05,0.000118,1,0.000118,0.004035,1,0.004035,0.000544,1,0.000544,standard,0.027939,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.031976,8.630220614113e-11,cuda_edge,4,edge_based,0.01575196529905,operators,6127,cuda_edge,589,8,0.004036,cuda_mixed_edge,True
0.021563,1,0.021563,0.001554,1,0.001554,0.000643,1,0.000643,0.0006425,2,0.001285,9.266666666667e-05,3,0.000278,0.0002446666666667,3,0.000734,0.002576,1,0.002576,0.023121,1,0.023121,0.000866,1,0.000866,0.026565,1,0.026565,1.666666666667e-05,3,5e-05,0.000984,3,0.002952,0.0006426666666667,3,0.001928,0.0003406666666667,3,0.001022,9e-05,4,0.00036,0.00085825,4,0.003433,2.166666666667e-05,3,6.5e-05,0.000126,1,0.000126,0.004109,1,0.004109,0.000547,1,0.000547,standard,0.026566,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.030677,1.131396150861e-10,cuda_edge,4,edge_based,0.01575196529882,operators,6127,cuda_edge,589,9,0.004111,cuda_mixed_edge,True
0.021942,1,0.021942,0.00176,1,0.00176,0.000636,1,0.000636,0.000538,1,0.000538,6.725e-05,4,0.000269,0.00024625,4,0.000985,0.003416,1,0.003416,0.023706,1,0.023706,0.00066,1,0.00066,0.027785,1,0.027785,1.6e-05,2,3.2e-05,0.0006105,4,0.002442,0.000587,2,0.001174,0.0003165,4,0.001266,8.18e-05,5,0.000409,0.00071225,4,0.002849,2.05e-05,4,8.2e-05,7.4e-05,1,7.4e-05,0.00356,1,0.00356,0.00051,1,0.00051,modified,0.027786,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.031348,1.99754871603e-12,cuda_edge_modified,5,edge_based,0.01575196529895,operators,6127,cuda_edge_modified,589,0,0.003561,cuda_mixed_edge_modified,True
0.020915,1,0.020915,0.001563,1,0.001563,0.000638,1,0.000638,0.000539,1,0.000539,6.475e-05,4,0.000259,0.000248,4,0.000992,0.002598,1,0.002598,0.022482,1,0.022482,0.000606,1,0.000606,0.025687,1,0.025687,1.6e-05,2,3.2e-05,0.00061,4,0.00244,0.0005885,2,0.001177,0.0003155,4,0.001262,8.22e-05,5,0.000411,0.0007115,4,0.002846,2.05e-05,4,8.2e-05,7.2e-05,1,7.2e-05,0.003548,1,0.003548,0.000497,1,0.000497,modified,0.025688,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.029238,2.953637334713e-12,cuda_edge_modified,5,edge_based,0.01575196529897,operators,6127,cuda_edge_modified,589,1,0.003549,cuda_mixed_edge_modified,True
0.026332,1,0.026332,0.001561,1,0.001561,0.000641,1,0.000641,0.000544,1,0.000544,6.425e-05,4,0.000257,0.00024575,4,0.000983,0.002578,1,0.002578,0.027897,1,0.027897,0.0006,1,0.0006,0.031077,1,0.031077,1.65e-05,2,3.3e-05,0.00061,4,0.00244,0.0005925,2,0.001185,0.00031325,4,0.001253,8.28e-05,5,0.000414,0.0007125,4,0.00285,2.125e-05,4,8.5e-05,7.3e-05,1,7.3e-05,0.003543,1,0.003543,0.000492,1,0.000492,modified,0.031078,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.034623,3.783972420316e-12,cuda_edge_modified,5,edge_based,0.01575196529896,operators,6127,cuda_edge_modified,589,2,0.003545,cuda_mixed_edge_modified,True
0.020884,1,0.020884,0.001556,1,0.001556,0.000633,1,0.000633,0.00054,1,0.00054,6.4e-05,4,0.000256,0.00024525,4,0.000981,0.002588,1,0.002588,0.022443,1,0.022443,0.000604,1,0.000604,0.025637,1,0.025637,1.6e-05,2,3.2e-05,0.000606,4,0.002424,0.0005865,2,0.001173,0.00031225,4,0.001249,8.22e-05,5,0.000411,0.0007075,4,0.00283,2.075e-05,4,8.3e-05,7.3e-05,1,7.3e-05,0.003532,1,0.003532,0.0005,1,0.0005,modified,0.025638,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.029173,3.125267618495e-12,cuda_edge_modified,5,edge_based,0.01575196529896,operators,6127,cuda_edge_modified,589,3,0.003534,cuda_mixed_edge_modified,True
0.020882,1,0.020882,0.00156,1,0.00156,0.000642,1,0.000642,0.000541,1,0.000541,6.55e-05,4,0.000262,0.00024725,4,0.000989,0.002527,1,0.002527,0.022445,1,0.022445,0.000593,1,0.000593,0.025568,1,0.025568,1.65e-05,2,3.3e-05,0.000612,4,0.002448,0.0005915,2,0.001183,0.00031575,4,0.001263,8.18e-05,5,0.000409,0.00071325,4,0.002853,2.1e-05,4,8.4e-05,7.3e-05,1,7.3e-05,0.003566,1,0.003566,0.000511,1,0.000511,modified,0.025569,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.029136,2.365536489257e-12,cuda_edge_modified,5,edge_based,0.01575196529896,operators,6127,cuda_edge_modified,589,4,0.003567,cuda_mixed_edge_modified,True
0.021439,1,0.021439,0.001556,1,0.001556,0.000633,1,0.000633,0.000539,1,0.000539,6.433333333333e-05,3,0.000193,0.0002473333333333,3,0.000742,0.002558,1,0.002558,0.022999,1,0.022999,0.000612,1,0.000612,0.026171,1,0.026171,1.65e-05,2,3.3e-05,0.0007063333333333,3,0.002119,0.0005865,2,0.001173,0.000315,3,0.000945,8.35e-05,4,0.000334,0.0008086666666667,3,0.002426,2.1e-05,3,6.3e-05,7.3e-05,1,7.3e-05,0.003128,1,0.003128,0.000497,1,0.000497,modified,0.026172,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.029302,9.955185168268e-09,cuda_edge_modified,4,edge_based,0.015751965299,operators,6127,cuda_edge_modified,589,5,0.00313,cuda_mixed_edge_modified,True
0.021089,1,0.021089,0.00157,1,0.00157,0.000636,1,0.000636,0.000541,1,0.000541,6.375e-05,4,0.000255,0.000246,4,0.000984,0.002581,1,0.002581,0.022663,1,0.022663,0.000583,1,0.000583,0.025828,1,0.025828,1.65e-05,2,3.3e-05,0.0006075,4,0.00243,0.000589,2,0.001178,0.00031275,4,0.001251,8.36e-05,5,0.000418,0.000712,4,0.002848,2.075e-05,4,8.3e-05,7.3e-05,1,7.3e-05,0.003541,1,0.003541,0.000495,1,0.000495,modified,0.02583,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.029373,3.877894193309e-12,cuda_edge_modified,5,edge_based,0.01575196529897,operators,6127,cuda_edge_modified,589,6,0.003542,cuda_mixed_edge_modified,True
0.021112,1,0.021112,0.001638,1,0.001638,0.000638,1,0.000638,0.000544,1,0.000544,6.4e-05,4,0.000256,0.00024725,4,0.000989,0.002647,1,0.002647,0.022753,1,0.022753,0.000593,1,0.000593,0.025996,1,0.025996,1.65e-05,2,3.3e-05,0.00060975,4,0.002439,0.000591,2,0.001182,0.000314,4,0.001256,8.44e-05,5,0.000422,0.00071475,4,0.002859,2.125e-05,4,8.5e-05,7.4e-05,1,7.4e-05,0.00355,1,0.00355,0.000489,1,0.000489,modified,0.025997,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.02955,2.826312564208e-12,cuda_edge_modified,5,edge_based,0.01575196529896,operators,6127,cuda_edge_modified,589,7,0.003552,cuda_mixed_edge_modified,True
0.020949,1,0.020949,0.001562,1,0.001562,0.000639,1,0.000639,0.000538,1,0.000538,6.5e-05,3,0.000195,0.0002466666666667,3,0.00074,0.002621,1,0.002621,0.022514,1,0.022514,0.000654,1,0.000654,0.025791,1,0.025791,1.65e-05,2,3.3e-05,0.0007076666666667,3,0.002123,0.0005885,2,0.001177,0.0003146666666667,3,0.000944,8.4e-05,4,0.000336,0.0008106666666667,3,0.002432,2.133333333333e-05,3,6.4e-05,7.3e-05,1,7.3e-05,0.003137,1,0.003137,0.000502,1,0.000502,modified,0.025792,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.028931,9.746986667529e-09,cuda_edge_modified,4,edge_based,0.01575196535773,operators,6127,cuda_edge_modified,589,8,0.003139,cuda_mixed_edge_modified,True
0.02202,1,0.02202,0.001565,1,0.001565,0.000636,1,0.000636,0.000541,1,0.000541,6.4e-05,4,0.000256,0.00024475,4,0.000979,0.002622,1,0.002622,0.023588,1,0.023588,0.000594,1,0.000594,0.026806,1,0.026806,1.6e-05,2,3.2e-05,0.00060675,4,0.002427,0.0005885,2,0.001177,0.000312,4,0.001248,8.46e-05,5,0.000423,0.0007105,4,0.002842,2.1e-05,4,8.4e-05,7.3e-05,1,7.3e-05,0.003548,1,0.003548,0.000501,1,0.000501,modified,0.026807,cuda,6717,Texas7k_20220923,mixed,Texas7k_20220923,0.030357,3.713871178138e-12,cuda_edge_modified,5,edge_based,0.01575196529895,operators,6127,cuda_edge_modified,589,9,0.00355,cuda_mixed_edge_modified,True
0.02278,1,0.02278,0.001591,1,0.001591,0.000687,1,0.000687,0.0005943333333333,3,0.001783,7.2e-05,4,0.000288,0.0002785,4,0.001114,0.004237,1,0.004237,0.024375,1,0.024375,0.000659,1,0.000659,0.029274,1,0.029274,1.6e-05,4,6.4e-05,0.00097225,4,0.003889,0.00061775,4,0.002471,0.00035375,4,0.001415,8.92e-05,5,0.000446,0.000899,5,0.004495,2.15e-05,4,8.6e-05,7.8e-05,1,7.8e-05,0.005176,1,0.005176,0.000601,1,0.000601,standard,0.029275,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.034454,1.476685440593e-11,cuda_edge,5,edge_based,0.2290447115581,operators,7096,cuda_edge,239,0,0.005178,cuda_mixed_edge,True
0.022845,1,0.022845,0.001552,1,0.001552,0.000693,1,0.000693,0.000594,3,0.001782,7.175e-05,4,0.000287,0.00029475,4,0.001179,0.002916,1,0.002916,0.0244,1,0.0244,0.000612,1,0.000612,0.027931,1,0.027931,1.6e-05,4,6.4e-05,0.000989,4,0.003956,0.00061875,4,0.002475,0.00036925,4,0.001477,9.02e-05,5,0.000451,0.0009126,5,0.004563,2.125e-05,4,8.5e-05,7.8e-05,1,7.8e-05,0.005244,1,0.005244,0.000598,1,0.000598,standard,0.027932,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.033177,1.88453697092e-11,cuda_edge,5,edge_based,0.2290447115588,operators,7096,cuda_edge,239,1,0.005245,cuda_mixed_edge,True
0.022352,1,0.022352,0.001565,1,0.001565,0.000691,1,0.000691,0.0005936666666667,3,0.001781,7.1e-05,4,0.000284,0.000276,4,0.001104,0.003129,1,0.003129,0.02392,1,0.02392,0.00061,1,0.00061,0.027661,1,0.027661,1.625e-05,4,6.5e-05,0.000969,4,0.003876,0.000618,4,0.002472,0.00035075,4,0.001403,8.98e-05,5,0.000449,0.0008966,5,0.004483,2.15e-05,4,8.6e-05,7.8e-05,1,7.8e-05,0.005148,1,0.005148,0.000583,1,0.000583,standard,0.027662,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.032812,1.3101519869e-11,cuda_edge,5,edge_based,0.2290447115587,operators,7096,cuda_edge,239,2,0.005149,cuda_mixed_edge,True
0.022361,1,0.022361,0.00162,1,0.00162,0.000689,1,0.000689,0.000596,3,0.001788,7.1e-05,4,0.000284,0.0002775,4,0.00111,0.002919,1,0.002919,0.023984,1,0.023984,0.000601,1,0.000601,0.027506,1,0.027506,1.625e-05,4,6.5e-05,0.0009715,4,0.003886,0.00061925,4,0.002477,0.000352,4,0.001408,8.96e-05,5,0.000448,0.0008984,5,0.004492,2.125e-05,4,8.5e-05,7.7e-05,1,7.7e-05,0.005158,1,0.005158,0.000587,1,0.000587,standard,0.027507,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.032667,7.366281196131e-12,cuda_edge,5,edge_based,0.2290447115582,operators,7096,cuda_edge,239,3,0.005159,cuda_mixed_edge,True
0.022728,1,0.022728,0.001569,1,0.001569,0.000687,1,0.000687,0.000598,3,0.001794,7.225e-05,4,0.000289,0.0002775,4,0.00111,0.003089,1,0.003089,0.0243,1,0.0243,0.000604,1,0.000604,0.027994,1,0.027994,1.675e-05,4,6.7e-05,0.00097375,4,0.003895,0.00062025,4,0.002481,0.00035325,4,0.001413,8.96e-05,5,0.000448,0.0009378,5,0.004689,6.775e-05,4,0.000271,7.8e-05,1,7.8e-05,0.005379,1,0.005379,0.000608,1,0.000608,standard,0.027995,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.033377,2.374278551542e-11,cuda_edge,5,edge_based,0.229044711556,operators,7096,cuda_edge,239,4,0.005381,cuda_mixed_edge,True
0.022432,1,0.022432,0.001571,1,0.001571,0.000691,1,0.000691,0.000596,3,0.001788,7.1e-05,4,0.000284,0.00027825,4,0.001113,0.003096,1,0.003096,0.024006,1,0.024006,0.0006,1,0.0006,0.027704,1,0.027704,1.6e-05,4,6.4e-05,0.00097275,4,0.003891,0.00061975,4,0.002479,0.00035225,4,0.001409,8.96e-05,5,0.000448,0.0008992,5,0.004496,2.125e-05,4,8.5e-05,7.8e-05,1,7.8e-05,0.005166,1,0.005166,0.000588,1,0.000588,standard,0.027705,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.032873,2.095834616966e-11,cuda_edge,5,edge_based,0.2290447115578,operators,7096,cuda_edge,239,5,0.005167,cuda_mixed_edge,True
0.023061,1,0.023061,0.001649,1,0.001649,0.000689,1,0.000689,0.0005946666666667,3,0.001784,7.1e-05,4,0.000284,0.000279,4,0.001116,0.003058,1,0.003058,0.024712,1,0.024712,0.000608,1,0.000608,0.02838,1,0.02838,1.625e-05,4,6.5e-05,0.0009725,4,0.00389,0.00061825,4,0.002473,0.0003535,4,0.001414,8.94e-05,5,0.000447,0.000899,5,0.004495,2.125e-05,4,8.5e-05,7.8e-05,1,7.8e-05,0.005157,1,0.005157,0.00058,1,0.00058,standard,0.028381,cuda,7336,Base_Texas_66GW,mixed,Base_Texas_66GW,0.03354,7.63787349535e-12,cuda_edge,5,edge_based,0.2290447115585,operators,7096,cuda_edge,239,6,0.005158,cuda_mixed_edge,True
