case_name,count_mean,metric,ms_mean,ms_stdev,profile,profile_elapsed_speedup_vs_cuda_edge,profile_solve_speedup_vs_cuda_edge,runs,sec_mean,sec_stdev,section,share_of_profile_elapsed,share_of_profile_solve,source_column,success_all
case30_ieee,,elapsed,11.2968,0.2358897105758442,cuda_edge,1.0,1.0,10,0.0112968,0.0002358897105758442,top_level,1.0,15.078483715963694,elapsed_sec,True
case30_ieee,,analyze,10.5472,0.23335990324913253,cuda_edge,1.0,1.0,10,0.0105472,0.00023335990324913254,top_level,0.9336449259967424,14.077949813134008,analyze_sec,True
case30_ieee,,solve,0.7492,0.012568037060557846,cuda_edge,1.0,1.0,10,0.0007492,1.2568037060557847e-05,top_level,0.06631966574605198,1.0,solve_sec,True
case30_ieee,1.0,upload,0.045000000000000005,0.0009428090415820638,cuda_edge,1.0,1.0,10,4.5e-05,9.428090415820639e-07,nr,0.003983428935627789,0.0600640683395622,NR.solve.upload.total_sec,True
case30_ieee,5.0,mismatch,0.0898,0.0014757295747452454,cuda_edge,1.0,1.0,10,8.98e-05,1.4757295747452455e-06,nr,0.007949153742652787,0.1198611852642819,NR.iteration.mismatch.total_sec,True
case30_ieee,4.0,jacobian,0.039,0.0008164965809277265,cuda_edge,1.0,1.0,10,3.9e-05,8.164965809277265e-07,nr,0.0034523050775440833,0.05205552589428724,NR.iteration.jacobian.total_sec,True
case30_ieee,4.0,linear_solve,0.49010000000000004,0.01079557522526912,cuda_edge,1.0,1.0,10,0.0004901,1.0795575225269119e-05,nr,0.04338396714113732,0.654164442071543,NR.iteration.linear_solve.total_sec,True
case30_ieee,4.0,voltage_update,0.0605,0.0007071067811865472,cuda_edge,1.0,1.0,10,6.05e-05,7.071067811865472e-07,nr,0.005355498902344027,0.08075280298985585,NR.iteration.voltage_update.total_sec,True
case30_ieee,1.0,download,0.0144,0.0005163977794943225,cuda_edge,1.0,1.0,10,1.44e-05,5.163977794943225e-07,nr,0.0012746972594008922,0.019220501868659902,NR.solve.download.total_sec,True
case30_ieee,4.0,rhs_prepare,0.0364,0.0009660917830792953,cuda_edge,1.0,1.0,10,3.6400000000000004e-05,9.660917830792953e-07,cudss,0.0032221514057078115,0.04858515750133476,CUDA.solve.rhsPrepare.total_sec,True
case30_ieee,1.0,factorization,0.0667,0.0026687491868330787,cuda_edge,1.0,1.0,10,6.67e-05,2.668749186833079e-06,cudss,0.005904326889030522,0.08902829684997329,CUDA.solve.factorization32.total_sec,True
case30_ieee,3.0,refactorization,0.1792,0.009919677414109793,cuda_edge,1.0,1.0,10,0.0001792,9.919677414109793e-06,cudss,0.015862899228099994,0.2391884676988788,CUDA.solve.refactorization32.total_sec,True
case30_ieee,4.0,solve,0.20320000000000002,0.001873795909674021,cuda_edge,1.0,1.0,10,0.0002032,1.873795909674021e-06,cudss,0.017987394660434815,0.27122263747997866,CUDA.solve.solve32.total_sec,True
case30_ieee,,cuda_to_cpu_voltage,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
case30_ieee,,cpu_naive_jacobian,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
case30_ieee,,cpu_jacobian_to_cuda_csr,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
case30_ieee,,cuda_F_to_cpu,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_F_to_cpu.total_sec,True
case30_ieee,,cuda_J_to_cpu_csc,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_J_to_cpu_csc.total_sec,True
case30_ieee,,cpu_dx_to_cuda,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_dx_to_cuda.total_sec,True
case30_ieee,,cpu_naive_jacobian_dS_dVm,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVm.total_sec,True
case30_ieee,,cpu_naive_jacobian_dS_dVa,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVa.total_sec,True
case30_ieee,,cpu_naive_jacobian_assemble,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.assemble.total_sec,True
case30_ieee,,cpu_superlu,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.solve.superlu.total_sec,True
case30_ieee,,elapsed,0.7286,0.012997435644515953,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,0.0007286,1.2997435644515953e-05,top_level,1.0,1.4297488226059654,elapsed_sec,True
case30_ieee,,analyze,0.21839999999999998,0.003949683531626301,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,0.0002184,3.949683531626301e-06,top_level,0.29975295086467196,0.42857142857142855,analyze_sec,True
case30_ieee,,solve,0.5096,0.010383747985300017,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,0.0005096,1.0383747985300017e-05,top_level,0.6994235520175679,1.0,solve_sec,True
case30_ieee,1.0,upload,0.0427,0.0009486832980505158,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,4.27e-05,9.486832980505158e-07,nr,0.058605544880592914,0.08379120879120878,NR.solve.upload.total_sec,True
case30_ieee,5.0,mismatch,0.0902,0.0012292725943057192,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,9.02e-05,1.2292725943057193e-06,nr,0.12379906670326653,0.1770015698587127,NR.iteration.mismatch.total_sec,True
case30_ieee,4.0,jacobian,0.0373,0.0006749485577105541,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,3.73e-05,6.749485577105542e-07,nr,0.05119407082075212,0.07319466248037676,NR.iteration.jacobian.total_sec,True
case30_ieee,4.0,linear_solve,0.25470000000000004,0.008743886753358352,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,0.0002547,8.743886753358352e-06,nr,0.34957452648915727,0.4998037676609105,NR.iteration.linear_solve.total_sec,True
case30_ieee,4.0,voltage_update,0.058100000000000006,0.0009944289260117518,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,5.81e-05,9.944289260117518e-07,nr,0.07974197090310184,0.11401098901098901,NR.iteration.voltage_update.total_sec,True
case30_ieee,1.0,download,0.0144,0.0005163977794943225,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,1.44e-05,5.163977794943225e-07,nr,0.019763930826242105,0.028257456828885398,NR.solve.download.total_sec,True
case30_ieee,,rhs_prepare,,,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,,,cudss,,,CUDA.solve.rhsPrepare.total_sec,True
case30_ieee,,factorization,,,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,,,cudss,,,CUDA.solve.factorization32.total_sec,True
case30_ieee,,refactorization,,,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,,,cudss,,,CUDA.solve.refactorization32.total_sec,True
case30_ieee,,solve,,,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,,,cudss,,,CUDA.solve.solve32.total_sec,True
case30_ieee,,cuda_to_cpu_voltage,,,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
case30_ieee,,cpu_naive_jacobian,,,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
case30_ieee,,cpu_jacobian_to_cuda_csr,,,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
case30_ieee,4.0,cuda_F_to_cpu,0.0282,0.00042163702135578415,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,2.82e-05,4.216370213557842e-07,ablation_bridge,0.03870436453472413,0.05533751962323391,ABLATION.cuda_F_to_cpu.total_sec,True
case30_ieee,4.0,cuda_J_to_cpu_csc,0.0477,0.0026267851073127394,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,4.77e-05,2.6267851073127392e-06,ablation_bridge,0.06546802086192698,0.09360282574568289,ABLATION.cuda_J_to_cpu_csc.total_sec,True
case30_ieee,4.0,cpu_dx_to_cuda,0.0083,0.0006749485577105533,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,8.3e-06,6.749485577105533e-07,ablation_bridge,0.011391710129014548,0.016287284144427,ABLATION.cpu_dx_to_cuda.total_sec,True
case30_ieee,,cpu_naive_jacobian_dS_dVm,,,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVm.total_sec,True
case30_ieee,,cpu_naive_jacobian_dS_dVa,,,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVa.total_sec,True
case30_ieee,,cpu_naive_jacobian_assemble,,,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,,,cpu_reference,,,CPU.naive.jacobian.assemble.total_sec,True
case30_ieee,4.0,cpu_superlu,0.16340000000000002,0.00787682959346237,cuda_wo_cudss,15.504803733186932,1.4701726844583987,10,0.00016340000000000001,7.876829593462369e-06,cpu_reference,0.22426571506999726,0.3206436420722135,CPU.naive.solve.superlu.total_sec,True
case30_ieee,,elapsed,11.298,0.23622023622035432,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,0.011298,0.00023622023622035432,top_level,1.0,13.023631123919309,elapsed_sec,True
case30_ieee,,analyze,10.4299,0.23607882393622479,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,0.0104299,0.00023607882393622477,top_level,0.9231633917507523,12.022939481268013,analyze_sec,True
case30_ieee,,solve,0.8675,0.008031189202104518,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,0.0008675,8.031189202104518e-06,top_level,0.07678350150469108,1.0,solve_sec,True
case30_ieee,1.0,upload,0.048900000000000006,0.0011005049346146118,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,4.89e-05,1.1005049346146118e-06,nr,0.004328199681359533,0.056368876080691646,NR.solve.upload.total_sec,True
case30_ieee,5.0,mismatch,0.09069999999999999,0.003917198545446024,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,9.07e-05,3.9171985454460235e-06,nr,0.00802796955213312,0.10455331412103745,NR.iteration.mismatch.total_sec,True
case30_ieee,4.0,jacobian,0.1461,0.004605552204797069,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,0.0001461,4.6055522047970684e-06,nr,0.012931492299522038,0.1684149855907781,NR.iteration.jacobian.total_sec,True
case30_ieee,4.0,linear_solve,0.4954,0.0029514591494905077,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,0.0004954,2.951459149490508e-06,nr,0.04384846875553195,0.5710662824207493,NR.iteration.linear_solve.total_sec,True
case30_ieee,4.0,voltage_update,0.0603,0.0009486832980505133,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,6.03e-05,9.486832980505132e-07,nr,0.005337227827934147,0.06951008645533141,NR.iteration.voltage_update.total_sec,True
case30_ieee,1.0,download,0.0144,0.0005163977794943225,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,1.44e-05,5.163977794943225e-07,nr,0.0012745618693574083,0.01659942363112392,NR.solve.download.total_sec,True
case30_ieee,4.0,rhs_prepare,0.0435,0.0008498365855987977,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,4.35e-05,8.498365855987977e-07,cudss,0.003850238980350504,0.05014409221902017,CUDA.solve.rhsPrepare.total_sec,True
case30_ieee,1.0,factorization,0.0669,0.0007378647873726198,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,6.69e-05,7.378647873726198e-07,cudss,0.005921402018056293,0.07711815561959655,CUDA.solve.factorization32.total_sec,True
case30_ieee,3.0,refactorization,0.1773,0.001337493509849261,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,0.0001773,1.337493509849261e-06,cudss,0.015693043016463088,0.20438040345821326,CUDA.solve.refactorization32.total_sec,True
case30_ieee,4.0,solve,0.2037,0.0014181364924121724,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,0.0002037,1.4181364924121724e-06,cudss,0.01802973977695167,0.23481268011527376,CUDA.solve.solve32.total_sec,True
case30_ieee,4.0,cuda_to_cpu_voltage,0.060399999999999995,0.0014298407059684813,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,6.04e-05,1.4298407059684814e-06,ablation_bridge,0.005346078952026907,0.06962536023054755,ABLATION.cuda_to_cpu_voltage.total_sec,True
case30_ieee,4.0,cpu_naive_jacobian,0.0588,0.004104198392432371,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,5.88e-05,4.104198392432371e-06,ablation_bridge,0.0052044609665427505,0.06778097982708933,ABLATION.cpu_naive_jacobian.total_sec,True
case30_ieee,4.0,cpu_jacobian_to_cuda_csr,0.022600000000000002,0.0006992058987801015,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,2.26e-05,6.992058987801015e-07,ablation_bridge,0.0020003540449637105,0.02605187319884726,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
case30_ieee,,cuda_F_to_cpu,,,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,,,ablation_bridge,,,ABLATION.cuda_F_to_cpu.total_sec,True
case30_ieee,,cuda_J_to_cpu_csc,,,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,,,ablation_bridge,,,ABLATION.cuda_J_to_cpu_csc.total_sec,True
case30_ieee,,cpu_dx_to_cuda,,,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,,,ablation_bridge,,,ABLATION.cpu_dx_to_cuda.total_sec,True
case30_ieee,4.0,cpu_naive_jacobian_dS_dVm,0.009300000000000001,0.0004830458915396483,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,9.3e-06,4.830458915396483e-07,cpu_reference,0.0008231545406266596,0.010720461095100865,CPU.naive.jacobian.dS_dVm.total_sec,True
case30_ieee,4.0,cpu_naive_jacobian_dS_dVa,0.018000000000000002,0.0012472191289246478,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,1.8e-05,1.2472191289246479e-06,cpu_reference,0.0015932023366967605,0.0207492795389049,CPU.naive.jacobian.dS_dVa.total_sec,True
case30_ieee,4.0,cpu_naive_jacobian_assemble,0.0208,0.003675746333890725,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,2.08e-05,3.675746333890725e-06,cpu_reference,0.0018410338112940343,0.023976945244956773,CPU.naive.jacobian.assemble.total_sec,True
case30_ieee,,cpu_superlu,,,cuda_wo_jacobian,0.9998937865108868,0.8636311239193084,10,,,cpu_reference,,,CPU.naive.solve.superlu.total_sec,True
case30_ieee,,elapsed,12.365499999999999,2.412030691254892,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,0.0123655,0.002412030691254892,top_level,1.0,14.206686580882353,elapsed_sec,True
case30_ieee,,analyze,11.494299999999999,2.4082481899597563,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,0.011494299999999999,0.0024082481899597562,top_level,0.9295459140350167,13.205767463235293,analyze_sec,True
case30_ieee,,solve,0.8704000000000001,0.004788875998951444,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,0.0008704,4.788875998951444e-06,top_level,0.07038938983462052,1.0,solve_sec,True
case30_ieee,1.0,upload,0.0443,0.0010593499054713795,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,4.43e-05,1.0593499054713796e-06,nr,0.003582548218834661,0.05089613970588235,NR.solve.upload.total_sec,True
case30_ieee,5.0,mismatch,0.08839999999999999,0.0006992058987801026,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,8.84e-05,6.992058987801025e-07,nr,0.007148922405078646,0.10156249999999999,NR.iteration.mismatch.total_sec,True
case30_ieee,4.0,jacobian,0.089,0.0015634719199411435,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,8.9e-05,1.5634719199411436e-06,nr,0.007197444502850673,0.10225183823529412,NR.iteration.jacobian.total_sec,True
case30_ieee,4.0,linear_solve,0.5636,0.002716206504995136,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,0.0005636,2.716206504995136e-06,nr,0.045578423840524046,0.6475183823529412,NR.iteration.linear_solve.total_sec,True
case30_ieee,4.0,voltage_update,0.0599,0.0003162277660168392,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,5.99e-05,3.162277660168392e-07,nr,0.004844122760907363,0.06881893382352941,NR.iteration.voltage_update.total_sec,True
case30_ieee,1.0,download,0.0146,0.0005163977794943225,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,1.46e-05,5.163977794943225e-07,nr,0.001180704379119324,0.01677389705882353,NR.solve.download.total_sec,True
case30_ieee,4.0,rhs_prepare,0.0361,0.000316227766016837,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,3.61e-05,3.16227766016837e-07,cudss,0.002919412882616959,0.04147518382352942,CUDA.solve.rhsPrepare64.total_sec,True
case30_ieee,1.0,factorization,0.0778,0.000632455532033674,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,7.78e-05,6.32455532033674e-07,cudss,0.006291698677772835,0.08938419117647058,CUDA.solve.factorization64.total_sec,True
case30_ieee,3.0,refactorization,0.21050000000000002,0.0015092308563562319,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,0.00021050000000000002,1.5092308563562318e-06,cudss,0.017023169301686146,0.24184283088235295,CUDA.solve.refactorization64.total_sec,True
case30_ieee,4.0,solve,0.2341,0.001286683937707915,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,0.0002341,1.2866839377079152e-06,cudss,0.01893170514738587,0.2689568014705882,CUDA.solve.solve64.total_sec,True
case30_ieee,,cuda_to_cpu_voltage,,,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
case30_ieee,,cpu_naive_jacobian,,,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
case30_ieee,,cpu_jacobian_to_cuda_csr,,,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
case30_ieee,,cuda_F_to_cpu,,,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,,,ablation_bridge,,,ABLATION.cuda_F_to_cpu.total_sec,True
case30_ieee,,cuda_J_to_cpu_csc,,,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,,,ablation_bridge,,,ABLATION.cuda_J_to_cpu_csc.total_sec,True
case30_ieee,,cpu_dx_to_cuda,,,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,,,ablation_bridge,,,ABLATION.cpu_dx_to_cuda.total_sec,True
case30_ieee,,cpu_naive_jacobian_dS_dVm,,,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVm.total_sec,True
case30_ieee,,cpu_naive_jacobian_dS_dVa,,,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVa.total_sec,True
case30_ieee,,cpu_naive_jacobian_assemble,,,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,,,cpu_reference,,,CPU.naive.jacobian.assemble.total_sec,True
case30_ieee,,cpu_superlu,,,cuda_fp64_edge,0.9135740568517245,0.8607536764705882,10,,,cpu_reference,,,CPU.naive.solve.superlu.total_sec,True
case118_ieee,,elapsed,11.6717,0.11156866346186421,cuda_edge,1.0,1.0,10,0.0116717,0.00011156866346186421,top_level,1.0,13.551259723673517,elapsed_sec,True
case118_ieee,,analyze,10.8097,0.1140906559617297,cuda_edge,1.0,1.0,10,0.0108097,0.00011409065596172969,top_level,0.9261461483759864,12.550446998722862,analyze_sec,True
case118_ieee,,solve,0.8613,0.0065157927802805115,cuda_edge,1.0,1.0,10,0.0008613,6.515792780280512e-06,top_level,0.0737938774985649,1.0,solve_sec,True
case118_ieee,1.0,upload,0.048100000000000004,0.0005676462121975466,cuda_edge,1.0,1.0,10,4.8100000000000004e-05,5.676462121975466e-07,nr,0.0041210791915487896,0.05584581446650413,NR.solve.upload.total_sec,True
case118_ieee,5.0,mismatch,0.1035,0.001354006400772659,cuda_edge,1.0,1.0,10,0.0001035,1.354006400772659e-06,nr,0.008867602834205814,0.12016718913270638,NR.iteration.mismatch.total_sec,True
case118_ieee,4.0,jacobian,0.043699999999999996,0.0004830458915396466,cuda_edge,1.0,1.0,10,4.37e-05,4.830458915396466e-07,nr,0.0037440989744424546,0.05073725763380936,NR.iteration.jacobian.total_sec,True
case118_ieee,4.0,linear_solve,0.5751000000000001,0.00395671019352638,cuda_edge,1.0,1.0,10,0.0005751,3.95671019352638e-06,nr,0.04927302792223927,0.6677115987460815,NR.iteration.linear_solve.total_sec,True
case118_ieee,4.0,voltage_update,0.06499999999999999,0.0,cuda_edge,1.0,1.0,10,6.5e-05,0.0,nr,0.00556902593452539,0.07546731684662719,NR.iteration.voltage_update.total_sec,True
case118_ieee,1.0,download,0.0157,0.0004830458915396474,cuda_edge,1.0,1.0,10,1.57e-05,4.830458915396474e-07,nr,0.0013451339564930556,0.018228259607569953,NR.solve.download.total_sec,True
case118_ieee,4.0,rhs_prepare,0.039799999999999995,0.001813529401164727,cuda_edge,1.0,1.0,10,3.98e-05,1.813529401164727e-06,cudss,0.003409957418370931,0.04620921862301173,CUDA.solve.rhsPrepare.total_sec,True
case118_ieee,1.0,factorization,0.07629999999999999,0.0006749485577105538,cuda_edge,1.0,1.0,10,7.63e-05,6.749485577105539e-07,cudss,0.006537179673912112,0.08858701962150238,CUDA.solve.factorization32.total_sec,True
case118_ieee,3.0,refactorization,0.2084,0.0011737877907772758,cuda_edge,1.0,1.0,10,0.0002084,1.1737877907772758e-06,cudss,0.017855153919309096,0.24195982816672473,CUDA.solve.refactorization32.total_sec,True
case118_ieee,4.0,solve,0.2456,0.0014298407059684813,cuda_edge,1.0,1.0,10,0.0002456,1.4298407059684814e-06,cudss,0.021042350300299013,0.28515035411587136,CUDA.solve.solve32.total_sec,True
case118_ieee,,cuda_to_cpu_voltage,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
case118_ieee,,cpu_naive_jacobian,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
case118_ieee,,cpu_jacobian_to_cuda_csr,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
case118_ieee,,cuda_F_to_cpu,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_F_to_cpu.total_sec,True
case118_ieee,,cuda_J_to_cpu_csc,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cuda_J_to_cpu_csc.total_sec,True
case118_ieee,,cpu_dx_to_cuda,,,cuda_edge,1.0,1.0,10,,,ablation_bridge,,,ABLATION.cpu_dx_to_cuda.total_sec,True
case118_ieee,,cpu_naive_jacobian_dS_dVm,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVm.total_sec,True
case118_ieee,,cpu_naive_jacobian_dS_dVa,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.dS_dVa.total_sec,True
case118_ieee,,cpu_naive_jacobian_assemble,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.jacobian.assemble.total_sec,True
case118_ieee,,cpu_superlu,,,cuda_edge,1.0,1.0,10,,,cpu_reference,,,CPU.naive.solve.superlu.total_sec,True
case118_ieee,,elapsed,1.2731999999999999,0.03673266787056024,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,0.0012732,3.673266787056024e-05,top_level,1.0,1.2509333857339358,elapsed_sec,True
case118_ieee,,analyze,0.255,0.002981423969999709,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,0.000255,2.981423969999709e-06,top_level,0.20028275212064092,0.25054038121438393,analyze_sec,True
case118_ieee,,solve,1.0178,0.03517511746801833,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,0.0010178000000000001,3.517511746801833e-05,top_level,0.7994030788564249,1.0,solve_sec,True
case118_ieee,1.0,upload,0.045200000000000004,0.00042163702135578274,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,4.52e-05,4.2163702135578275e-07,nr,0.03550109959158027,0.04440951070937315,NR.solve.upload.total_sec,True
case118_ieee,5.0,mismatch,0.1004,0.0010749676997731403,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,0.0001004,1.0749676997731402e-06,nr,0.07885642475651901,0.09864413440754567,NR.iteration.mismatch.total_sec,True
case118_ieee,4.0,jacobian,0.0435,0.0008498365855987977,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,4.35e-05,8.498365855987977e-07,nr,0.03416588124410933,0.04273924150127726,NR.iteration.jacobian.total_sec,True
case118_ieee,4.0,linear_solve,0.7396,0.0336293522586049,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,0.0007396,3.36293522586049e-05,nr,0.5808985234055922,0.7266653566516014,NR.iteration.linear_solve.total_sec,True
case118_ieee,4.0,voltage_update,0.0648,0.000632455532033677,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,6.48e-05,6.32455532033677e-07,nr,0.05089538171536287,0.06366673216741991,NR.iteration.voltage_update.total_sec,True
case118_ieee,1.0,download,0.0146,0.0005163977794943225,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,1.46e-05,5.163977794943225e-07,nr,0.011467169337103364,0.01434466496364708,NR.solve.download.total_sec,True
case118_ieee,,rhs_prepare,,,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,,,cudss,,,CUDA.solve.rhsPrepare.total_sec,True
case118_ieee,,factorization,,,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,,,cudss,,,CUDA.solve.factorization32.total_sec,True
case118_ieee,,refactorization,,,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,,,cudss,,,CUDA.solve.refactorization32.total_sec,True
case118_ieee,,solve,,,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,,,cudss,,,CUDA.solve.solve32.total_sec,True
case118_ieee,,cuda_to_cpu_voltage,,,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,,,ablation_bridge,,,ABLATION.cuda_to_cpu_voltage.total_sec,True
case118_ieee,,cpu_naive_jacobian,,,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,,,ablation_bridge,,,ABLATION.cpu_naive_jacobian.total_sec,True
case118_ieee,,cpu_jacobian_to_cuda_csr,,,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,,,ablation_bridge,,,ABLATION.cpu_jacobian_to_cuda_csr.total_sec,True
case118_ieee,4.0,cuda_F_to_cpu,0.0281,0.00031622776601683816,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,2.81e-05,3.1622776601683813e-07,ablation_bridge,0.02207037386113729,0.027608567498526228,ABLATION.cuda_F_to_cpu.total_sec,True
case118_ieee,4.0,cuda_J_to_cpu_csc,0.0776,0.004033195589934444,cuda_wo_cudss,9.167216462456802,0.8462369817252897,10,7.76e-05,4.033195589934444e-06,ablation_bridge,0.06094879044926171,0.07624287679308311,ABLATION.cuda_J_to_cpu_csc.total_sec,True
