algorithm,analyze_sec,backend,benchmark.analyze.avg_sec,benchmark.analyze.count,benchmark.analyze.total_sec,benchmark.solve.avg_sec,benchmark.solve.count,benchmark.solve.total_sec,benchmark.total.avg_sec,benchmark.total.count,benchmark.total.total_sec,buses,case_name,case_stem,dump_case_name,elapsed_sec,final_mismatch,gpu_device_requested,implementation,iterations,jacobian,max_abs_v_delta_from_v0,newtonpf.init_index.avg_sec,newtonpf.init_index.count,newtonpf.init_index.total_sec,newtonpf.jacobian.avg_sec,newtonpf.jacobian.count,newtonpf.jacobian.total_sec,newtonpf.mismatch.avg_sec,newtonpf.mismatch.count,newtonpf.mismatch.total_sec,newtonpf.solve.avg_sec,newtonpf.solve.count,newtonpf.solve.total_sec,newtonpf.update_voltage.avg_sec,newtonpf.update_voltage.count,newtonpf.update_voltage.total_sec,pq,pv,repeat_idx,runpf.build_Sbus.avg_sec,runpf.build_Sbus.count,runpf.build_Sbus.total_sec,runpf.build_Ybus.avg_sec,runpf.build_Ybus.count,runpf.build_Ybus.total_sec,runpf.bus_indexing.avg_sec,runpf.bus_indexing.count,runpf.bus_indexing.total_sec,runpf.load_case_data.avg_sec,runpf.load_case_data.count,runpf.load_case_data.total_sec,runpf.newtonpf.avg_sec,runpf.newtonpf.count,runpf.newtonpf.total_sec,solve_sec,success
pypower_like,7.4e-05,cpu,7.4e-05,1,7.4e-05,0.009353,1,0.009353,0.009427,1,0.009427,793,793_goc,pglib_opf_case793_goc,case793_goc,0.009427,5.425385141145e-10,,cpp_pypowerlike,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,5,,,,,,,,,,,,,,,,0.009353,True
pypower_like,7.6e-05,cpu,7.6e-05,1,7.6e-05,0.009371,1,0.009371,0.009447,1,0.009447,793,793_goc,pglib_opf_case793_goc,case793_goc,0.009447,5.425385141145e-10,,cpp_pypowerlike,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,6,,,,,,,,,,,,,,,,0.009371,True
pypower_like,7.6e-05,cpu,7.6e-05,1,7.6e-05,0.009304,1,0.009304,0.009381,1,0.009381,793,793_goc,pglib_opf_case793_goc,case793_goc,0.009381,5.425385141145e-10,,cpp_pypowerlike,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,7,,,,,,,,,,,,,,,,0.009304,True
pypower_like,7.4e-05,cpu,7.4e-05,1,7.4e-05,0.009114,1,0.009114,0.009189,1,0.009189,793,793_goc,pglib_opf_case793_goc,case793_goc,0.009189,5.425385141145e-10,,cpp_pypowerlike,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,8,,,,,,,,,,,,,,,,0.009114,True
pypower_like,7.3e-05,cpu,7.3e-05,1,7.3e-05,0.009012,1,0.009012,0.009086,1,0.009086,793,793_goc,pglib_opf_case793_goc,case793_goc,0.009086,5.425385141145e-10,,cpp_pypowerlike,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,9,,,,,,,,,,,,,,,,0.009012,True
optimized,0.000765,cpu,0.000765,1,0.000765,0.002428,1,0.002428,0.003194,1,0.003194,793,793_goc,pglib_opf_case793_goc,case793_goc,0.003194,5.425543903037e-10,,cpp_optimized,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,0,,,,,,,,,,,,,,,,0.002428,True
optimized,0.000761,cpu,0.000761,1,0.000761,0.002419,1,0.002419,0.00318,1,0.00318,793,793_goc,pglib_opf_case793_goc,case793_goc,0.00318,5.425543903037e-10,,cpp_optimized,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,1,,,,,,,,,,,,,,,,0.002419,True
optimized,0.000753,cpu,0.000753,1,0.000753,0.0024,1,0.0024,0.003154,1,0.003154,793,793_goc,pglib_opf_case793_goc,case793_goc,0.003154,5.425543903037e-10,,cpp_optimized,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,2,,,,,,,,,,,,,,,,0.0024,True
optimized,0.00075,cpu,0.00075,1,0.00075,0.002433,1,0.002433,0.003183,1,0.003183,793,793_goc,pglib_opf_case793_goc,case793_goc,0.003183,5.425543903037e-10,,cpp_optimized,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,3,,,,,,,,,,,,,,,,0.002433,True
optimized,0.000749,cpu,0.000749,1,0.000749,0.0024,1,0.0024,0.00315,1,0.00315,793,793_goc,pglib_opf_case793_goc,case793_goc,0.00315,5.425543903037e-10,,cpp_optimized,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,4,,,,,,,,,,,,,,,,0.0024,True
optimized,0.000749,cpu,0.000749,1,0.000749,0.00242,1,0.00242,0.003169,1,0.003169,793,793_goc,pglib_opf_case793_goc,case793_goc,0.003169,5.425543903037e-10,,cpp_optimized,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,5,,,,,,,,,,,,,,,,0.00242,True
optimized,0.000756,cpu,0.000756,1,0.000756,0.002431,1,0.002431,0.003188,1,0.003188,793,793_goc,pglib_opf_case793_goc,case793_goc,0.003188,5.425543903037e-10,,cpp_optimized,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,6,,,,,,,,,,,,,,,,0.002431,True
optimized,0.00075,cpu,0.00075,1,0.00075,0.002424,1,0.002424,0.003174,1,0.003174,793,793_goc,pglib_opf_case793_goc,case793_goc,0.003174,5.425543903037e-10,,cpp_optimized,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,7,,,,,,,,,,,,,,,,0.002424,True
optimized,0.000751,cpu,0.000751,1,0.000751,0.002422,1,0.002422,0.003173,1,0.003173,793,793_goc,pglib_opf_case793_goc,case793_goc,0.003173,5.425543903037e-10,,cpp_optimized,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,8,,,,,,,,,,,,,,,,0.002422,True
optimized,0.00075,cpu,0.00075,1,0.00075,0.00264,1,0.00264,0.003391,1,0.003391,793,793_goc,pglib_opf_case793_goc,case793_goc,0.003391,5.425543903037e-10,,cpp_optimized,4,edge_based,1.161718975861,,,,,,,,,,,,,,,,704,88,9,,,,,,,,,,,,,,,,0.00264,True
optimized,0.016052,cuda,0.016052,1,0.016052,0.001613,1,0.001613,0.017665,1,0.017665,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017665,2.609615381788e-12,3,cpp_cuda_edge,5,edge_based,1.161718975814,,,,,,,,,,,,,,,,704,88,0,,,,,,,,,,,,,,,,0.001613,True
optimized,0.015661,cuda,0.015661,1,0.015661,0.001586,1,0.001586,0.017247,1,0.017247,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017247,1.905364055281e-12,3,cpp_cuda_edge,5,edge_based,1.161718975814,,,,,,,,,,,,,,,,704,88,1,,,,,,,,,,,,,,,,0.001586,True
optimized,0.015652,cuda,0.015652,1,0.015652,0.001607,1,0.001607,0.017259,1,0.017259,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017259,2.28953695705e-12,3,cpp_cuda_edge,5,edge_based,1.161718975814,,,,,,,,,,,,,,,,704,88,2,,,,,,,,,,,,,,,,0.001607,True
optimized,0.015758,cuda,0.015758,1,0.015758,0.001604,1,0.001604,0.017363,1,0.017363,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017363,3.050296126794e-12,3,cpp_cuda_edge,5,edge_based,1.161718975814,,,,,,,,,,,,,,,,704,88,3,,,,,,,,,,,,,,,,0.001604,True
optimized,0.015657,cuda,0.015657,1,0.015657,0.00162,1,0.00162,0.017278,1,0.017278,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017278,3.239714052583e-12,3,cpp_cuda_edge,5,edge_based,1.161718975814,,,,,,,,,,,,,,,,704,88,4,,,,,,,,,,,,,,,,0.00162,True
optimized,0.015689,cuda,0.015689,1,0.015689,0.001604,1,0.001604,0.017293,1,0.017293,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017293,3.400477224449e-12,3,cpp_cuda_edge,5,edge_based,1.161718975814,,,,,,,,,,,,,,,,704,88,5,,,,,,,,,,,,,,,,0.001604,True
optimized,0.015661,cuda,0.015661,1,0.015661,0.001604,1,0.001604,0.017265,1,0.017265,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017265,2.671317067617e-12,3,cpp_cuda_edge,5,edge_based,1.161718975814,,,,,,,,,,,,,,,,704,88,6,,,,,,,,,,,,,,,,0.001604,True
optimized,0.015675,cuda,0.015675,1,0.015675,0.001609,1,0.001609,0.017284,1,0.017284,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017284,1.874324287202e-12,3,cpp_cuda_edge,5,edge_based,1.161718975814,,,,,,,,,,,,,,,,704,88,7,,,,,,,,,,,,,,,,0.001609,True
optimized,0.015654,cuda,0.015654,1,0.015654,0.001602,1,0.001602,0.017257,1,0.017257,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017257,2.181824669414e-12,3,cpp_cuda_edge,5,edge_based,1.161718975814,,,,,,,,,,,,,,,,704,88,8,,,,,,,,,,,,,,,,0.001602,True
optimized,0.015664,cuda,0.015664,1,0.015664,0.001601,1,0.001601,0.017266,1,0.017266,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017266,2.171185451255e-12,3,cpp_cuda_edge,5,edge_based,1.161718975814,,,,,,,,,,,,,,,,704,88,9,,,,,,,,,,,,,,,,0.001601,True
optimized,0.016049,cuda,0.016049,1,0.016049,0.001602,1,0.001602,0.017651,1,0.017651,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017651,3.462480302474e-12,3,cpp_cuda_vertex,5,vertex_based,1.161718975814,,,,,,,,,,,,,,,,704,88,0,,,,,,,,,,,,,,,,0.001602,True
optimized,0.015675,cuda,0.015675,1,0.015675,0.001317,1,0.001317,0.016993,1,0.016993,793,793_goc,pglib_opf_case793_goc,case793_goc,0.016993,9.168765330303e-09,3,cpp_cuda_vertex,4,vertex_based,1.161718975435,,,,,,,,,,,,,,,,704,88,1,,,,,,,,,,,,,,,,0.001317,True
optimized,0.015658,cuda,0.015658,1,0.015658,0.001604,1,0.001604,0.017262,1,0.017262,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017262,2.483956375818e-12,3,cpp_cuda_vertex,5,vertex_based,1.161718975814,,,,,,,,,,,,,,,,704,88,2,,,,,,,,,,,,,,,,0.001604,True
optimized,0.015703,cuda,0.015703,1,0.015703,0.001334,1,0.001334,0.017037,1,0.017037,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017037,7.28922269766e-09,3,cpp_cuda_vertex,4,vertex_based,1.161718975193,,,,,,,,,,,,,,,,704,88,3,,,,,,,,,,,,,,,,0.001334,True
optimized,0.015759,cuda,0.015759,1,0.015759,0.00161,1,0.00161,0.01737,1,0.01737,793,793_goc,pglib_opf_case793_goc,case793_goc,0.01737,2.637550115659e-12,3,cpp_cuda_vertex,5,vertex_based,1.161718975814,,,,,,,,,,,,,,,,704,88,4,,,,,,,,,,,,,,,,0.00161,True
optimized,0.015837,cuda,0.015837,1,0.015837,0.001629,1,0.001629,0.017466,1,0.017466,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017466,2.56598114822e-12,3,cpp_cuda_vertex,5,vertex_based,1.161718975814,,,,,,,,,,,,,,,,704,88,5,,,,,,,,,,,,,,,,0.001629,True
optimized,0.015723,cuda,0.015723,1,0.015723,0.001615,1,0.001615,0.017339,1,0.017339,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017339,3.25695026504e-12,3,cpp_cuda_vertex,5,vertex_based,1.161718975814,,,,,,,,,,,,,,,,704,88,6,,,,,,,,,,,,,,,,0.001615,True
optimized,0.015652,cuda,0.015652,1,0.015652,0.001612,1,0.001612,0.017264,1,0.017264,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017264,2.257976139408e-12,3,cpp_cuda_vertex,5,vertex_based,1.161718975814,,,,,,,,,,,,,,,,704,88,7,,,,,,,,,,,,,,,,0.001612,True
optimized,0.015774,cuda,0.015774,1,0.015774,0.001619,1,0.001619,0.017393,1,0.017393,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017393,2.320921232979e-12,3,cpp_cuda_vertex,5,vertex_based,1.161718975814,,,,,,,,,,,,,,,,704,88,8,,,,,,,,,,,,,,,,0.001619,True
optimized,0.015665,cuda,0.015665,1,0.015665,0.001603,1,0.001603,0.017268,1,0.017268,793,793_goc,pglib_opf_case793_goc,case793_goc,0.017268,1.779798530777e-12,3,cpp_cuda_vertex,5,vertex_based,1.161718975814,,,,,,,,,,,,,,,,704,88,9,,,,,,,,,,,,,,,,0.001603,True
,,,,,,,,,,,,,1354_pegase,pglib_opf_case1354_pegase,,0.03834217041730881,4.120073105607632e-12,,pypower,5,,,1.2040138244628906e-05,1,1.2040138244628906e-05,0.0035298693925142287,5,0.017649346962571144,6.08845924337705e-05,6,0.000365307554602623,0.00321442112326622,5,0.0160721056163311,7.771849632263184e-05,5,0.0003885924816131592,,,0,0.00014082901179790497,1,0.00014082901179790497,0.0023024939000606537,1,0.0023024939000606537,0.0008999109268188477,1,0.0008999109268188477,0.0004416387528181076,1,0.0004416387528181076,0.034576525911688805,1,0.034576525911688805,,True
,,,,,,,,,,,,,1354_pegase,pglib_opf_case1354_pegase,,0.03833873011171818,4.120073105607632e-12,,pypower,5,,,1.2012198567390442e-05,1,1.2012198567390442e-05,0.003532296046614647,5,0.017661480233073235,5.9351325035095215e-05,6,0.0003561079502105713,0.0032146509736776354,5,0.016073254868388176,7.76577740907669e-05,5,0.00038828887045383453,,,1,0.00014297105371952057,1,0.00014297105371952057,0.0022837109863758087,1,0.0022837109863758087,0.0008978806436061859,1,0.0008978806436061859,0.00041522085666656494,1,0.00041522085666656494,0.034581808373332024,1,0.034581808373332024,,True
,,,,,,,,,,,,,1354_pegase,pglib_opf_case1354_pegase,,0.038285231217741966,4.120073105607632e-12,,pypower,5,,,1.2110918760299683e-05,1,1.2110918760299683e-05,0.003512617200613022,5,0.01756308600306511,5.989025036493937e-05,6,0.00035934150218963623,0.003215157613158226,5,0.01607578806579113,7.795095443725586e-05,5,0.0003897547721862793,,,2,0.00014209002256393433,1,0.00014209002256393433,0.0023066215217113495,1,0.0023066215217113495,0.000896800309419632,1,0.000896800309419632,0.0004133600741624832,1,0.0004133600741624832,0.03449185565114021,1,0.03449185565114021,,True
,,,,,,,,,,,,,1354_pegase,pglib_opf_case1354_pegase,,0.03838337026536465,4.120073105607632e-12,,pypower,5,,,1.2461096048355103e-05,1,1.2461096048355103e-05,0.0035500098019838333,5,0.017750049009919167,5.943855891625086e-05,6,0.0003566313534975052,0.0031984910368919373,5,0.015992455184459686,7.764995098114014e-05,5,0.0003882497549057007,,,3,0.00014444254338741302,1,0.00014444254338741302,0.0023152120411396027,1,0.0023152120411396027,0.0008938517421483994,1,0.0008938517421483994,0.00038473866879940033,1,0.00038473866879940033,0.03458883427083492,1,0.03458883427083492,,True
,,,,,,,,,,,,,1354_pegase,pglib_opf_case1354_pegase,,0.03818799927830696,4.120073105607632e-12,,pypower,5,,,1.2060627341270447e-05,1,1.2060627341270447e-05,0.003506004810333252,5,0.01753002405166626,5.9693741301695504e-05,6,0.00035816244781017303,0.003207109495997429,5,0.016035547479987144,7.770024240016937e-05,5,0.00038850121200084686,,,4,0.00014062970876693726,1,0.00014062970876693726,0.0022928528487682343,1,0.0022928528487682343,0.0008944515138864517,1,0.0008944515138864517,0.0003791302442550659,1,0.0003791302442550659,0.03441377729177475,1,0.03441377729177475,,True
,,,,,,,,,,,,,1354_pegase,pglib_opf_case1354_pegase,,0.04429277591407299,4.120073105607632e-12,,pypower,5,,,1.2179836630821228e-05,1,1.2179836630821228e-05,0.0039486180990934375,5,0.019743090495467186,0.0001379015545050303,6,0.0008274093270301819,0.0036601755768060685,5,0.018300877884030342,0.00012434981763362885,5,0.0006217490881681442,,,5,0.00014138221740722656,1,0.00014138221740722656,0.0023208409547805786,1,0.0023208409547805786,0.0008897706866264343,1,0.0008897706866264343,0.00037442147731781006,1,0.00037442147731781006,0.039718570187687874,1,0.039718570187687874,,True
,,,,,,,,,,,,,1354_pegase,pglib_opf_case1354_pegase,,0.03891976177692413,4.120073105607632e-12,,pypower,5,,,1.1751428246498108e-05,1,1.1751428246498108e-05,0.0035843532532453537,5,0.01792176626622677,5.937522898117701e-05,6,0.00035625137388706207,0.003258313611149788,5,0.01629156805574894,8.13659280538559e-05,5,0.0004068296402692795,,,6,0.00017226114869117737,1,0.00017226114869117737,0.002329101786017418,1,0.002329101786017418,0.0010845307260751724,1,0.0010845307260751724,0.0010035503655672073,1,0.0010035503655672073,0.03507928550243378,1,0.03507928550243378,,True
,,,,,,,,,,,,,1354_pegase,pglib_opf_case1354_pegase,,0.038426050916314125,4.120073105607632e-12,,pypower,5,,,1.2470409274101257e-05,1,1.2470409274101257e-05,0.0035165634006261827,5,0.017582817003130913,6.190687417984009e-05,6,0.00037144124507904053,0.0032351754605770113,5,0.016175877302885056,7.784813642501831e-05,5,0.00038924068212509155,,,7,0.0001427195966243744,1,0.0001427195966243744,0.002322722226381302,1,0.002322722226381302,0.0008911024779081345,1,0.0008911024779081345,0.0004185102880001068,1,0.0004185102880001068,0.03463549539446831,1,0.03463549539446831,,True
,,,,,,,,,,,,,1354_pegase,pglib_opf_case1354_pegase,,0.03835752047598362,4.120073105607632e-12,,pypower,5,,,1.2440606951713562e-05,1,1.2440606951713562e-05,0.003514605760574341,5,0.017573028802871704,5.9621408581733704e-05,6,0.0003577284514904022,0.003223476931452751,5,0.016117384657263756,7.728636264801026e-05,5,0.00038643181324005127,,,8,0.00014109909534454346,1,0.00014109909534454346,0.0023358631879091263,1,0.0023358631879091263,0.0008868295699357986,1,0.0008868295699357986,0.00038230977952480316,1,0.00038230977952480316,0.03453618660569191,1,0.03453618660569191,,True
,,,,,,,,,,,,,1354_pegase,pglib_opf_case1354_pegase,,0.03835786134004593,4.120073105607632e-12,,pypower,5,,,1.2170523405075073e-05,1,1.2170523405075073e-05,0.0035091575235128404,5,0.0175457876175642,5.923863500356674e-05,6,0.00035543181002140045,0.003242276981472969,5,0.016211384907364845,7.755793631076812e-05,5,0.00038778968155384064,,,9,0.00014076940715312958,1,0.00014076940715312958,0.0022994019091129303,1,0.0022994019091129303,0.0008810814470052719,1,0.0008810814470052719,0.0003717709332704544,1,0.0003717709332704544,0.03460034728050232,1,0.03460034728050232,,True
pypower_like,0.000122,cpu,0.000122,1,0.000122,0.020503,1,0.020503,0.020625,1,0.020625,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.020625,2.543384616114e-12,,cpp_pypowerlike,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,0,,,,,,,,,,,,,,,,0.020503,True
pypower_like,0.000122,cpu,0.000122,1,0.000122,0.020398,1,0.020398,0.020521,1,0.020521,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.020521,2.543384616114e-12,,cpp_pypowerlike,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,1,,,,,,,,,,,,,,,,0.020398,True
pypower_like,0.000121,cpu,0.000121,1,0.000121,0.020396,1,0.020396,0.020517,1,0.020517,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.020517,2.543384616114e-12,,cpp_pypowerlike,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,2,,,,,,,,,,,,,,,,0.020396,True
pypower_like,0.000123,cpu,0.000123,1,0.000123,0.020094,1,0.020094,0.020218,1,0.020218,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.020218,2.543384616114e-12,,cpp_pypowerlike,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,3,,,,,,,,,,,,,,,,0.020094,True
pypower_like,9.3e-05,cpu,9.3e-05,1,9.3e-05,0.019758,1,0.019758,0.019852,1,0.019852,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.019852,2.543384616114e-12,,cpp_pypowerlike,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,4,,,,,,,,,,,,,,,,0.019758,True
pypower_like,9.6e-05,cpu,9.6e-05,1,9.6e-05,0.019574,1,0.019574,0.019671,1,0.019671,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.019671,2.543384616114e-12,,cpp_pypowerlike,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,5,,,,,,,,,,,,,,,,0.019574,True
pypower_like,9.3e-05,cpu,9.3e-05,1,9.3e-05,0.019513,1,0.019513,0.019606,1,0.019606,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.019606,2.543384616114e-12,,cpp_pypowerlike,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,6,,,,,,,,,,,,,,,,0.019513,True
pypower_like,9.2e-05,cpu,9.2e-05,1,9.2e-05,0.019476,1,0.019476,0.019569,1,0.019569,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.019569,2.543384616114e-12,,cpp_pypowerlike,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,7,,,,,,,,,,,,,,,,0.019476,True
pypower_like,9.3e-05,cpu,9.3e-05,1,9.3e-05,0.019481,1,0.019481,0.019575,1,0.019575,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.019575,2.543384616114e-12,,cpp_pypowerlike,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,8,,,,,,,,,,,,,,,,0.019481,True
pypower_like,9.2e-05,cpu,9.2e-05,1,9.2e-05,0.019471,1,0.019471,0.019564,1,0.019564,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.019564,2.543384616114e-12,,cpp_pypowerlike,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,9,,,,,,,,,,,,,,,,0.019471,True
optimized,0.00132,cpu,0.00132,1,0.00132,0.005135,1,0.005135,0.006456,1,0.006456,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.006456,2.298161660974e-12,,cpp_optimized,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,0,,,,,,,,,,,,,,,,0.005135,True
optimized,0.001311,cpu,0.001311,1,0.001311,0.005133,1,0.005133,0.006445,1,0.006445,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.006445,2.298161660974e-12,,cpp_optimized,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,1,,,,,,,,,,,,,,,,0.005133,True
optimized,0.001303,cpu,0.001303,1,0.001303,0.005159,1,0.005159,0.006462,1,0.006462,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.006462,2.298161660974e-12,,cpp_optimized,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,2,,,,,,,,,,,,,,,,0.005159,True
optimized,0.001308,cpu,0.001308,1,0.001308,0.005134,1,0.005134,0.006442,1,0.006442,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.006442,2.298161660974e-12,,cpp_optimized,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,3,,,,,,,,,,,,,,,,0.005134,True
optimized,0.001303,cpu,0.001303,1,0.001303,0.005178,1,0.005178,0.006481,1,0.006481,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.006481,2.298161660974e-12,,cpp_optimized,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,4,,,,,,,,,,,,,,,,0.005178,True
optimized,0.001313,cpu,0.001313,1,0.001313,0.005155,1,0.005155,0.006469,1,0.006469,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.006469,2.298161660974e-12,,cpp_optimized,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,5,,,,,,,,,,,,,,,,0.005155,True
optimized,0.001325,cpu,0.001325,1,0.001325,0.005211,1,0.005211,0.006537,1,0.006537,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.006537,2.298161660974e-12,,cpp_optimized,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,6,,,,,,,,,,,,,,,,0.005211,True
optimized,0.001307,cpu,0.001307,1,0.001307,0.005226,1,0.005226,0.006533,1,0.006533,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.006533,2.298161660974e-12,,cpp_optimized,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,7,,,,,,,,,,,,,,,,0.005226,True
optimized,0.00131,cpu,0.00131,1,0.00131,0.005207,1,0.005207,0.006517,1,0.006517,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.006517,2.298161660974e-12,,cpp_optimized,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,8,,,,,,,,,,,,,,,,0.005207,True
optimized,0.001319,cpu,0.001319,1,0.001319,0.00527,1,0.00527,0.00659,1,0.00659,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.00659,2.298161660974e-12,,cpp_optimized,5,edge_based,0.9675246266079,,,,,,,,,,,,,,,,1094,259,9,,,,,,,,,,,,,,,,0.00527,True
optimized,0.019094,cuda,0.019094,1,0.019094,0.002097,1,0.002097,0.021191,1,0.021191,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.021191,5.490274901376e-12,3,cpp_cuda_edge,5,edge_based,0.9675246266077,,,,,,,,,,,,,,,,1094,259,0,,,,,,,,,,,,,,,,0.002097,True
optimized,0.018765,cuda,0.018765,1,0.018765,0.002128,1,0.002128,0.020894,1,0.020894,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.020894,7.812417379682e-12,3,cpp_cuda_edge,5,edge_based,0.9675246266077,,,,,,,,,,,,,,,,1094,259,1,,,,,,,,,,,,,,,,0.002128,True
optimized,0.018801,cuda,0.018801,1,0.018801,0.002106,1,0.002106,0.020908,1,0.020908,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.020908,5.710543149462e-12,3,cpp_cuda_edge,5,edge_based,0.9675246266077,,,,,,,,,,,,,,,,1094,259,2,,,,,,,,,,,,,,,,0.002106,True
optimized,0.018513,cuda,0.018513,1,0.018513,0.002105,1,0.002105,0.020619,1,0.020619,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.020619,8.898659586976e-12,3,cpp_cuda_edge,5,edge_based,0.9675246266076,,,,,,,,,,,,,,,,1094,259,3,,,,,,,,,,,,,,,,0.002105,True
optimized,0.018502,cuda,0.018502,1,0.018502,0.002107,1,0.002107,0.020609,1,0.020609,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.020609,8.785971949976e-12,3,cpp_cuda_edge,5,edge_based,0.9675246266077,,,,,,,,,,,,,,,,1094,259,4,,,,,,,,,,,,,,,,0.002107,True
optimized,0.018527,cuda,0.018527,1,0.018527,0.002117,1,0.002117,0.020645,1,0.020645,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.020645,5.634825939183e-12,3,cpp_cuda_edge,5,edge_based,0.9675246266078,,,,,,,,,,,,,,,,1094,259,5,,,,,,,,,,,,,,,,0.002117,True
optimized,0.018671,cuda,0.018671,1,0.018671,0.002104,1,0.002104,0.020775,1,0.020775,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.020775,6.724176770945e-12,3,cpp_cuda_edge,5,edge_based,0.9675246266078,,,,,,,,,,,,,,,,1094,259,6,,,,,,,,,,,,,,,,0.002104,True
optimized,0.018999,cuda,0.018999,1,0.018999,0.002127,1,0.002127,0.021127,1,0.021127,1354,1354_pegase,pglib_opf_case1354_pegase,case1354_pegase,0.021127,6.393778666579e-12,3,cpp_cuda_edge,5,edge_based,0.9675246266077,,,,,,,,,,,,,,,,1094,259,7,,,,,,,,,,,,,,,,0.002127,True
