baseline_count_mean,baseline_ms_mean,baseline_sec_mean,case_name,delta_ms_mg_minus_baseline,measurement_mode,metric,mg_count_mean,mg_ms_mean,mg_sec_mean,profile,speedup_baseline_over_mg
1.0,0.1026,0.0001026,Base_MIOHIN_76GW,-0.056100000000000004,operators,NR.solve.download.total_sec,1.0,0.0465,4.65e-05,cuda_edge,2.206451612903226
1.0,6.4487,0.0064487,Base_MIOHIN_76GW,3.7117,operators,NR.solve.total.total_sec,1.0,10.1604,0.0101604,cuda_edge,0.6346895791504271
1.0,0.7384000000000001,0.0007384000000000001,Base_MIOHIN_76GW,-0.35880000000000006,operators,NR.solve.upload.total_sec,1.0,0.3796,0.0003796,cuda_edge,1.9452054794520548
,61.216,0.061216,Base_MIOHIN_76GW,7.909999999999993,operators,analyze_sec,,69.12599999999999,0.06912599999999999,cuda_edge,0.8855712756415821
,67.6668,0.0676668,Base_MIOHIN_76GW,11.621900000000004,operators,elapsed_sec,,79.2887,0.0792887,cuda_edge,0.8534229972240684
,6.4503,0.0064503,Base_MIOHIN_76GW,3.7116,operators,solve_sec,,10.1619,0.0101619,cuda_edge,0.6347533433708263
1.0,40.6773,0.0406773,Base_Texas_66GW,7.4836,operators,CUDA.analyze.cudss32.analysis.total_sec,1.0,48.1609,0.0481609,cuda_edge,0.8446125383869487
1.0,1.6168999999999998,0.0016168999999999999,Base_Texas_66GW,0.13150000000000012,operators,CUDA.analyze.cudss32.setup.total_sec,1.0,1.7484,0.0017484,cuda_edge,0.9247883779455501
1.0,0.7048,0.0007048,Base_Texas_66GW,0.5777,operators,CUDA.solve.factorization32.total_sec,1.0,1.2825,0.0012825,cuda_edge,0.549551656920078
3.0,1.8323,0.0018323,Base_Texas_66GW,1.4520999999999997,operators,CUDA.solve.refactorization32.total_sec,3.0,3.2843999999999998,0.0032844,cuda_edge,0.5578796736085739
4.0,0.28959999999999997,0.0002896,Base_Texas_66GW,-0.15209999999999999,operators,CUDA.solve.rhsPrepare.total_sec,4.0,0.1375,0.0001375,cuda_edge,2.106181818181818
4.0,1.0691,0.0010691,Base_Texas_66GW,2.0806,operators,CUDA.solve.solve32.total_sec,4.0,3.1497,0.0031497,cuda_edge,0.3394291519827285
1.0,2.3987000000000003,0.0023987,Base_Texas_66GW,-0.010000000000000026,operators,NR.analyze.jacobian_builder.total_sec,1.0,2.3887,0.0023887,cuda_edge,1.0041863775275255
1.0,42.2975,0.0422975,Base_Texas_66GW,7.614999999999997,operators,NR.analyze.linear_solve.total_sec,1.0,49.9125,0.0499125,cuda_edge,0.8474330077635863
1.0,0.6644,0.0006644,Base_Texas_66GW,-0.2099,operators,NR.analyze.storage_prepare.total_sec,1.0,0.4545,0.0004545,cuda_edge,1.461826182618262
1.0,45.3627,0.0453627,Base_Texas_66GW,7.395900000000004,operators,NR.analyze.total.total_sec,1.0,52.7586,0.0527586,cuda_edge,0.8598162195357723
4.0,0.0657,6.57e-05,Base_Texas_66GW,-0.005099999999999995,operators,NR.iteration.jacobian.total_sec,4.0,0.0606,6.06e-05,cuda_edge,1.084158415841584
4.0,3.9092,0.0039092,Base_Texas_66GW,3.9599000000000006,operators,NR.iteration.linear_solve.total_sec,4.0,7.8691,0.0078691,cuda_edge,0.4967785388417989
5.0,0.4404,0.0004404,Base_Texas_66GW,-0.19790000000000005,operators,NR.iteration.mismatch.total_sec,5.0,0.2425,0.00024249999999999999,cuda_edge,1.8160824742268042
5.0,4.5087,0.0045087,Base_Texas_66GW,3.7541000000000007,operators,NR.iteration.total.total_sec,5.0,8.2628,0.0082628,cuda_edge,0.5456624872924432
4.0,0.08670000000000001,8.67e-05,Base_Texas_66GW,-0.002600000000000009,operators,NR.iteration.voltage_update.total_sec,4.0,0.0841,8.41e-05,cuda_edge,1.0309155766944116
1.0,0.0798,7.98e-05,Base_Texas_66GW,-0.039400000000000004,operators,NR.solve.download.total_sec,1.0,0.0404,4.04e-05,cuda_edge,1.9752475247524752
1.0,5.176,0.005176,Base_Texas_66GW,3.4575000000000005,operators,NR.solve.total.total_sec,1.0,8.6335,0.0086335,cuda_edge,0.5995251056929403
1.0,0.5843,0.0005843,Base_Texas_66GW,-0.25770000000000004,operators,NR.solve.upload.total_sec,1.0,0.3266,0.0003266,cuda_edge,1.7890385793018984
,45.3639,0.0453639,Base_Texas_66GW,7.395800000000001,operators,analyze_sec,,52.7597,0.0527597,cuda_edge,0.8598210376480533
,50.5417,0.0505417,Base_Texas_66GW,10.853299999999996,operators,elapsed_sec,,61.394999999999996,0.061395,cuda_edge,0.8232217607297012
,5.1774,0.0051773999999999995,Base_Texas_66GW,3.4572,operators,solve_sec,,8.634599999999999,0.0086346,cuda_edge,0.5996108679035508
1.0,89.00760000000001,0.0890076,Base_West_Interconnect_121GW,11.763499999999997,operators,CUDA.analyze.cudss32.analysis.total_sec,1.0,100.7711,0.1007711,cuda_edge,0.8832651424862883
1.0,1.7773,0.0017773,Base_West_Interconnect_121GW,0.09039999999999981,operators,CUDA.analyze.cudss32.setup.total_sec,1.0,1.8677,0.0018677,cuda_edge,0.9515982224125932
1.0,1.2187000000000001,0.0012187,Base_West_Interconnect_121GW,2.3316,operators,CUDA.solve.factorization32.total_sec,1.0,3.5503,0.0035503,cuda_edge,0.3432667661887728
3.7,4.2517,0.0042517,Base_West_Interconnect_121GW,7.9901,operators,CUDA.solve.refactorization32.total_sec,3.9,12.241800000000001,0.0122418,cuda_edge,0.3473100361058014
4.7,0.8641,0.0008641,Base_West_Interconnect_121GW,0.01029999999999998,operators,CUDA.solve.rhsPrepare.total_sec,4.9,0.8744,0.0008744,cuda_edge,0.988220494053065
4.7,2.0490999999999997,0.0020491,Base_West_Interconnect_121GW,3.3783,operators,CUDA.solve.solve32.total_sec,4.9,5.4274,0.0054274,cuda_edge,0.3775472601982533
1.0,6.9448,0.0069448,Base_West_Interconnect_121GW,-0.10019999999999994,operators,NR.analyze.jacobian_builder.total_sec,1.0,6.8446,0.0068446,cuda_edge,1.014639277678754
1.0,90.7882,0.0907882,Base_West_Interconnect_121GW,11.854400000000002,operators,NR.analyze.linear_solve.total_sec,1.0,102.6426,0.1026426,cuda_edge,0.8845079918084694
1.0,1.5209,0.0015209,Base_West_Interconnect_121GW,-0.0008999999999998592,operators,NR.analyze.storage_prepare.total_sec,1.0,1.52,0.00152,cuda_edge,1.000592105263158
1.0,99.256,0.099256,Base_West_Interconnect_121GW,11.754600000000003,operators,NR.analyze.total.total_sec,1.0,111.0106,0.1110106,cuda_edge,0.8941128144519532
4.7,0.1176,0.0001176,Base_West_Interconnect_121GW,0.006400000000000006,operators,NR.iteration.jacobian.total_sec,4.9,0.124,0.000124,cuda_edge,0.9483870967741935
4.7,8.4191,0.0084191,Base_West_Interconnect_121GW,13.712899999999998,operators,NR.iteration.linear_solve.total_sec,4.9,22.131999999999998,0.022132,cuda_edge,0.3804039399963854
5.7,1.252,0.001252,Base_West_Interconnect_121GW,0.019699999999999884,operators,NR.iteration.mismatch.total_sec,5.9,1.2717,0.0012717,cuda_edge,0.9845089250609421
5.7,9.9579,0.0099579,Base_West_Interconnect_121GW,13.728099999999998,operators,NR.iteration.total.total_sec,5.9,23.686,0.023686,cuda_edge,0.4204129021362831
4.7,0.161,0.000161,Base_West_Interconnect_121GW,-0.011600000000000011,operators,NR.iteration.voltage_update.total_sec,4.9,0.1494,0.0001494,cuda_edge,1.0776439089692103
1.0,0.19269999999999998,0.0001927,Base_West_Interconnect_121GW,-0.0019999999999999944,operators,NR.solve.download.total_sec,1.0,0.1907,0.0001907,cuda_edge,1.010487676979549
1.0,11.4344,0.0114344,Base_West_Interconnect_121GW,13.802399999999999,operators,NR.solve.total.total_sec,1.0,25.2368,0.0252368,cuda_edge,0.4530843847080454
1.0,1.2788000000000002,0.0012788,Base_West_Interconnect_121GW,0.07729999999999998,operators,NR.solve.upload.total_sec,1.0,1.3561,0.0013561,cuda_edge,0.9429983039598849
,99.2575,0.0992575,Base_West_Interconnect_121GW,11.7559,operators,analyze_sec,,111.0134,0.1110134,cuda_edge,0.8941037748596116
,110.69380000000001,0.11069380000000001,Base_West_Interconnect_121GW,25.55879999999999,operators,elapsed_sec,,136.2526,0.1362526,cuda_edge,0.8124160566477264
