analyze_sec,backend,buses,case_name,case_stem,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,newtonpf.init_index.avg_sec,newtonpf.init_index.count,newtonpf.init_index.total_sec,newtonpf.jacobian.avg_sec,newtonpf.jacobian.count,newtonpf.jacobian.total_sec,newtonpf.mismatch.avg_sec,newtonpf.mismatch.count,newtonpf.mismatch.total_sec,newtonpf.solve.avg_sec,newtonpf.solve.count,newtonpf.solve.total_sec,newtonpf.update_voltage.avg_sec,newtonpf.update_voltage.count,newtonpf.update_voltage.total_sec,pq,profile,pv,repeat_idx,runpf.build_Sbus.avg_sec,runpf.build_Sbus.count,runpf.build_Sbus.total_sec,runpf.build_Ybus.avg_sec,runpf.build_Ybus.count,runpf.build_Ybus.total_sec,runpf.bus_indexing.avg_sec,runpf.bus_indexing.count,runpf.bus_indexing.total_sec,runpf.load_case_data.avg_sec,runpf.load_case_data.count,runpf.load_case_data.total_sec,runpf.newtonpf.avg_sec,runpf.newtonpf.count,runpf.newtonpf.total_sec,solve_sec,source_profile,success
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.27453730814158916,8.19602406479378e-12,pypower,4,pypower,,operators,1.580081880092621e-05,1,1.580081880092621e-05,0.014416437596082687,4,0.05766575038433075,0.00022124238312244416,5,0.0011062119156122208,0.049295900389552116,4,0.19718360155820847,0.00048110680654644966,4,0.0019244272261857986,,pypower,,7,0.00027034059166908264,1,0.00027034059166908264,0.012272801250219345,1,0.012272801250219345,0.012746313586831093,1,0.012746313586831093,0.04559493623673916,1,0.04559493623673916,0.2581734973937273,1,0.2581734973937273,0.2581734973937273,pypower,True
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.2742210179567337,8.19602406479378e-12,pypower,4,pypower,,operators,1.665949821472168e-05,1,1.665949821472168e-05,0.014486837666481733,4,0.05794735066592693,0.00023875236511230468,5,0.0011937618255615234,0.04901499906554818,4,0.19605999626219273,0.0004940759390592575,4,0.00197630375623703,,pypower,,8,0.0002757608890533447,1,0.0002757608890533447,0.012295534834265709,1,0.012295534834265709,0.012727253139019012,1,0.012727253139019012,0.045441634953022,1,0.045441634953022,0.2574903555214405,1,0.2574903555214405,0.2574903555214405,pypower,True
,python,,Base_MIOHIN_76GW,pglib_opf_caseBase_MIOHIN_76GW,fp64,,0.2744482271373272,8.19602406479378e-12,pypower,4,pypower,,operators,1.5949830412864685e-05,1,1.5949830412864685e-05,0.01457358617335558,4,0.05829434469342232,0.00022878870368003845,5,0.0011439435184001923,0.04911235813051462,4,0.1964494325220585,0.000480682123452425,4,0.0019227284938097,,pypower,,9,0.0002718288451433182,1,0.0002718288451433182,0.012307196855545044,1,0.012307196855545044,0.01277751661837101,1,0.01277751661837101,0.045517368242144585,1,0.045517368242144585,0.2581059653311968,1,0.2581059653311968,0.2581059653311968,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.4951399639248848,2.743505510932902e-11,pypower,4,pypower,,operators,2.0390376448631287e-05,1,2.0390376448631287e-05,0.027982340659946203,4,0.11192936263978481,0.0004144582897424698,5,0.002072291448712349,0.08673892309889197,4,0.3469556923955679,0.0009470582008361816,4,0.0037882328033447266,,pypower,,0,0.00048560090363025665,1,0.00048560090363025665,0.02285316400229931,1,0.02285316400229931,0.029378917068243027,1,0.029378917068243027,0.09900535643100739,1,0.09900535643100739,0.4652548748999834,1,0.4652548748999834,0.4652548748999834,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.5059967935085297,2.743505510932902e-11,pypower,4,pypower,,operators,2.023950219154358e-05,1,2.023950219154358e-05,0.029967171605676413,4,0.11986868642270565,0.00046532489359378814,5,0.0023266244679689407,0.08691407041624188,4,0.34765628166496754,0.000992532353848219,4,0.003970129415392876,,pypower,,1,0.0004420299082994461,1,0.0004420299082994461,0.023217203095555305,1,0.023217203095555305,0.02954757586121559,1,0.02954757586121559,0.09850818663835526,1,0.09850818663835526,0.47435823269188404,1,0.47435823269188404,0.47435823269188404,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.49364592880010605,2.743505510932902e-11,pypower,4,pypower,,operators,2.034008502960205e-05,1,2.034008502960205e-05,0.02815361227840185,4,0.1126144491136074,0.0004112992435693741,5,0.0020564962178468704,0.08618183387443423,4,0.34472733549773693,0.0009499001316726208,4,0.003799600526690483,,pypower,,2,0.0004627034068107605,1,0.0004627034068107605,0.023182014003396034,1,0.023182014003396034,0.029626116156578064,1,0.029626116156578064,0.09872319549322128,1,0.09872319549322128,0.4637149516493082,1,0.4637149516493082,0.4637149516493082,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.4963071309030056,2.743505510932902e-11,pypower,4,pypower,,operators,1.9099563360214233e-05,1,1.9099563360214233e-05,0.02815211657434702,4,0.11260846629738808,0.00040186606347560885,5,0.002009330317378044,0.08676327439025044,4,0.3470530975610018,0.00095362588763237,4,0.00381450355052948,,pypower,,3,0.0004440397024154663,1,0.0004440397024154663,0.023487096652388573,1,0.023487096652388573,0.029894446954131126,1,0.029894446954131126,0.09919290617108345,1,0.09919290617108345,0.4660165347158909,1,0.4660165347158909,0.4660165347158909,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.49313218519091606,2.743505510932902e-11,pypower,4,pypower,,operators,1.9779428839683533e-05,1,1.9779428839683533e-05,0.02828282257542014,4,0.11313129030168056,0.0004040207713842392,5,0.002020103856921196,0.08593325829133391,4,0.34373303316533566,0.0009530223906040192,4,0.0038120895624160767,,pypower,,4,0.0004307106137275696,1,0.0004307106137275696,0.023139923810958862,1,0.023139923810958862,0.029424676671624184,1,0.029424676671624184,0.09874705597758293,1,0.09874705597758293,0.46320159919559956,1,0.46320159919559956,0.46320159919559956,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.48279789462685585,2.743505510932902e-11,pypower,4,pypower,,operators,2.072751522064209e-05,1,2.072751522064209e-05,0.02745151799172163,4,0.10980607196688652,0.00041606239974498747,5,0.0020803119987249374,0.08400810742750764,4,0.33603242971003056,0.0009553018026053905,4,0.003821207210421562,,pypower,,5,0.0006013698875904083,1,0.0006013698875904083,0.023439794778823853,1,0.023439794778823853,0.02571284770965576,1,0.02571284770965576,0.09525077790021896,1,0.09525077790021896,0.4522593207657337,1,0.4522593207657337,0.4522593207657337,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.483800508081913,2.743505510932902e-11,pypower,4,pypower,,operators,1.8989667296409607e-05,1,1.8989667296409607e-05,0.02728613279759884,4,0.10914453119039536,0.0003987148404121399,5,0.0019935742020606995,0.08462118124589324,4,0.33848472498357296,0.000947518739849329,4,0.003790074959397316,,pypower,,6,0.00044203922152519226,1,0.00044203922152519226,0.023217184469103813,1,0.023217184469103813,0.025178175419569016,1,0.025178175419569016,0.09588807262480259,1,0.09588807262480259,0.4539174698293209,1,0.4539174698293209,0.4539174698293209,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.48399270325899124,2.743505510932902e-11,pypower,4,pypower,,operators,2.5112181901931763e-05,1,2.5112181901931763e-05,0.02728473162278533,4,0.10913892649114132,0.00040962882339954374,5,0.002048144116997719,0.08457846427336335,4,0.3383138570934534,0.000955668743699789,4,0.003822674974799156,,pypower,,7,0.0004383120685815811,1,0.0004383120685815811,0.023104874417185783,1,0.023104874417185783,0.02525949850678444,1,0.02525949850678444,0.09570745006203651,1,0.09570745006203651,0.4538421891629696,1,0.4538421891629696,0.4538421891629696,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.48342521116137505,2.743505510932902e-11,pypower,4,pypower,,operators,1.9147992134094238e-05,1,1.9147992134094238e-05,0.027312639635056257,4,0.10925055854022503,0.00040127262473106385,5,0.002006363123655319,0.0845159562304616,4,0.3380638249218464,0.0009485268965363503,4,0.003794107586145401,,pypower,,8,0.0004528891295194626,1,0.0004528891295194626,0.023107392713427544,1,0.023107392713427544,0.025160815566778183,1,0.025160815566778183,0.0961076095700264,1,0.0961076095700264,0.45361567847430706,1,0.45361567847430706,0.45361567847430706,pypower,True
,python,,Base_West_Interconnect_121GW,pglib_opf_caseBase_West_Interconnect_121GW,fp64,,0.4961022976785898,2.743505510932902e-11,pypower,4,pypower,,operators,2.1480023860931396e-05,1,2.1480023860931396e-05,0.02831326425075531,4,0.11325305700302124,0.0005563464015722275,5,0.0027817320078611374,0.08593996753916144,4,0.3437598701566458,0.0010090339928865433,4,0.004036135971546173,,pypower,,9,0.000457199290394783,1,0.000457199290394783,0.023285115137696266,1,0.023285115137696266,0.02531515620648861,1,0.02531515620648861,0.09715077094733715,1,0.09715077094733715,0.46435102820396423,1,0.46435102820396423,0.46435102820396423,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.48283493891358376,1.2096149457506435e-10,pypower,4,pypower,,operators,2.1459534764289856e-05,1,2.1459534764289856e-05,0.03218873776495457,4,0.12875495105981827,0.0004624500870704651,5,0.0023122504353523254,0.07880012039095163,4,0.31520048156380653,0.0011447053402662277,4,0.004578821361064911,,pypower,,0,0.0005810409784317017,1,0.0005810409784317017,0.023854613304138184,1,0.023854613304138184,0.030387116596102715,1,0.030387116596102715,0.11680914834141731,1,0.11680914834141731,0.45143239200115204,1,0.45143239200115204,0.45143239200115204,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.49101507663726807,1.2096149457506435e-10,pypower,4,pypower,,operators,2.1152198314666748e-05,1,2.1152198314666748e-05,0.03204840188845992,4,0.12819360755383968,0.00045864470303058624,5,0.002293223515152931,0.0810074508190155,4,0.324029803276062,0.00114524457603693,4,0.00458097830414772,,pypower,,1,0.0005818009376525879,1,0.0005818009376525879,0.02377358265221119,1,0.02377358265221119,0.03428105264902115,1,0.03428105264902115,0.11786935105919838,1,0.11786935105919838,0.4596811756491661,1,0.4596811756491661,0.4596811756491661,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.48148556612432003,1.2096149457506435e-10,pypower,4,pypower,,operators,2.1940097212791443e-05,1,2.1940097212791443e-05,0.03183726221323013,4,0.12734904885292053,0.00046156682074069975,5,0.002307834103703499,0.07876102905720472,4,0.3150441162288189,0.0011439262889325619,4,0.0045757051557302475,,pypower,,2,0.0006105303764343262,1,0.0006105303764343262,0.023886773735284805,1,0.023886773735284805,0.03083454631268978,1,0.03083454631268978,0.11653959564864635,1,0.11653959564864635,0.4498598873615265,1,0.4498598873615265,0.4498598873615265,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.4829299170523882,1.2096149457506435e-10,pypower,4,pypower,,operators,2.084672451019287e-05,1,2.084672451019287e-05,0.03195721656084061,4,0.12782886624336243,0.0005048915743827819,5,0.00252445787191391,0.07900902908295393,4,0.3160361163318157,0.0011468646116554737,4,0.004587458446621895,,pypower,,3,0.0005844999104738235,1,0.0005844999104738235,0.023749763146042824,1,0.023749763146042824,0.030734509229660034,1,0.030734509229660034,0.11591231636703014,1,0.11591231636703014,0.45158261992037296,1,0.45158261992037296,0.45158261992037296,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.48564485274255276,1.2096149457506435e-10,pypower,4,pypower,,operators,2.1049752831459045e-05,1,2.1049752831459045e-05,0.032156582456082106,4,0.12862632982432842,0.0004819247871637344,5,0.002409623935818672,0.07953374506905675,4,0.318134980276227,0.0011499221436679363,4,0.004599688574671745,,pypower,,4,0.0005739908665418625,1,0.0005739908665418625,0.0235662329941988,1,0.0235662329941988,0.03064238652586937,1,0.03064238652586937,0.11677240580320358,1,0.11677240580320358,0.4543542359024286,1,0.4543542359024286,0.4543542359024286,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.48139441572129726,1.2096149457506435e-10,pypower,4,pypower,,operators,2.2489577531814575e-05,1,2.2489577531814575e-05,0.031957664526999,4,0.127830658107996,0.0004561670124530792,5,0.002280835062265396,0.07866171607747674,4,0.31464686430990696,0.0011468646116554737,4,0.004587458446621895,,pypower,,5,0.0005782414227724075,1,0.0005782414227724075,0.0238052848726511,1,0.0238052848726511,0.030573885887861252,1,0.030573885887861252,0.11575595661997795,1,0.11575595661997795,0.4499355759471655,1,0.4499355759471655,0.4499355759471655,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.4807485118508339,1.2096149457506435e-10,pypower,4,pypower,,operators,2.1371990442276e-05,1,2.1371990442276e-05,0.03206722950562835,4,0.1282689180225134,0.00045967698097229006,5,0.00229838490486145,0.07843076949939132,4,0.31372307799756527,0.0011438420042395592,4,0.004575368016958237,,pypower,,6,0.0005935300141572952,1,0.0005935300141572952,0.023710615932941437,1,0.023710615932941437,0.030661186203360558,1,0.030661186203360558,0.11644871532917023,1,0.11644871532917023,0.4494477417320013,1,0.4494477417320013,0.4494477417320013,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.48270100355148315,1.2096149457506435e-10,pypower,4,pypower,,operators,2.1180137991905212e-05,1,2.1180137991905212e-05,0.03193849325180054,4,0.12775397300720215,0.0004701953381299973,5,0.0023509766906499863,0.07889136811718345,4,0.3155654724687338,0.0011533424258232117,4,0.004613369703292847,,pypower,,7,0.0005820207297801971,1,0.0005820207297801971,0.023783663287758827,1,0.023783663287758827,0.030635206028819084,1,0.030635206028819084,0.1155240647494793,1,0.1155240647494793,0.4508853666484356,1,0.4508853666484356,0.4508853666484356,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.4814095515757799,1.2096149457506435e-10,pypower,4,pypower,,operators,2.022087574005127e-05,1,2.022087574005127e-05,0.03182818880304694,4,0.12731275521218777,0.00045887120068073274,5,0.0022943560034036636,0.07876887870952487,4,0.3150755148380995,0.0011411365121603012,4,0.004564546048641205,,pypower,,8,0.0005779098719358444,1,0.0005779098719358444,0.023763054981827736,1,0.023763054981827736,0.031009439378976822,1,0.031009439378976822,0.11637295410037041,1,0.11637295410037041,0.44983192160725594,1,0.44983192160725594,0.44983192160725594,pypower,True
,python,,case_ACTIVSg25k,pglib_opf_case_ACTIVSg25k,fp64,,0.481915470212698,1.2096149457506435e-10,pypower,4,pypower,,operators,2.0971521735191345e-05,1,2.0971521735191345e-05,0.031865743920207024,4,0.1274629756808281,0.0004541162401437759,5,0.0022705812007188797,0.07891937671229243,4,0.31567750684916973,0.0011496832594275475,4,0.00459873303771019,,pypower,,9,0.0005935318768024445,1,0.0005935318768024445,0.023523695766925812,1,0.023523695766925812,0.030431056395173073,1,0.030431056395173073,0.11479814350605011,1,0.11479814350605011,0.450595835223794,1,0.450595835223794,0.450595835223794,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.332814896479249,3.0059840913141205e-11,pypower,6,pypower,,operators,6.944127380847931e-05,1,6.944127380847931e-05,0.09024033695459366,6,0.541442021727562,0.0011683556118181773,7,0.008178489282727242,0.2787379001577695,6,1.6724274009466171,0.0030952338129281998,6,0.0185714028775692,,pypower,,0,0.001292971894145012,1,0.001292971894145012,0.06681816466152668,1,0.06681816466152668,0.09089045785367489,1,0.09089045785367489,0.33887210488319397,1,0.33887210488319397,2.2493031714111567,1,2.2493031714111567,2.2493031714111567,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.320820016786456,3.0059840913141205e-11,pypower,6,pypower,,operators,7.395073771476746e-05,1,7.395073771476746e-05,0.0902797890206178,6,0.5416787341237068,0.0012071332229035242,7,0.008449932560324669,0.2771773549417655,6,1.6630641296505928,0.003100645107527574,6,0.018603870645165443,,pypower,,1,0.0015679802745580673,1,0.0015679802745580673,0.06582069210708141,1,0.06582069210708141,0.089497996494174,1,0.089497996494174,0.33505385369062424,1,0.33505385369062424,2.238246615976095,1,2.238246615976095,2.238246615976095,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.337721189484,3.0059840913141205e-11,pypower,6,pypower,,operators,6.886757910251617e-05,1,6.886757910251617e-05,0.09159404380867879,6,0.5495642628520727,0.0012022533587047032,7,0.008415773510932922,0.2791846909870704,6,1.6751081459224224,0.0030983791997035346,6,0.018590275198221207,,pypower,,2,0.0014959722757339478,1,0.0014959722757339478,0.06285151466727257,1,0.06285151466727257,0.08519956655800343,1,0.08519956655800343,0.33248705975711346,1,0.33248705975711346,2.257981315255165,1,2.257981315255165,2.257981315255165,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3059888053685427,3.0059840913141205e-11,pypower,6,pypower,,operators,6.854347884654999e-05,1,6.854347884654999e-05,0.09033380324641864,6,0.5420028194785118,0.0012685997145516531,7,0.008880198001861572,0.2751756714036067,6,1.6510540284216404,0.003107177714506785,6,0.01864306628704071,,pypower,,3,0.0013053324073553085,1,0.0013053324073553085,0.06218414194881916,1,0.06218414194881916,0.08877211064100266,1,0.08877211064100266,0.3315901439636946,1,0.3315901439636946,2.2272844426333904,1,2.2272844426333904,2.2272844426333904,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3364275842905045,3.0059840913141205e-11,pypower,6,pypower,,operators,6.609037518501282e-05,1,6.609037518501282e-05,0.09162403798351686,6,0.5497442279011011,0.0012703599142176764,7,0.008892519399523735,0.2784832551454504,6,1.6708995308727026,0.003092667398353418,6,0.018556004390120506,,pypower,,4,0.0013735517859458923,1,0.0013735517859458923,0.06464133970439434,1,0.06464133970439434,0.08683904819190502,1,0.08683904819190502,0.3353625889867544,1,0.3353625889867544,2.254903756082058,1,2.254903756082058,2.254903756082058,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3281162921339273,3.0059840913141205e-11,pypower,6,pypower,,operators,7.092021405696869e-05,1,7.092021405696869e-05,0.09053660432497661,6,0.5432196259498596,0.0012169863496507918,7,0.008518904447555542,0.2783707631751895,6,1.670224579051137,0.003109851231177648,6,0.018659107387065887,,pypower,,5,0.0012764427810907364,1,0.0012764427810907364,0.06456738524138927,1,0.06456738524138927,0.086997015401721,1,0.086997015401721,0.33602418564260006,1,0.33602418564260006,2.2469779662787914,1,2.2469779662787914,2.2469779662787914,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3310732524842024,3.0059840913141205e-11,pypower,6,pypower,,operators,6.674043834209442e-05,1,6.674043834209442e-05,0.09141631983220577,6,0.5484979189932346,0.0012072151792900904,7,0.008450506255030632,0.2789497555543979,6,1.6736985333263874,0.0030830195173621178,6,0.018498117104172707,,pypower,,6,0.0012526120990514755,1,0.0012526120990514755,0.06392127461731434,1,0.06392127461731434,0.08455278538167477,1,0.08455278538167477,0.3321479558944702,1,0.3321479558944702,2.2506199069321156,1,2.2506199069321156,2.2506199069321156,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.352228332310915,3.0059840913141205e-11,pypower,6,pypower,,operators,7.077120244503021e-05,1,7.077120244503021e-05,0.09180043699840705,6,0.5508026219904423,0.001376946855868612,7,0.009638627991080284,0.28049891504148644,6,1.6829934902489185,0.0031979726627469063,6,0.019187835976481438,,pypower,,7,0.0013345815241336823,1,0.0013345815241336823,0.06298836134374142,1,0.06298836134374142,0.085175771266222,1,0.085175771266222,0.3369426317512989,1,0.3369426317512989,2.269158072769642,1,2.269158072769642,2.269158072769642,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.3304978739470243,3.0059840913141205e-11,pypower,6,pypower,,operators,6.902776658535004e-05,1,6.902776658535004e-05,0.09170450487484534,6,0.5502270292490721,0.0012918359466961452,7,0.009042851626873016,0.2777062300592661,6,1.6662373803555965,0.0031229456265767417,6,0.01873767375946045,,pypower,,8,0.0013479404151439667,1,0.0013479404151439667,0.06335077434778214,1,0.06335077434778214,0.08624878339469433,1,0.08624878339469433,0.3329093437641859,1,0.3329093437641859,2.2511740643531084,1,2.2511740643531084,2.2511740643531084,pypower,True
,python,,case_ACTIVSg70k,pglib_opf_case_ACTIVSg70k,fp64,,2.318017363548279,3.0059840913141205e-11,pypower,6,pypower,,operators,6.99404627084732e-05,1,6.99404627084732e-05,0.0901113748550415,6,0.540668249130249,0.0011969424251999175,7,0.008378596976399422,0.27654736178616685,6,1.659284170717001,0.003136174753308296,6,0.018817048519849777,,pypower,,9,0.0013150516897439957,1,0.0013150516897439957,0.06460150331258774,1,0.06460150331258774,0.08606300503015518,1,0.08606300503015518,0.3318670503795147,1,0.3318670503795147,2.2370356526225805,1,2.2370356526225805,2.2370356526225805,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6219742111861706,2.3086969894099333e-11,pypower,5,pypower,,operators,7.227063179016113e-05,1,7.227063179016113e-05,0.10178338661789894,5,0.5089169330894947,0.0014064560333887737,6,0.008438736200332642,0.3925459191203117,5,1.9627295956015587,0.003387068212032318,5,0.01693534106016159,,pypower,,0,0.0018966645002365112,1,0.0018966645002365112,0.0886389259248972,1,0.0886389259248972,0.11045558378100395,1,0.11045558378100395,0.3724618963897228,1,0.3724618963897228,2.5084779243916273,1,2.5084779243916273,2.5084779243916273,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.647143768146634,2.3086969894099333e-11,pypower,5,pypower,,operators,7.705949246883392e-05,1,7.705949246883392e-05,0.1042675543576479,5,0.5213377717882395,0.0015456813077131908,6,0.009274087846279144,0.39441685266792775,5,1.9720842633396387,0.0034591719508171082,5,0.01729585975408554,,pypower,,1,0.0021323710680007935,1,0.0021323710680007935,0.08962086774408817,1,0.08962086774408817,0.11191137880086899,1,0.11191137880086899,0.37508946657180786,1,0.37508946657180786,2.5315554048866034,1,2.5315554048866034,2.5315554048866034,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6463348139077425,2.3086969894099333e-11,pypower,5,pypower,,operators,6.529316306114197e-05,1,6.529316306114197e-05,0.10245144031941891,5,0.5122572015970945,0.001413264311850071,6,0.008479585871100426,0.39718419313430786,5,1.9859209656715393,0.0034377221018075943,5,0.01718861050903797,,pypower,,2,0.0019738413393497467,1,0.0019738413393497467,0.09032395482063293,1,0.09032395482063293,0.11056713201105595,1,0.11056713201105595,0.37282873317599297,1,0.37282873317599297,2.531488325446844,1,2.531488325446844,2.531488325446844,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6434377282857895,2.3086969894099333e-11,pypower,5,pypower,,operators,5.1001086831092834e-05,1,5.1001086831092834e-05,0.10278377756476402,5,0.5139188878238201,0.0014895830924312274,6,0.008937498554587364,0.39579884968698026,5,1.9789942484349012,0.0034405503422021864,5,0.017202751711010933,,pypower,,3,0.0019776951521635056,1,0.0019776951521635056,0.08979975618422031,1,0.08979975618422031,0.1108112707734108,1,0.1108112707734108,0.372066255658865,1,0.372066255658865,2.529729299247265,1,2.529729299247265,2.529729299247265,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6275797337293625,2.3086969894099333e-11,pypower,5,pypower,,operators,6.806105375289917e-05,1,6.806105375289917e-05,0.10235543809831142,5,0.5117771904915571,0.0014968107764919598,6,0.00898086465895176,0.39278601929545404,5,1.9639300964772701,0.0034078750759363174,5,0.017039375379681587,,pypower,,4,0.0020126644521951675,1,0.0020126644521951675,0.08972043544054031,1,0.08972043544054031,0.10993709042668343,1,0.10993709042668343,0.3852232675999403,1,0.3852232675999403,2.5132158622145653,1,2.5132158622145653,2.5132158622145653,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6209385599941015,2.3086969894099333e-11,pypower,5,pypower,,operators,5.777925252914429e-05,1,5.777925252914429e-05,0.10132812820374966,5,0.5066406410187483,0.0013674842193722725,6,0.008204905316233635,0.39322316870093343,5,1.9661158435046673,0.0034555818885564802,5,0.017277909442782402,,pypower,,5,0.0019861310720443726,1,0.0019861310720443726,0.08977045491337776,1,0.08977045491337776,0.10886748693883419,1,0.10886748693883419,0.37203728035092354,1,0.37203728035092354,2.5066849440336227,1,2.5066849440336227,2.5066849440336227,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6167454216629267,2.3086969894099333e-11,pypower,5,pypower,,operators,5.589984357357025e-05,1,5.589984357357025e-05,0.10143649727106094,5,0.5071824863553047,0.001399288885295391,6,0.008395733311772346,0.39273501113057135,5,1.9636750556528568,0.0033739957958459853,5,0.016869978979229927,,pypower,,6,0.0019405428320169449,1,0.0019405428320169449,0.08836977928876877,1,0.08836977928876877,0.10804236494004726,1,0.10804236494004726,0.37366865761578083,1,0.37366865761578083,2.5042713098227978,1,2.5042713098227978,2.5042713098227978,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6352239549160004,2.3086969894099333e-11,pypower,5,pypower,,operators,6.476789712905884e-05,1,6.476789712905884e-05,0.10251815915107727,5,0.5125907957553864,0.0013260130460063617,6,0.00795607827603817,0.3952500443905592,5,1.976250221952796,0.003451206162571907,5,0.017256030812859535,,pypower,,7,0.001961303874850273,1,0.001961303874850273,0.08961101062595844,1,0.08961101062595844,0.10871448926627636,1,0.10871448926627636,0.3748879302293062,1,0.3748879302293062,2.5215272195637226,1,2.5215272195637226,2.5215272195637226,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.644081586971879,2.3086969894099333e-11,pypower,5,pypower,,operators,8.322112262248993e-05,1,8.322112262248993e-05,0.10358580313622952,5,0.5179290156811476,0.001420111395418644,6,0.008520668372511864,0.39516725540161135,5,1.9758362770080566,0.0033891301602125166,5,0.016945650801062584,,pypower,,8,0.0019894838333129883,1,0.0019894838333129883,0.08987434394657612,1,0.08987434394657612,0.10748921148478985,1,0.10748921148478985,0.3719468526542187,1,0.3719468526542187,2.5297205839306116,1,2.5297205839306116,2.5297205839306116,pypower,True
,python,,Base_Eastern_Interconnect_515GW,pglib_opf_caseBase_Eastern_Interconnect_515GW,fp64,,2.6615091990679502,2.3086969894099333e-11,pypower,5,pypower,,operators,5.049258470535278e-05,1,5.049258470535278e-05,0.10335278436541558,5,0.5167639218270779,0.0013691733280817668,6,0.0082150399684906,0.39899339638650416,5,1.9949669819325209,0.003509014844894409,5,0.017545074224472046,,pypower,,9,0.0019544754177331924,1,0.0019544754177331924,0.08957245014607906,1,0.08957245014607906,0.11123675666749477,1,0.11123675666749477,0.3710976876318455,1,0.3710976876318455,2.545191863551736,1,2.545191863551736,2.545191863551736,pypower,True
