analyze_sec,backend,buses,case_name,case_stem,compute,dump_case_name,elapsed_sec,final_mismatch,implementation,iterations,jacobian,max_abs_v_delta_from_v0,measurement_mode,newtonpf.init_index.avg_sec,newtonpf.init_index.count,newtonpf.init_index.total_sec,newtonpf.jacobian.avg_sec,newtonpf.jacobian.count,newtonpf.jacobian.total_sec,newtonpf.mismatch.avg_sec,newtonpf.mismatch.count,newtonpf.mismatch.total_sec,newtonpf.solve.avg_sec,newtonpf.solve.count,newtonpf.solve.total_sec,newtonpf.update_voltage.avg_sec,newtonpf.update_voltage.count,newtonpf.update_voltage.total_sec,pq,profile,pv,repeat_idx,runpf.build_Sbus.avg_sec,runpf.build_Sbus.count,runpf.build_Sbus.total_sec,runpf.build_Ybus.avg_sec,runpf.build_Ybus.count,runpf.build_Ybus.total_sec,runpf.bus_indexing.avg_sec,runpf.bus_indexing.count,runpf.bus_indexing.total_sec,runpf.load_case_data.avg_sec,runpf.load_case_data.count,runpf.load_case_data.total_sec,runpf.newtonpf.avg_sec,runpf.newtonpf.count,runpf.newtonpf.total_sec,solve_sec,source_profile,success
,python,,case1354_pegase,pglib_opf_case1354_pegase,fp64,,0.038198068737983704,4.120073105607632e-12,pypower,5,pypower,,operators,1.2539327144622803e-05,1,1.2539327144622803e-05,0.003517337143421173,5,0.017586685717105865,5.880463868379593e-05,6,0.0003528278321027756,0.0032027814537286758,5,0.01601390726864338,7.79375433921814e-05,5,0.000389687716960907,,pypower,,0,0.0001403018832206726,1,0.0001403018832206726,0.0023035146296024323,1,0.0023035146296024323,0.0008767023682594299,1,0.0008767023682594299,0.00038008205592632294,1,0.00038008205592632294,0.03444254212081432,1,0.03444254212081432,0.03444254212081432,pypower,True
,python,,case1354_pegase,pglib_opf_case1354_pegase,fp64,,0.03832066059112549,4.120073105607632e-12,pypower,5,pypower,,operators,1.2326985597610474e-05,1,1.2326985597610474e-05,0.0034762028604745864,5,0.017381014302372932,6.063096225261688e-05,6,0.0003637857735157013,0.003229893371462822,5,0.01614946685731411,7.807575166225433e-05,5,0.00039037875831127167,,pypower,,1,0.00014027953147888184,1,0.00014027953147888184,0.0023184921592473984,1,0.0023184921592473984,0.0008815713226795197,1,0.0008815713226795197,0.00036477111279964447,1,0.00036477111279964447,0.03438428044319153,1,0.03438428044319153,0.03438428044319153,pypower,True
,python,,case1354_pegase,pglib_opf_case1354_pegase,fp64,,0.03803970851004124,4.120073105607632e-12,pypower,5,pypower,,operators,1.237913966178894e-05,1,1.237913966178894e-05,0.0034849874675273894,5,0.017424937337636948,5.8877281844615936e-05,6,0.0003532636910676956,0.003203071653842926,5,0.01601535826921463,7.794573903083802e-05,5,0.00038972869515419006,,pypower,,2,0.000139700248837471,1,0.000139700248837471,0.0022970568388700485,1,0.0022970568388700485,0.0008891317993402481,1,0.0008891317993402481,0.0003628786653280258,1,0.0003628786653280258,0.034283971413969994,1,0.034283971413969994,0.034283971413969994,pypower,True
,python,,case1354_pegase,pglib_opf_case1354_pegase,fp64,,0.038146380335092545,4.120073105607632e-12,pypower,5,pypower,,operators,1.2518838047981262e-05,1,1.2518838047981262e-05,0.0035024780780076982,5,0.01751239039003849,5.915636817614237e-05,6,0.00035493820905685425,0.0032019153237342834,5,0.016009576618671417,7.844902575016022e-05,5,0.0003922451287508011,,pypower,,3,0.00014309026300907135,1,0.00014309026300907135,0.0023247767239809036,1,0.0023247767239809036,0.0008904207497835159,1,0.0008904207497835159,0.00036330707371234894,1,0.00036330707371234894,0.03437057137489319,1,0.03437057137489319,0.03437057137489319,pypower,True
,python,,case1354_pegase,pglib_opf_case1354_pegase,fp64,,0.04939076863229275,4.120073105607632e-12,pypower,5,pypower,,operators,1.2328848242759705e-05,1,1.2328848242759705e-05,0.0041665308177471164,5,0.02083265408873558,0.00017754981915156046,6,0.0010652989149093628,0.004273688048124313,5,0.021368440240621567,0.0001573365181684494,5,0.000786682590842247,,pypower,,4,0.0001399405300617218,1,0.0001399405300617218,0.0022841114550828934,1,0.0022841114550828934,0.0008845198899507523,1,0.0008845198899507523,0.00037495046854019165,1,0.00037495046854019165,0.04431995935738087,1,0.04431995935738087,0.04431995935738087,pypower,True
,python,,case1354_pegase,pglib_opf_case1354_pegase,fp64,,0.03828895837068558,4.120073105607632e-12,pypower,5,pypower,,operators,1.23586505651474e-05,1,1.23586505651474e-05,0.003474567085504532,5,0.01737283542752266,5.85503876209259e-05,6,0.0003513023257255554,0.0032380644232034685,5,0.01619032211601734,7.793307304382324e-05,5,0.0003896653652191162,,pypower,,5,0.00014748238027095795,1,0.00014748238027095795,0.002402583137154579,1,0.002402583137154579,0.0010964330285787582,1,0.0010964330285787582,0.0012135393917560577,1,0.0012135393917560577,0.03440760262310505,1,0.03440760262310505,0.03440760262310505,pypower,True
,python,,case1354_pegase,pglib_opf_case1354_pegase,fp64,,0.038123687729239464,4.120073105607632e-12,pypower,5,pypower,,operators,1.2312084436416626e-05,1,1.2312084436416626e-05,0.003497298061847687,5,0.017486490309238434,5.882512778043747e-05,6,0.0003529507666826248,0.0032108355313539504,5,0.016054177656769753,7.81431794166565e-05,5,0.00039071589708328247,,pypower,,6,0.0001399591565132141,1,0.0001399591565132141,0.0022865738719701767,1,0.0022865738719701767,0.0008726213127374649,1,0.0008726213127374649,0.0006805825978517532,1,0.0006805825978517532,0.03438507206737995,1,0.03438507206737995,0.03438507206737995,pypower,True
,python,,case1354_pegase,pglib_opf_case1354_pegase,fp64,,0.03802814707159996,4.120073105607632e-12,pypower,5,pypower,,operators,1.2069940567016602e-05,1,1.2069940567016602e-05,0.0034778594970703127,5,0.017389297485351562,5.8760556081930794e-05,6,0.0003525633364915848,0.003185316175222397,5,0.015926580876111984,7.828585803508759e-05,5,0.00039142929017543793,,pypower,,7,0.0002627205103635788,1,0.0002627205103635788,0.0022925734519958496,1,0.0022925734519958496,0.000892912968993187,1,0.000892912968993187,0.0006503313779830933,1,0.0006503313779830933,0.034159671515226364,1,0.034159671515226364,0.034159671515226364,pypower,True
,python,,case1354_pegase,pglib_opf_case1354_pegase,fp64,,0.03801614046096802,4.120073105607632e-12,pypower,5,pypower,,operators,1.225993037223816e-05,1,1.225993037223816e-05,0.00348597913980484,5,0.0174298956990242,5.8945268392562866e-05,6,0.0003536716103553772,0.0031949304044246673,5,0.015974652022123337,7.808692753314972e-05,5,0.0003904346376657486,,pypower,,8,0.00013984926044940948,1,0.00013984926044940948,0.0023139864206314087,1,0.0023139864206314087,0.000882202759385109,1,0.000882202759385109,0.0006245318800210953,1,0.0006245318800210953,0.034249139949679375,1,0.034249139949679375,0.034249139949679375,pypower,True
,python,,case1354_pegase,pglib_opf_case1354_pegase,fp64,,0.038507139310240746,4.120073105607632e-12,pypower,5,pypower,,operators,1.2310221791267395e-05,1,1.2310221791267395e-05,0.0035492587834596635,5,0.017746293917298317,6.039068102836609e-05,6,0.00036234408617019653,0.003224676102399826,5,0.01612338051199913,7.82214105129242e-05,5,0.00039110705256462097,,pypower,,9,0.00014021247625350952,1,0.00014021247625350952,0.002325296401977539,1,0.002325296401977539,0.0008876826614141464,1,0.0008876826614141464,0.00046052224934101105,1,0.00046052224934101105,0.034728093072772026,1,0.034728093072772026,0.034728093072772026,pypower,True
,python,,case2746wop_k,pglib_opf_case2746wop_k,fp64,,0.054649580270051956,1.4977732648068056e-11,pypower,4,pypower,,operators,1.3180077075958252e-05,1,1.3180077075958252e-05,0.005094090476632118,4,0.020376361906528473,7.289983332157136e-05,5,0.00036449916660785675,0.007053149864077568,4,0.028212599456310272,0.00013428181409835815,4,0.0005371272563934326,,pypower,,0,0.00016216188669204712,1,0.00016216188669204712,0.0033173970878124237,1,0.0033173970878124237,0.0013338420540094376,1,0.0013338420540094376,0.0005295407027006149,1,0.0005295407027006149,0.04958864115178585,1,0.04958864115178585,0.04958864115178585,pypower,True
,python,,case2746wop_k,pglib_opf_case2746wop_k,fp64,,0.05492000840604305,1.4977732648068056e-11,pypower,4,pypower,,operators,1.2619420886039734e-05,1,1.2619420886039734e-05,0.005098712630569935,4,0.02039485052227974,7.406026124954224e-05,5,0.0003703013062477112,0.0071190339513123035,4,0.028476135805249214,0.00013351859524846077,4,0.0005340743809938431,,pypower,,1,0.00016437098383903503,1,0.00016437098383903503,0.0033053364604711533,1,0.0033053364604711533,0.0013089235872030258,1,0.0013089235872030258,0.0004793833941221237,1,0.0004793833941221237,0.049875710159540176,1,0.049875710159540176,0.049875710159540176,pypower,True
,python,,case2746wop_k,pglib_opf_case2746wop_k,fp64,,0.05497407913208008,1.4977732648068056e-11,pypower,4,pypower,,operators,1.2809410691261292e-05,1,1.2809410691261292e-05,0.005114048719406128,4,0.02045619487762451,7.297135889530181e-05,5,0.0003648567944765091,0.007084861397743225,4,0.0283394455909729,0.0001343749463558197,4,0.0005374997854232788,,pypower,,2,0.0001775994896888733,1,0.0001775994896888733,0.003267897292971611,1,0.003267897292971611,0.0013295318931341171,1,0.0013295318931341171,0.0004704594612121582,1,0.0004704594612121582,0.04979829862713814,1,0.04979829862713814,0.04979829862713814,pypower,True
,python,,case2746wop_k,pglib_opf_case2746wop_k,fp64,,0.05479118786752224,1.4977732648068056e-11,pypower,4,pypower,,operators,1.2889504432678223e-05,1,1.2889504432678223e-05,0.005106851924210787,4,0.020427407696843147,7.482841610908508e-05,5,0.0003741420805454254,0.007074700202792883,4,0.02829880081117153,0.00013233115896582603,4,0.0005293246358633041,,pypower,,3,0.0001788996160030365,1,0.0001788996160030365,0.0033166073262691498,1,0.0033166073262691498,0.0013585016131401062,1,0.0013585016131401062,0.0005219597369432449,1,0.0005219597369432449,0.049728790298104286,1,0.049728790298104286,0.049728790298104286,pypower,True
,python,,case2746wop_k,pglib_opf_case2746wop_k,fp64,,0.054801976308226585,1.4977732648068056e-11,pypower,4,pypower,,operators,1.2939795851707458e-05,1,1.2939795851707458e-05,0.005121145863085985,4,0.02048458345234394,7.402226328849793e-05,5,0.0003701113164424896,0.007028114981949329,4,0.028112459927797318,0.00013456540182232857,4,0.0005382616072893143,,pypower,,4,0.00016001984477043152,1,0.00016001984477043152,0.003267357125878334,1,0.003267357125878334,0.001312965527176857,1,0.001312965527176857,0.00046672113239765167,1,0.00046672113239765167,0.04960505664348602,1,0.04960505664348602,0.04960505664348602,pypower,True
,python,,case2746wop_k,pglib_opf_case2746wop_k,fp64,,0.05445045605301857,1.4977732648068056e-11,pypower,4,pypower,,operators,1.2770295143127441e-05,1,1.2770295143127441e-05,0.0050757769495248795,4,0.020303107798099518,7.288195192813873e-05,5,0.00036440975964069366,0.007032974157482386,4,0.028131896629929543,0.00013241032138466835,4,0.0005296412855386734,,pypower,,5,0.00016220659017562866,1,0.00016220659017562866,0.003291456028819084,1,0.003291456028819084,0.0013274531811475754,1,0.0013274531811475754,0.0004981420934200287,1,0.0004981420934200287,0.04942766763269901,1,0.04942766763269901,0.04942766763269901,pypower,True
,python,,case2746wop_k,pglib_opf_case2746wop_k,fp64,,0.05460193753242493,1.4977732648068056e-11,pypower,4,pypower,,operators,1.2539327144622803e-05,1,1.2539327144622803e-05,0.005115341395139694,4,0.020461365580558777,7.277913391590118e-05,5,0.0003638956695795059,0.007031305693089962,4,0.028125222772359848,0.00013182824477553368,4,0.0005273129791021347,,pypower,,6,0.00016052834689617157,1,0.00016052834689617157,0.003316303715109825,1,0.003316303715109825,0.0012871809303760529,1,0.0012871809303760529,0.00046020932495594025,1,0.00046020932495594025,0.04957607947289944,1,0.04957607947289944,0.04957607947289944,pypower,True
,python,,case2746wop_k,pglib_opf_case2746wop_k,fp64,,0.05461207590997219,1.4977732648068056e-11,pypower,4,pypower,,operators,1.2438744306564331e-05,1,1.2438744306564331e-05,0.005115151405334473,4,0.02046060562133789,7.307752966880798e-05,5,0.0003653876483440399,0.007031142245978117,4,0.028124568983912468,0.00013261288404464722,4,0.0005304515361785889,,pypower,,7,0.0001650601625442505,1,0.0001650601625442505,0.003268575295805931,1,0.003268575295805931,0.0013273414224386215,1,0.0013273414224386215,0.00046965107321739197,1,0.00046965107321739197,0.049580177292227745,1,0.049580177292227745,0.049580177292227745,pypower,True
,python,,case2746wop_k,pglib_opf_case2746wop_k,fp64,,0.054784826934337616,1.4977732648068056e-11,pypower,4,pypower,,operators,1.2770295143127441e-05,1,1.2770295143127441e-05,0.005158969201147556,4,0.020635876804590225,7.325448095798492e-05,5,0.0003662724047899246,0.007028624881058931,4,0.028114499524235725,0.00013216212391853333,4,0.0005286484956741333,,pypower,,8,0.00016197003424167633,1,0.00016197003424167633,0.003302924335002899,1,0.003302924335002899,0.001325054094195366,1,0.001325054094195366,0.000493999570608139,1,0.000493999570608139,0.04974435083568096,1,0.04974435083568096,0.04974435083568096,pypower,True
,python,,case2746wop_k,pglib_opf_case2746wop_k,fp64,,0.05451670475304127,1.4977732648068056e-11,pypower,4,pypower,,operators,1.23586505651474e-05,1,1.23586505651474e-05,0.00510200671851635,4,0.0204080268740654,7.305741310119629e-05,5,0.00036528706550598145,0.007029424887150526,4,0.028117699548602104,0.000132028479129076,4,0.000528113916516304,,pypower,,9,0.00016043893992900848,1,0.00016043893992900848,0.003282995894551277,1,0.003282995894551277,0.0013255402445793152,1,0.0013255402445793152,0.0005020629614591599,1,0.0005020629614591599,0.049517277628183365,1,0.049517277628183365,0.049517277628183365,pypower,True
,python,,case4601_goc,pglib_opf_case4601_goc,fp64,,0.13862786814570427,2.5815461548407613e-11,pypower,5,pypower,,operators,1.3969838619232178e-05,1,1.3969838619232178e-05,0.007558014988899231,5,0.037790074944496155,0.00010821688920259476,6,0.0006493013352155685,0.018195128068327904,5,0.09097564034163952,0.00021916776895523072,5,0.0010958388447761536,,pypower,,0,0.00017533078789710999,1,0.00017533078789710999,0.0057382285594940186,1,0.0057382285594940186,0.0023402106016874313,1,0.0023402106016874313,0.0009811799973249435,1,0.0009811799973249435,0.13064759597182274,1,0.13064759597182274,0.13064759597182274,pypower,True
,python,,case4601_goc,pglib_opf_case4601_goc,fp64,,0.1389575470238924,2.5815461548407613e-11,pypower,5,pypower,,operators,1.3519078493118286e-05,1,1.3519078493118286e-05,0.007564639300107956,5,0.03782319650053978,0.00010686678191026051,6,0.0006412006914615631,0.01825913190841675,5,0.09129565954208374,0.00022043809294700623,5,0.0011021904647350311,,pypower,,1,0.00017469003796577454,1,0.00017469003796577454,0.00571880117058754,1,0.00571880117058754,0.0021430030465126038,1,0.0021430030465126038,0.0008453615009784698,1,0.0008453615009784698,0.13099297508597374,1,0.13099297508597374,0.13099297508597374,pypower,True
,python,,case4601_goc,pglib_opf_case4601_goc,fp64,,0.13894250988960266,2.5815461548407613e-11,pypower,5,pypower,,operators,1.3550743460655212e-05,1,1.3550743460655212e-05,0.007547427341341973,5,0.03773713670670986,0.00010472411910692851,6,0.000628344714641571,0.018227940425276756,5,0.09113970212638378,0.00021784529089927674,5,0.0010892264544963837,,pypower,,2,0.0001772996038198471,1,0.0001772996038198471,0.0058178529143333435,1,0.0058178529143333435,0.0021517425775527954,1,0.0021517425775527954,0.001007402315735817,1,0.001007402315735817,0.13072701543569565,1,0.13072701543569565,0.13072701543569565,pypower,True
,python,,case4601_goc,pglib_opf_case4601_goc,fp64,,0.14153149537742138,2.5815461548407613e-11,pypower,5,pypower,,operators,1.3770535588264465e-05,1,1.3770535588264465e-05,0.0077156111598014835,5,0.038578055799007416,0.00011320846776167552,6,0.0006792508065700531,0.018567084893584253,5,0.09283542446792126,0.00022196397185325623,5,0.0011098198592662811,,pypower,,3,0.00017444975674152374,1,0.00017444975674152374,0.0058653708547353745,1,0.0058653708547353745,0.0022609736770391464,1,0.0022609736770391464,0.0007907208055257797,1,0.0007907208055257797,0.13333811052143574,1,0.13333811052143574,0.13333811052143574,pypower,True
,python,,case4601_goc,pglib_opf_case4601_goc,fp64,,0.13878856971859932,2.5815461548407613e-11,pypower,5,pypower,,operators,1.3791024684906006e-05,1,1.3791024684906006e-05,0.00749056339263916,5,0.0374528169631958,0.00010477968802054723,6,0.0006286781281232834,0.018236496672034263,5,0.09118248336017132,0.0002985846251249313,5,0.0014929231256246567,,pypower,,4,0.00017615221440792084,1,0.00017615221440792084,0.005710208788514137,1,0.005710208788514137,0.002159103751182556,1,0.002159103751182556,0.0009033642709255219,1,0.0009033642709255219,0.1308888141065836,1,0.1308888141065836,0.1308888141065836,pypower,True
,python,,case4601_goc,pglib_opf_case4601_goc,fp64,,0.13782609812915325,2.5815461548407613e-11,pypower,5,pypower,,operators,1.3560056686401367e-05,1,1.3560056686401367e-05,0.0075872752815485,5,0.0379363764077425,0.00010448011259237926,6,0.0006268806755542755,0.01804969310760498,5,0.0902484655380249,0.00021549053490161897,5,0.0010774526745080948,,pypower,,5,0.00017282180488109589,1,0.00017282180488109589,0.005624301731586456,1,0.005624301731586456,0.0020648129284381866,1,0.0020648129284381866,0.0008191000670194626,1,0.0008191000670194626,0.13001836463809013,1,0.13001836463809013,0.13001836463809013,pypower,True
,python,,case4601_goc,pglib_opf_case4601_goc,fp64,,0.13818437978625298,2.5815461548407613e-11,pypower,5,pypower,,operators,1.3399869203567505e-05,1,1.3399869203567505e-05,0.007505665719509125,5,0.037528328597545624,0.00010350936402877171,6,0.0006210561841726303,0.01810811571776867,5,0.09054057858884335,0.00021586120128631593,5,0.0010793060064315796,,pypower,,6,0.00017463229596614838,1,0.00017463229596614838,0.005715552717447281,1,0.005715552717447281,0.0020794011652469635,1,0.0020794011652469635,0.0007968712598085403,1,0.0007968712598085403,0.12989833392202854,1,0.12989833392202854,0.12989833392202854,pypower,True
,python,,case4601_goc,pglib_opf_case4601_goc,fp64,,0.1381814293563366,2.5815461548407613e-11,pypower,5,pypower,,operators,1.3619661331176758e-05,1,1.3619661331176758e-05,0.007550423219799996,5,0.03775211609899998,0.00010575167834758759,6,0.0006345100700855255,0.018089144304394723,5,0.09044572152197361,0.00021805688738822936,5,0.0010902844369411469,,pypower,,7,0.0001766607165336609,1,0.0001766607165336609,0.005737392231822014,1,0.005737392231822014,0.00219043530523777,1,0.00219043530523777,0.0009272042661905289,1,0.0009272042661905289,0.13005775213241577,1,0.13005775213241577,0.13005775213241577,pypower,True
,python,,case4601_goc,pglib_opf_case4601_goc,fp64,,0.13928168080747128,2.5815461548407613e-11,pypower,5,pypower,,operators,1.3481825590133667e-05,1,1.3481825590133667e-05,0.007555867731571198,5,0.03777933865785599,0.00011102203279733658,6,0.0006661321967840195,0.01832258366048336,5,0.0916129183024168,0.00022393427789211274,5,0.0011196713894605637,,pypower,,8,0.0001739300787448883,1,0.0001739300787448883,0.005675729364156723,1,0.005675729364156723,0.002070194110274315,1,0.002070194110274315,0.000758882611989975,1,0.000758882611989975,0.13131539523601532,1,0.13131539523601532,0.13131539523601532,pypower,True
,python,,case4601_goc,pglib_opf_case4601_goc,fp64,,0.138816237449646,2.5815461548407613e-11,pypower,5,pypower,,operators,1.3440847396850586e-05,1,1.3440847396850586e-05,0.007521031424403191,5,0.03760515712201595,0.00010474988569815953,6,0.0006284993141889572,0.01828300803899765,5,0.09141504019498825,0.00021797902882099153,5,0.0010898951441049576,,pypower,,9,0.0001768004149198532,1,0.0001768004149198532,0.005774321034550667,1,0.005774321034550667,0.002198845148086548,1,0.002198845148086548,0.0008502285927534103,1,0.0008502285927534103,0.1308689136058092,1,0.1308689136058092,0.1308689136058092,pypower,True
,python,,case8387_pegase,pglib_opf_case8387_pegase,fp64,,0.24702751450240612,1.548287886787847e-11,pypower,6,pypower,,operators,1.4327466487884521e-05,1,1.4327466487884521e-05,0.013513819314539433,6,0.0810829158872366,0.00018696034593241557,7,0.0013087224215269089,0.02436139403531949,6,0.14616836421191692,0.0004321097706755002,6,0.0025926586240530014,,pypower,,0,0.00029761902987957,1,0.00029761902987957,0.011103089898824692,1,0.011103089898824692,0.0032728463411331177,1,0.0032728463411331177,0.0015846434980630875,1,0.0015846434980630875,0.23134774714708328,1,0.23134774714708328,0.23134774714708328,pypower,True
,python,,case8387_pegase,pglib_opf_case8387_pegase,fp64,,0.2414895035326481,1.548287886787847e-11,pypower,6,pypower,,operators,1.448020339012146e-05,1,1.448020339012146e-05,0.012651756095389525,6,0.07591053657233715,0.00017743637519223348,7,0.0012420546263456345,0.02439154653499524,6,0.14634927920997143,0.00042761489748954773,6,0.0025656893849372864,,pypower,,1,0.0002924986183643341,1,0.0002924986183643341,0.011309562250971794,1,0.011309562250971794,0.0033369548618793488,1,0.0033369548618793488,0.0019318237900733948,1,0.0019318237900733948,0.2262462880462408,1,0.2262462880462408,0.2262462880462408,pypower,True
,python,,case8387_pegase,pglib_opf_case8387_pegase,fp64,,0.2474700454622507,1.548287886787847e-11,pypower,6,pypower,,operators,1.448020339012146e-05,1,1.448020339012146e-05,0.013051148814459642,6,0.07830689288675785,0.00021879029061113085,7,0.001531532034277916,0.02479812999566396,6,0.14878877997398376,0.00044380780309438705,6,0.0026628468185663223,,pypower,,2,0.0002954211086034775,1,0.0002954211086034775,0.010975606739521027,1,0.010975606739521027,0.0033342670649290085,1,0.0033342670649290085,0.0014423448592424393,1,0.0014423448592424393,0.23150702379643917,1,0.23150702379643917,0.23150702379643917,pypower,True
,python,,case8387_pegase,pglib_opf_case8387_pegase,fp64,,0.24031077325344086,1.548287886787847e-11,pypower,6,pypower,,operators,1.4672055840492249e-05,1,1.4672055840492249e-05,0.012650021041433016,6,0.0759001262485981,0.0001755939530474799,7,0.0012291576713323593,0.024259922094643116,6,0.1455595325678587,0.00042277636627356213,6,0.0025366581976413727,,pypower,,3,0.0002993922680616379,1,0.0002993922680616379,0.010924987494945526,1,0.010924987494945526,0.003268267959356308,1,0.003268267959356308,0.0015349537134170532,1,0.0015349537134170532,0.2254091165959835,1,0.2254091165959835,0.2254091165959835,pypower,True
,python,,case8387_pegase,pglib_opf_case8387_pegase,fp64,,0.24039472453296185,1.548287886787847e-11,pypower,6,pypower,,operators,1.3850629329681396e-05,1,1.3850629329681396e-05,0.012570680429538092,6,0.07542408257722855,0.00017787223415715353,7,0.0012451056391000748,0.024374451177815597,6,0.14624670706689358,0.0004252825553218524,6,0.002551695331931114,,pypower,,4,0.00029531121253967285,1,0.00029531121253967285,0.01079392060637474,1,0.01079392060637474,0.003274396061897278,1,0.003274396061897278,0.0014926623553037643,1,0.0014926623553037643,0.22564508393406868,1,0.22564508393406868,0.22564508393406868,pypower,True
,python,,case8387_pegase,pglib_opf_case8387_pegase,fp64,,0.24202335253357887,1.548287886787847e-11,pypower,6,pypower,,operators,1.418963074684143e-05,1,1.418963074684143e-05,0.012674747966229916,6,0.0760484877973795,0.00018217521054404124,7,0.0012752264738082886,0.024498835826913517,6,0.1469930149614811,0.00043107693394025165,6,0.00258646160364151,,pypower,,5,0.00029323995113372803,1,0.00029323995113372803,0.010914059355854988,1,0.010914059355854988,0.0034334957599639893,1,0.0034334957599639893,0.0013983584940433502,1,0.0013983584940433502,0.22708643972873688,1,0.22708643972873688,0.22708643972873688,pypower,True
,python,,case8387_pegase,pglib_opf_case8387_pegase,fp64,,0.24143551290035248,1.548287886787847e-11,pypower,6,pypower,,operators,1.3880431652069092e-05,1,1.3880431652069092e-05,0.01267205085605383,6,0.07603230513632298,0.000178189149924687,7,0.0012473240494728088,0.024435391649603844,6,0.14661234989762306,0.0004291720688343048,6,0.002575032413005829,,pypower,,6,0.00029399991035461426,1,0.00029399991035461426,0.010866768658161163,1,0.010866768658161163,0.003397176042199135,1,0.003397176042199135,0.0014112107455730438,1,0.0014112107455730438,0.2266459260135889,1,0.2266459260135889,0.2266459260135889,pypower,True
,python,,case8387_pegase,pglib_opf_case8387_pegase,fp64,,0.2436789758503437,1.548287886787847e-11,pypower,6,pypower,,operators,1.5107914805412292e-05,1,1.5107914805412292e-05,0.012749419858058294,6,0.07649651914834976,0.0001922930989946638,7,0.0013460516929626465,0.02464277825007836,6,0.14785666950047016,0.0004402526343862216,6,0.0026415158063173294,,pypower,,7,0.0003000665456056595,1,0.0003000665456056595,0.01107569970190525,1,0.01107569970190525,0.003321344032883644,1,0.003321344032883644,0.0015204716473817825,1,0.0015204716473817825,0.22853557206690311,1,0.22853557206690311,0.22853557206690311,pypower,True
,python,,case8387_pegase,pglib_opf_case8387_pegase,fp64,,0.24101346358656883,1.548287886787847e-11,pypower,6,pypower,,operators,1.4368444681167603e-05,1,1.4368444681167603e-05,0.012559374794363976,6,0.07535624876618385,0.0001791002494948251,7,0.0012537017464637756,0.024469432110587757,6,0.14681659266352654,0.00042570879062016803,6,0.0025542527437210083,,pypower,,8,0.0002954117953777313,1,0.0002954117953777313,0.010915728285908699,1,0.010915728285908699,0.0033804848790168762,1,0.0033804848790168762,0.0015496648848056793,1,0.0015496648848056793,0.2261593248695135,1,0.2261593248695135,0.2261593248695135,pypower,True
,python,,case8387_pegase,pglib_opf_case8387_pegase,fp64,,0.24167703464627266,1.548287886787847e-11,pypower,6,pypower,,operators,1.420825719833374e-05,1,1.420825719833374e-05,0.012632532976567745,6,0.07579519785940647,0.00017934718302318027,7,0.001255430281162262,0.024448769477506477,6,0.14669261686503887,0.0004569580778479576,6,0.0027417484670877457,,pypower,,9,0.000294659286737442,1,0.000294659286737442,0.010930018499493599,1,0.010930018499493599,0.0033016856759786606,1,0.0033016856759786606,0.0016405638307332993,1,0.0016405638307332993,0.2266656644642353,1,0.2266656644642353,0.2266656644642353,pypower,True
,python,,case9241_pegase,pglib_opf_case9241_pegase,fp64,,0.3161689564585686,5.097700039868869e-12,pypower,7,pypower,,operators,1.4720484614372253e-05,1,1.4720484614372253e-05,0.013847706041165761,7,0.09693394228816032,0.0001995796337723732,8,0.0015966370701789856,0.028228394953267916,7,0.1975987646728754,0.0005489313708884376,7,0.003842519596219063,,pypower,,0,0.00028977170586586,1,0.00028977170586586,0.01197902113199234,1,0.01197902113199234,0.0034414269030094147,1,0.0034414269030094147,0.001631513237953186,1,0.001631513237953186,0.3001766484230757,1,0.3001766484230757,0.3001766484230757,pypower,True
,python,,case9241_pegase,pglib_opf_case9241_pegase,fp64,,0.31548467837274075,5.097700039868869e-12,pypower,7,pypower,,operators,1.448020339012146e-05,1,1.448020339012146e-05,0.013824204781225749,7,0.09676943346858025,0.00019397330470383167,8,0.0015517864376306534,0.02817548332469804,7,0.19722838327288628,0.0005445296743086406,7,0.0038117077201604843,,pypower,,1,0.00027395039796829224,1,0.00027395039796829224,0.011929251253604889,1,0.011929251253604889,0.003638405352830887,1,0.003638405352830887,0.0017571933567523956,1,0.0017571933567523956,0.2995616365224123,1,0.2995616365224123,0.2995616365224123,pypower,True
,python,,case9241_pegase,pglib_opf_case9241_pegase,fp64,,0.32322531938552856,5.097700039868869e-12,pypower,7,pypower,,operators,1.5040859580039978e-05,1,1.5040859580039978e-05,0.014150940680078097,7,0.09905658476054668,0.00024187122471630573,8,0.0019349697977304459,0.028700380719133785,7,0.2009026650339365,0.000562591478228569,7,0.003938140347599983,,pypower,,2,0.00027562864124774933,1,0.00027562864124774933,0.011966751888394356,1,0.011966751888394356,0.0035368986427783966,1,0.0035368986427783966,0.0015665646642446518,1,0.0015665646642446518,0.3060714602470398,1,0.3060714602470398,0.3060714602470398,pypower,True
,python,,case9241_pegase,pglib_opf_case9241_pegase,fp64,,0.31593388691544533,5.097700039868869e-12,pypower,7,pypower,,operators,1.4878809452056885e-05,1,1.4878809452056885e-05,0.013869494731937135,7,0.09708646312355995,0.0001959733199328184,8,0.0015677865594625473,0.028182036376425197,7,0.1972742546349764,0.0005438495427370071,7,0.00380694679915905,,pypower,,3,0.00028017908334732056,1,0.00028017908334732056,0.012003561481833458,1,0.012003561481833458,0.0035324357450008392,1,0.0035324357450008392,0.0017923936247825623,1,0.0017923936247825623,0.2999403905123472,1,0.2999403905123472,0.2999403905123472,pypower,True
